字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
gift017	轻舟溯忆	0	DLC2.4宿舍
gift017_des	记录了分析员和卜卜历险经历的投影相片集。不仅能够投影当时的场景，还可以重现卜卜彼时看到的竹筏。\n获得后可在基地小吉处【纪念展区】进行展示。	0	DLC2.4宿舍
gift020	战影之卷	0	DLC2.5宿舍
gift020_des	此物原本是我方监控仪，现已卸载监控功能，仅保留展示功能。其中存储了分析员调查舍塔并与之交战的过程影像。在两仪密室中，该仪器伪装成画卷，如实记录下了分析员英勇的战斗身姿。\n获得后可在基地小吉处【纪念展区】进行展示。	0	DLC2.5宿舍
gift021	透墨索斯摆件	0	DLC2.5宿舍
gift021_des	作为参与悖论迷宫的纪念，奖励给分析员的透墨索斯模型摆件，可以随时制造欢乐派对氛围。\n获得后可在基地小吉处【纪念展区】进行展示。	0	DLC2.5宿舍
gift025	幻梦水晶球	0	DLC2.6宿舍
gift025_des	作为分析员与恩雅在16区并肩战斗的纪念，赠给分析员的礼物。水晶球内部是16区集体意识的梦中场景，花朵摇曳，列车穿梭不息。	0	DLC2.6宿舍
gift026	微型水族箱	0	DLC2.7宿舍
gift026_des	作为在海底战斗的纪念，赠给分析员的礼物。内部画面的灵感来源于分析员寻找奈莉德时所见景象。	0	DLC2.7宿舍
gift027	叩问之槌	0	DLC2.8宿舍
gift027_des	作为担任安全专员的纪念，赠送给分析员的礼物。叩问之槌的外形参考了庭审时所使用的木槌 。	0	DLC2.8宿舍
gift028	智略机巧	0	DLC3.0宿舍
gift028_des	作为参与悖论迷宫的纪念，奖励给分析员的智略点模型摆件。难题的解法往往简洁纯粹，你一定能看清其中关键。	0	DLC3.0宿舍
gift029	灼见之花	0	DLC3.0宿舍
gift029_des	作为化解卫城学院危机的纪念，赠送给分析员的礼物。礼物的外形参考了放置在卫城学院室内大厅的花形雕塑。	0	DLC3.0宿舍
gift030	凝露花亭	0	DLC3.1宿舍
gift030_des	花亭构筑物的微型摆件，由克罗瑞娜赠送给分析员，上面种着克罗瑞娜特意培育的美丽花朵。	0	DLC3.1宿舍
gift031	灿海遨游	0	DLC3.2宿舍
gift031_des	作为在熙澜海度假的纪念，赠送给分析员的纪念摆件。灵动的造型令人怀念起假日里的自在时光。	0	DLC3.2宿舍
gift032	天界乐土纪念碑	0	DLC3.3宿舍
gift032_des	为了纪念天界乐土的建成与再生而设立的纪念碑，上面篆刻着包括您在内的三位最高权限者姓名。	0	DLC3.3宿舍
gift033	疗养中心数字沙盘	0	DLC3.4宿舍
gift033_des	基于耶洛沙联邦疗养中心等比复刻的数字化沙盘，起初用于战斗推演和复盘，后来作为建筑模型留在了这里。	0	DLC3.4宿舍
gift034	星祈树	0	DLC3.4宿舍
gift034_des	由大家一起制作的星祈树，混合了朔州、阿尔斯特和菲洛索亚等不同设计风格，布置在基地大厅中。	0	DLC3.4宿舍
gift035	罗森兰月亮灯	0	DLC3.5宿舍
gift035_des	飘浮在河流中的月亮灯，属于罗森兰区域特色，由安德烈奥蒂家族赠送给分析员作为纪念。	0	DLC3.5宿舍
gift037	全家福-芳蕊簇簇	0	DLC3.5宿舍
gift037_des	芳蕊因您而绽，眷恋唯系于分析员一人。未来的旅途，也请分析员牵着她们的手，相伴前行，一路繁花似锦。	0	DLC3.5宿舍
gift038	惬意厮磨-创维	1000	DLC3.5宿舍联动相关
gift038_des	特别定制的纪念物品。希望分析员每次使用时，都能感受到独属于茉莉安的那份细腻与温柔，绝对不会让你感到一丝不适哦~	1000	DLC3.5宿舍联动相关
gift039	美味拥抱-乐事	1000	DLC3.5宿舍联动相关
gift039_des	特别定制的纪念物品。谁说薯片与拥抱不能兼得？对此，安卡希雅的回答是你来抱着她，她喂你吃薯片，完美享受。	1000	DLC3.5宿舍联动相关
gift040	与你在一起	1000	DLC3.5宿舍活动相关
gift040_des	这是为你而特别定制的纪念海报。与你共度的每一天都无比值得珍藏，未来也一起前行吧~这是我们的约定哦。	1000	DLC3.5宿舍活动相关
gift041	九尾天狐小摆件	0	DLC3.6宿舍
gift041_des	由胧嫣赠送给分析员的纪念品，以九尾天狐为原型，寄托了招财纳福的美好寓意。	0	DLC3.6宿舍
			
			
gift101	简约书柜	0	
gift102	藤原复古街机	0	
gift103	武器展示柜	0	
gift104	音响套装	0	
gift105	宅家神器套装	0	
gift106	刀架	0	
gift107	旧时家庭影院	0	
gift108	游戏海报	0	
gift109	刀剑展览门票集	0	
gift110	「野干」面具	0	
gift111	「大魔王」游戏机		
gift121	恒约纪念之恋回环	0	DLC3.5宿舍
gift122	恒约纪念之爱同循	0	DLC3.5宿舍
gift120	游戏时间！	0	DLC3.6宿舍
			
gift201	神经修复仓	0	
gift202	嵌入式展示柜	0	
gift203	深层肌膜冲击椅	0	
gift204	兵人棋盘	0	
gift205	飞镖靶	0	
gift206	全向跑步机	0	
gift207	无人机支架	0	
gift208	唱片机	0	
gift209	拟真相册	0	
gift210	唱片	0	
gift212	智能药箱		
gift213	高级飞镖套装		
gift220	亲密相伴	0	DLC2.3宿舍
gift221	恒约纪念之爱意浓	0	DLC2.5宿舍
			
gift401	辅助机整备系统	0	
gift402	多功能工作台	0	
gift403	能量饮品柜	0	
gift404	家用静音跑步机	0	
gift405	鲁比克方块抱枕	0	
gift406	「早起鸟」电子钟	0	
gift407	凹凸条纹地垫	0	DLC2.3宿舍
gift408	壁挂式小型书架	0	
gift409	改良型常青绿植	0	
gift410	可调节拆卸壶铃	0	
gift414	专业特训跑步机		
gift420	爱心练习？	0	DLC3.6宿舍
		0	
gift701	进阶厨具组	0	
gift702	食品储物柜	0	
gift703	双开门智能冰箱	0	
gift704	双椅餐桌	0	
gift705	企鹅手偶	0	
gift706	摇粒绒纯色毯	0	
gift707	居家毛绒组合	0	
gift708	备份门卡	0	
gift709	大头抱枕	0	
gift710	备用通讯装置	0	
gift711	温馨餐桌椅组合		
		0	
gift801	藏品展柜	0	
gift802	组合化妆台	0	
gift803	高透玻璃展柜	0	
gift804	设计款茶组	0	
gift805	全息影像屏	0	
gift806	乐器组合	0	
gift807	落地等身镜	0	
gift808	女式帽套装	0	
gift809	明星海报	0	
gift810	作战记录仪	0	
gift811	至臻藏品展柜		
gift820	甜蜜揉捏	0	DLC2.3宿舍
gift821	恒约纪念之爱绽时	0	DLC2.5宿舍
		0	
gift101_des	在这个纸质书快绝迹的时代，它或许只有装饰作用。	0	
gift102_des	藤原娱乐的周年庆产品，全球限量100台，且只具备普通街机的功能。	0	
gift103_des	收藏兵器是一种浪漫，谈实用性是不礼貌的。	0	
gift104_des	发烧级的古董音响，淘到就是赚到。	0	
gift105_des	方便食品是每个懒人的好伙伴。	0	
gift106_des	现代的材料，传统的造型，兼顾实用性和观赏性的刀架。	0	
gift107_des	如今难得一见的厚重家用电器组合，曾经是家庭富裕的象征。	0	
gift108_des	藤原娱乐会员海报，尊贵高级玩家的象征。	0	
gift109_des	可查询刀剑展览信息，冷兵器爱好者入门必备。	0	
gift110_des	曾经藤原电竞大赛的奖品，目前已经不再生产。	0	
gift111_des	在上世纪末风靡一时的游戏机，由藤原娱乐革新后推出了重制版，只进行了少量发售。		
gift121_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与安卡希雅的甜蜜瞬间。	0	DLC3.5宿舍
gift122_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与安卡希雅的甜蜜瞬间。	0	DLC3.5宿舍
gift120_des	有人特意为亲爱的你升级了专属游戏机，请到她的房间领取唯一的开机密钥吧！	0	DLC3.6宿舍
			
gift201_des	研发部的最新成果，能够有效缓解神格侵蚀带来的幻痛和神经官能症。	0	
gift202_des	空间充裕的展示柜，能放下很多东西。柜门由电致变材料制成，并不是常见的玻璃。	0	
gift203_des	通过高频震动产生的共振使人体组织发生相对位移，减轻局部组织张力，缓解疼痛。	0	
gift204_des	一种可供单人或多人同时游玩的游戏，因其复杂的规则和严苛的判定而著名。	0	
gift205_des	常见的飞镖靶，并没有什么特别之处。	0	
gift206_des	无论向哪个方向跑都可以。	0	
gift207_des	三维打印技术生产的金属支架，从细节可以看出是由某人精心设计而成。	0	
gift208_des	款式复古的唱片机，现在已经很难找得到。	0	
gift209_des	使用最先进的显示技术与数据存储技术的拟真相册。难以损毁，自带定位系统，适合保存珍贵的记忆。	0	
gift210_des	数量稀少的收藏品，每一张都十分珍贵。	0	
gift213_des	高端的靶盘材质，专业的镖道地毯，是令飞镖爱好者怦然心动的选择。	0	
gift220_des	拥有知心爱侣的好处在于，她总能懂得你的忙碌与疲惫，然后适时奉上最佳的陪伴。	0	DLC2.3宿舍
gift221_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与里芙的甜蜜瞬间。	0	DLC2.5宿舍
			
gift401_des	研发部的重要成果，拥有这套设备在没有整备后勤的情况下也能独立对辅助机进行调试。	0	
gift402_des	灵巧、自由、高效，最大程度发挥创造力。	0	
gift403_des	既能冷藏又能加热，夏天喝热饮不胃疼，冬天喝冷饮不上火。	0	
gift404_des	基础款家用健身设备，轻松折叠易收纳，附送瓦尔基里游戏冠军私教课程。	0	
gift405_des	方正的造型，柔软的触感。比起抱在怀里更适合用来“枕头大战”。	0	
gift406_des	拥有这款“赖床克星”是你走向成功的第一步。	0	
gift407_des	密织而成的柔软地垫，造型简约且具有高级的质感。	0	DLC2.3宿舍
gift408_des	造型小巧，美观实用，适合放置收藏版书籍。	0	
gift409_des	为室内带来清新的气味，让你的大脑“焕然一新”。	0	
gift410_des	随时随地开启你的力量训练。	0	
gift414_des	适合体能进阶训练使用的跑步机，能根据使用者的状态调整训练模式。		
gift420_des	芙提雅老师的研究报告指出：和喜欢的人一起做手指互动操，是增进感情的小秘诀哦~	0	DLC3.6宿舍
			
gift701_des	配置多种厨具的拐角型灶台，满足了进阶厨师的日常烹饪需求。	0	
gift702_des	工艺上乘的组合储物柜，内置有大量膨化零食和多种罐头。	0	
gift703_des	可根据内部储物量自动调节温控的大容量冰箱。	0	
gift704_des	配置有蛋形双人餐椅的长桌，采用新型材料，环保轻便。	0	
gift705_des	说不清是为什么流行起来的小动物手偶，冬暖夏热。	0	
gift706_des	保暖摇粒绒午睡毯，琴诺和莫尔索应该会……喜欢的颜色？	0	
gift707_des	集合了市面上最受欢迎的抱枕、玩偶和储物桶，一套完成温情角落。	0	
gift708_des	致莫尔索。	0	
gift709_des	一对熊熊兔兔大头抱枕。	0	
gift710_des	年轻少女不能总是拿着老旧到屏幕碎裂的通讯设备。	0	
gift711_des	简约的双人餐桌，配有粉色地毯，营造出温馨可爱的房间一角。	0	
		0	
gift801_des	知名设计师个人工作室作品，当季新款。	0	
gift802_des	满足使用者时刻保持精致的需求。	0	
gift803_des	可以用来放置很多奖杯奖牌的嵌入式展示柜，很多的奖杯奖牌。	0	
gift804_des	知名设计师个人工作室作品，需要配货。	0	
gift805_des	供以随时浏览数据，可与任意设备连接投屏。	0	
gift806_des	知名家族手工制作的年度限定款，仅凭财富难以拥有。	0	
gift807_des	可以与同系列化妆台组合，时刻映照美貌。	0	
gift808_des	只有配货额度达标的顾客才可购买的奢侈品配饰。	0	
gift809_des	印有某位金发女子偶像的多张海报。	0	
gift810_des	大容量储存仪器，可随时查阅内容数据。	0	
gift811_des	增加了更多收藏品的展柜，从内到外散发着金色光芒。		
gift820_des	嫩滑的肌肤，细腻的脚踝，柔软的足底……这里有只小狮子需要陪伴抚摸，请分析员亮出本领帮帮她吧！	0	DLC2.3宿舍
gift821_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与芬妮的甜蜜瞬间。	0	DLC2.5宿舍
			
gift1301	便捷家用摄影棚	0	
gift1302	生态观赏鱼缸	0	
gift1303	叠层式盆栽造景	0	
gift1304	影像留言屏	0	
gift1305	自印款拼图桌组	0	
gift1306	自粘式原木拼接板	0	
gift1307	复古录音笔	0	
gift1308	拍立得相机相纸套装	0	
gift1309	记录报告	0	
gift1310	立体月球虚影灯	0	
gift1314	高级造景鱼缸	0	
		0	
gift1301_des	不输专业影棚的配置，提供给有足够使用空间的家庭。	0	
gift1302_des	配备完整的生态养殖环境，购买后只需倒入您的爱鱼即可。	0	
gift1303_des	轻轻松松购入，立刻让您的房间生机盎然。	0	
gift1304_des	快捷安装，贴墙开启就可使用，随时随地查看重要信息。	0	
gift1305_des	逻辑训练桌椅组合，附赠自选图案的拼图套装。	0	
gift1306_des	时尚材质拼接，成为您家中的亮眼角落。	0	
gift1307_des	使用复古硬朗外壳，搭载最新储存技术与容量。	0	
gift1308_des	即拍即得，感受时间长河中遥远过去的成影效果。	0	
gift1309_des	记录有某人初次见面谈话的报告，需要一定权限才能下载进固定设备。	0	
gift1310_des	仿制了月球外形的夜灯，流淌着月球那样灰色清透的光。	0	
gift1314_des	经过设计的生态鱼缸，造景参考了枯木与山石的形态，别有一番韵味。	0	
		0	
gift1401	圆形藏书角	0	
gift1402	呼吸训练套组	0	
gift1403	悬浮投影装饰	0	
gift1404	红木长案	0	
gift1405	禽鸟戏挂饰	0	
gift1406	山水造景	0	
gift1407	真丝摹竹屏风	0	
gift1408	高透明置物架	0	
gift1409	燃火熏香炉	0	
gift1410	绳结顶饰	0	
gift1413	明灯新仪纪念合影	0	
gift1412	精装藏书角		
gift1420	柔荑纾倦	0	DLC3.1宿舍
gift1421	恒约纪念之锦绣缘	0	DLC2.5宿舍
			
gift1401_des	配置有贵妃躺椅的圆形书架，被有心人在上面添置了不少纸质古籍。	0	
gift1402_des	为繁忙的工作族开发的便捷冥想套装，呼吸之间洗涤心灵杂质。	0	
gift1403_des	桌上使用型悬浮投影，使用者可通过对应毛笔在空中书写投影内容。	0	
gift1404_des	与市场上常见的复合塑料家具不同，用整根红木原木打造而成，物美价高。	0	
gift1405_des	凭借自由定制的仿生鸟而闻名的壁挂装饰，配套仿生鸟可选择不同套餐升级为智能家居管家。	0	
gift1406_des	自由组合的山水造景套装，可灵活更换配套装饰。	0	
gift1407_des	机械与手工艺的结合品，中间嵌入的是手工真丝墨画。	0	
gift1408_des	结实耐磨的新一代亚克力置物架。	0	
gift1409_des	黄铜制熏香炉，附有体验装的檀香、龙涎香等。	0	
gift1410_des	绳结与灯带的结合设计，给房顶增添特别的创意风味。	0	
gift1412_des	进行了布局调整的藏书角，可以两个人一起看书了。		
gift1421_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与辰星的甜蜜瞬间。	0	DLC2.5宿舍
gift1420_des	纤纤玉指，只为郎君启。暖息交融，轻语抚眉心。	0	DLC3.1宿舍
			
gift501	时尚茶几	0	
gift502	花艺练习桌组	0	
gift503	科技布艺术沙发	0	
gift504	壁挂式梳妆台	0	
gift505	射击训练吊顶	0	
gift506	自组式展示墙	0	
gift507	电子相框组	0	
gift508	实体门票收藏夹	0	
gift509	手工打制摩卡壶	0	
gift510	电影蓝光碟	0	
gift514	科技布轻奢沙发	0	
gift520	蒙眼辨物		
gift521	恒约纪念之心相系	0	DLC3.5宿舍
			
gift501_des	某知名家具品牌推出的新品，主打可以一个人搬运的极轻重量，以及简洁设计所带来的艺术感。	0	
gift502_des	配备有多个造型花瓶与一把工艺剪刀的套装，适合初学者入门花艺、熟练者多份备用。	0	
gift503_des	使用了最新的科技布，防抓防污防割！即使是血迹都能轻松用湿巾擦除，是款居家必备的沙发。	0	
gift504_des	可调节方向角度、随意向外拉伸的壁挂式梳妆台，半身镜内置有圆形补光灯。	0	
gift505_des	家庭用反应力、感知力、视力训练装置，附带全息投影场地，给孩子一个快乐童年。	0	
gift506_des	拥有多模块的展示墙，可自由组合拼装，打造客户理想中的收纳角。	0	
gift507_des	最简单的方式呈现最值得纪念的瞬间，可以将电子设备里的影像定格在自己随时可见的地方。	0	
gift508_des	在几乎一切都是电子数据的当下，收藏实体门票只是一些人的癖好而已，而这款产品专为收藏而生。	0	
gift509_des	如今一切都可以达到精准配比调味，只有一些人还会使用这款摩卡壶，在屡次溢壶里找到品尝咖啡的初心。	0	
gift510_des	一部关于芭蕾、禽鸟、自我的优秀电影，在50周年纪念之际推出的高清复刻收藏版蓝光碟。	0	
gift514_des	材料升级后推出的新款沙发，在保留易清洁特点的基础上，使用了更亲肤的布料，敏感肌也能使用。	0	
gift520_des	遮挡住眼睛的训练，只想微微战栗着……在最亲密的人面前进行哦。	0	
gift521_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与茉莉安的甜蜜瞬间。	0	DLC3.5宿舍
			
gift601	多功能维护立柱	0	
gift602	花卉培养套装	0	
gift603	机械维护组合	0	
gift604	吊顶式沙袋	0	
gift605	家用自律套组	0	
gift606	奖章展示柜	0	
gift607	座式投影装饰	0	
gift608	腹肌轮	0	
gift609	修护液套装	0	
gift610	合金首饰盒	0	
gift613	家用互助套组		
gift614	装备收纳柜		
gift620	温热软“枕”	0	DLC2.4宿舍
			
gift601_des	立式机械臂维护装置，配置有完整的维护辅助芯片，只需靠近立柱就可以等待养护完成。	0	
gift602_des	配套有专用浇水壶的合金制烤漆花盆，自有的余水循环机关，无需担心室内溢水问题。	0	
gift603_des	桌面式机械臂养护装置，即坐即享受，省去拆卸-清理-装载机械臂的繁琐步骤。	0	
gift604_des	世界树公司训练室同款的沙袋，经典且实用。	0	
gift605_des	入门级的自律健身套组，家中只需要有可以展开双臂的空间就可以锻炼。	0	
gift606_des	定制尺寸的壁挂展示柜，使用合金柜体和钢化玻璃柜门，配套磁吸贴便于粘置展示品。	0	
gift607_des	客制化投影仪，可根据客人需求定制投影内容，出厂后，也可以连接投影仪自行更换模型内容。	0	
gift608_des	基础款腹肌轮，随处可见的健身仪器，如果掂量掂量的话，会发现比普通的腹肌轮重上很多。	0	
gift609_des	机械臂专用的修护液套装，市场上较为紧缺的款式。	0	
gift610_des	略显得有点普通的首饰盒，或许正适合不太喜欢精致少女风格的人。	0	
gift613_des	适合双人使用的健身套组，能有效起到互相监督帮助的作用，也需要更大的摆放空间。		
gift620_des	一款独一无二温热香软的安睡软“枕”，只要是你的命令，绝对会乖乖地一动不动哦~	0	DLC2.4宿舍
			
gift1001	组合式储物家装	0	
gift1002	新手养植套装	0	
gift1003	节能加热被炉	0	
gift1004	冥想入门套组	0	
gift1005	带脚凳躺椅	0	
gift1006	露营氛围套装	0	
gift1007	可触式显示屏	0	
gift1008	网格挂饰	0	
gift1009	打工人造型地毯	0	
gift1010	风景海报套装	0	
gift1012	豪华加热被炉		
gift1020	懒日偷闲	0	DLC3.1宿舍
gift1021	恒约纪念之交杯喜	0	DLC2.5宿舍
			
gift1001_des	兼顾收纳性能与美观的家装套装，适合不想动脑子装修又想让家里好看点的人。	0	
gift1002_des	完美的土培套装，适合新手入门或用作家庭装饰，只需每日浇水即可长期存活。	0	
gift1003_des	落地式家用被炉，由方桌与纯棉暖被构成，符合市场上最新的环保节能标准。	0	
gift1004_des	可快速搭建出冥想瑜伽角的家庭套组，只要有足够的落脚空间，哪里都可以锻炼。	0	
gift1005_des	藤编环保懒人躺椅，符合人体工学的流线型设计，舒适轻便。	0	
gift1006_des	如果你不想出门，那么这组套装将为你营造室内露营体验。	0	
gift1007_des	触摸与手势控制兼顾的壁挂显示屏。	0	
gift1008_des	白色合金网格展示架，可定制任意大小与网格密度。	0	
gift1009_des	手工制作的羊毛地毯，图案客制化。	0	
gift1010_des	展示了世界排名前十的最佳旅游景点的纸质海报。	0	
gift1012_des	特别定制的家用被炉，发热功能更强。部件优化后提供了更多的桌下空间，两个人都能随意扭动身体。		
gift1021_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与肴的甜蜜瞬间。	0	DLC2.5宿舍
gift1020_des	忙碌的间隙不妨偷个闲，懒洋洋的时候，待在她身边一定是最合适的。	0	DLC3.1宿舍
			
gift1201	多层收纳架		
gift1202	全息扫描分析仪		
gift1203	零区地图投影仪		
gift1204	精美的天秤		
gift1205	帕特拉风格地毯		
gift1206	《开拓者》		
gift1207	帕特拉猫木雕		
gift1208	电子日志		
gift1209	《古拉利卡之谜》		
gift1210	小型投影仪		
gift1214	帕特拉王室地毯		
			
gift1201_des	简约风收纳架，每层空间不多，可以用于摆放杂物。		
gift1202_des	能够全方位扫描物品并记录相关数据的仪器，辅助研究的好伙伴。		
gift1203_des	录入了零区航拍数据的地图，作战意义重大，也支持录入其他地区数据。		
gift1204_des	手工制成的天秤，做工十分精巧，称量精度也很高。		
gift1205_des	厚实的地毯，搭配柔软抱枕，满足在家里随时随地坐下的需求。		
gift1206_des	出自一名年轻艺术家之手的雕像，对一位名人的经典形象进行了解构。		
gift1207_des	以帕特拉地区的猫为原型设计的木雕，加入了些许拟人化特征。		
gift1208_des	可以随时记录所见所闻的电子日志，容量有限但轻便易携。		
gift1209_des	冷门的知识类读物，优点大概是收礼人应该也没看过。		
gift1210_des	世界树公司自产投影仪，贯彻了小而美的设计理念。		
gift1214_des	华美的地毯，据说采用了古帕特拉法老王青睐的地毯制作工艺，尽享贵族待遇。		
			
gift1101	家用烘焙套组	0	
gift1102	乐尔牌积木	0	
gift1103	熊熊玩偶	0	
gift1104	生态箱	0	
gift1105	星球云朵灯	0	
gift1106	大型不倒翁	0	
gift1107	扫描投影仪	0	
gift1108	磁吸式防尘架	0	
gift1109	墨迹测试挂画	0	
gift1110	《两千夜》	0	
gift1113	豪华烘焙套组		
gift1120	耳畔柔触	0	
			
gift1101_des	世界树公司自产的烘焙套组，功能多样，足以满足烘焙爱好者的各种需求。	0	
gift1102_des	老少咸宜的积木套组，可以自由拼接，经典而不过时。	0	
gift1103_des	充满安全感的巨型毛绒玩偶，可以完全躺倒在它的怀中。	0	
gift1104_des	能够自动调节温度、湿度和光照的生态箱，爬虫爱好者的不二选择。	0	
gift1105_des	精致而可爱的吊灯，躺在床上就能看到星空。	0	
gift1106_des	特别加固型的不倒翁，外观上选择了海姆达尔队员们都想打一拳的样式。	0	
gift1107_des	可以将图文扫描后投影出来的便捷工具，常用于教学或宣传。	0	
gift1108_des	专门用来摆放玩偶的防尘架，不占空间，组装简单。	0	
gift1109_des	著名的人格测验图纸，对称的图案中隐藏着每个人内心的秘密。	0	
gift1110_des	收录了很多童话的故事集，在后成年病时代已经很少出版了。	0	
gift1113_des	空间更大，功能更多的烘焙套组，能两人同时进行分工烘焙。		
gift1120_des	细致温柔的姐姐大人早已为分析员准备好酥麻享受的护理，这一次，是在耳畔……	0	
			
gift1701	万能魔术屋		
gift1702	温馨茶组		
gift1703	手工制作套装		
gift1704	智能隔板		
gift1705	大空间冰箱		
gift1706	磁吸式展板		
gift1707	惊吓盒子		
gift1708	兔子小窝		
gift1709	悬挂式衣帽架		
gift1710	手作道具		
gift1714	精致茶组		
gift1720	绵软轻压		
gift1721	恒约纪念之眸中星	0	DLC3.0宿舍
			
gift1701_des	带有多种光效和音效的独立空间，也预留了区域用于摆放道具。		
gift1702_des	适合与朋友下午茶小聚的茶几和座椅，搭配甜点效果更佳。		
gift1703_des	可以自制简易魔术道具的套装，亲手做的东西总是更信得过。		
gift1704_des	能调整透明度的隔板，简简单单就能划分出私人空间。		
gift1705_des	以充足空间和省电节能著称的冰箱，可以存放各种食材和冷藏物品。		
gift1706_des	常见的展板，可以贴上照片和纸张，有时也能作为备忘录使用。		
gift1707_des	经典的整蛊玩具，应海姆达尔队员要求在玩偶形象上参考了分析员。		
gift1708_des	用于饲养兔子的小窝，冬暖夏凉通风好，但仍需要饲主记得喂食。		
gift1709_des	每一个经常急着出门的人都需要的衣帽架，可以最快速度更换服装。		
gift1710_des	需要自己组装拼接的魔术道具，适合外行或初学者上手体验。		
gift1714_des	增加了小沙发和更多配件的下午茶套组，也留出了自由搭配的空间。		
gift1720_des	只在分析员面前才会犯迷糊的魔术师，这次也为你准备了特别的”放松魔术“哦！		
gift1721_des	按照等身尺寸制作的恒约纪念影像，记录了分析员与苔丝的甜蜜瞬间。	0	DLC3.0宿舍
			
gift1501	贝斯套组		
gift1502	电鼓套组		
gift1503	小型吧台		
gift1504	磁浮冲浪板		
gift1505	飘窗垫		
gift1506	唱片挂饰		
gift1507	家用酒柜		
gift1508	竞速冲浪板		
gift1509	飞行器钥匙		
gift1510	打碟机		
gift1513	智能吧台		
gift1520	独家留影		
gift1521	恒约纪念之唇间情	0	DLC3.0宿舍
			
gift1501_des	包括贝斯以及音响和效果器的套组，可以外放，也可以连接耳机尽情摇滚。		
gift1502_des	家用练习鼓组，占用空间小，音量可调节，手感也很真实。		
gift1503_des	可以营造特别的聊天氛围，不需要使用时也可以将其收起。		
gift1504_des	利用磁浮技术制成的室内用冲浪板，在家也能感受征服海洋的乐趣。		
gift1505_des	放置在飘窗上的软垫，闲暇时小憩片刻的最佳选择。		
gift1506_des	唱片形状的家用挂饰，发烧友的最爱。		
gift1507_des	摆放酒的柜子，当然也能用于摆放其他瓶瓶罐罐。		
gift1508_des	在涂层和结构上经过处理，最大限度提升速度的冲浪板。		
gift1509_des	单人飞行器的钥匙，自本世纪中叶起，飞行器已经是许多人青睐的载具。		
gift1510_des	通过调整速度使歌曲无缝衔接的设备，唱片骑师们的好伙伴。		
gift1513_des	能够自动调节光照和播放音乐的吧台，方便而时尚。		
