字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
100165_name	主舞台·神经组	0	咎冠爆发技神经组1
100165_des	控制	0	咎冠爆发技神经组1标签
100166_name	主舞台·神经组	0	咎冠爆发技神经组2
100166_des	减伤	0	咎冠爆发技神经组2标签
100171_name	烈日苏醒·神经组	0	冬至常规技神经组1
100171_des	伤害	0	冬至常规技神经组1标签
100172_name	烈日苏醒·神经组	0	冬至常规技神经组2
100172_des	伤害	0	冬至常规技神经组2标签
100173_name	曜核冲击·神经组	0	冬至支援技神经组1
100173_des	伤害	0	冬至支援技神经组1标签
100174_name	曜核冲击·神经组	0	冬至支援技神经组2
100174_des	能量	0	冬至支援技神经组2标签
100175_name	灼眼，重生瞬间·神经组	0	冬至爆发技神经组1
100175_des	强化	0	冬至爆发技神经组1标签
100176_name	灼眼，重生瞬间·神经组	0	冬至爆发技神经组2
100176_des	伤害	0	冬至爆发技神经组2标签
100181_name	冥界程序·神经组	0	猫汐尔常规技神经组1
100181_des	伤害	0	猫汐尔常规技神经组1标签
100182_name	冥界程序·神经组	0	猫汐尔常规技神经组2
100182_des	技能间隔	0	猫汐尔常规技神经组2标签
100183_name	精神震荡·神经组	0	猫汐尔支援技神经组1
100183_des	范围	0	猫汐尔支援技神经组1标签
100184_name	精神震荡·神经组	0	猫汐尔支援技神经组2
100184_des	特殊	0	猫汐尔支援技神经组2标签
100185_name	审判，即是此刻·神经组	0	猫汐尔爆发技神经组1
100185_des	技能间隔 能量	0	猫汐尔爆发技神经组1标签
100186_name	审判，即是此刻·神经组	0	猫汐尔爆发技神经组2
100186_des	强化	0	猫汐尔爆发技神经组2标签
100191_name	初始棺椁·神经组	0	瑟瑞斯常规技神经组1
100191_des	伤害	0	瑟瑞斯常规技神经组1标签
100192_name	初始棺椁·神经组	0	瑟瑞斯常规技神经组2
100192_des	弹药	0	瑟瑞斯常规技神经组2标签
100193_name	边缘守护·神经组	0	瑟瑞斯支援技神经组1
100193_des	减速	0	瑟瑞斯支援技神经组1标签
100194_name	边缘守护·神经组	0	瑟瑞斯支援技神经组2
100194_des	范围	0	瑟瑞斯支援技神经组2标签
100195_name	复活，仅此一夜·神经组	0	瑟瑞斯爆发技神经组1
100195_des	治疗	0	瑟瑞斯爆发技神经组1标签
100196_name	复活，仅此一夜·神经组	0	瑟瑞斯爆发技神经组2
100196_des	范围	0	瑟瑞斯爆发技神经组2标签
100201_name	天律·神经组	0	辰星常规技神经组1
100201_des	范围	0	辰星常规技神经组1标签
100202_name	天律·神经组	0	辰星常规技神经组2
100202_des	持续时间	0	辰星常规技神经组2标签
100203_name	通灵·神经组	0	辰星支援技神经组1
100203_des	特殊	0	辰星支援技神经组1标签
100204_name	通灵·神经组	0	辰星支援技神经组2
100204_des	强化	0	辰星支援技神经组2标签
100205_name	神威所至，肃清魔魅·神经组	0	辰星爆发技神经组1
100205_des	伤害	0	辰星爆发技神经组1标签
100206_name	神威所至，肃清魔魅·神经组	0	辰星爆发技神经组2
100206_des	伤害	0	辰星爆发技神经组2标签
100211_name	素书灵简·神经组	0	云篆常规技神经组1
100211_des	伤害	0	云篆常规技神经组1标签
100212_name	素书灵简·神经组	0	云篆常规技神经组2
100212_des	特殊	0	云篆常规技神经组2标签
100213_name	赤雷回锋·神经组	0	云篆支援技神经组1
100213_des	能量	0	云篆支援技神经组1标签
100214_name	赤雷回锋·神经组	0	云篆支援技神经组2
100214_des	控制	0	云篆支援技神经组2标签
100215_name	制八方·神经组	0	云篆爆发技神经组1
100215_des	特殊	0	云篆爆发技神经组1标签
100216_name	制八方·神经组	0	云篆爆发技神经组2
100216_des	易伤	0	云篆爆发技神经组2标签
100221_name	有偿正义·神经组	0	藏锋常规技神经组1
100221_des	强化	0	藏锋常规技神经组1标签
100222_name	有偿正义·神经组	0	藏锋常规技神经组2
100222_des	特殊	0	藏锋常规技神经组2标签
100223_name	公义绝斩·神经组	0	藏锋支援技神经组1
100223_des	技能间隔	0	藏锋支援技神经组1标签
100224_name	公义绝斩·神经组	0	藏锋支援技神经组2
100224_des	控制	0	藏锋支援技神经组2标签
100225_name	此身即胜利之刃·神经组	0	藏锋爆发技神经组1
100225_des	特殊	0	藏锋爆发技神经组1标签
100226_name	此身即胜利之刃·神经组	0	藏锋爆发技神经组2
100226_des	特殊	0	藏锋爆发技神经组2标签
100231_name	亡灵圆舞·神经组	0	溯影常规技神经组1
100231_des	范围	0	溯影常规技神经组1标签
100232_name	亡灵圆舞·神经组	0	溯影常规技神经组2
100232_des	特殊	0	溯影常规技神经组2标签
100233_name	血脉紧缚·神经组	0	溯影支援技神经组1
100233_des	特殊	0	溯影支援技神经组1标签
100234_name	血脉紧缚·神经组	0	溯影支援技神经组2
100234_des	特殊	0	溯影支援技神经组2标签
100235_name	重现，覆灭刹那·神经组	0	溯影爆发技神经组1
100235_des	特殊	0	溯影爆发技神经组1标签
100236_name	重现，覆灭刹那·神经组	0	溯影爆发技神经组2
100236_des	伤害	0	溯影爆发技神经组2标签
100241_name	暖场竞猜·神经组	0	苔丝常规技神经组1
100241_des	特殊	0	苔丝常规技神经组1标签
100242_name	暖场竞猜·神经组	0	苔丝常规技神经组2
100242_des	强化	0	苔丝常规技神经组2标签
100243_name	邀请助演·神经组	0	苔丝支援技神经组1
100243_des	强化	0	苔丝支援技神经组1标签
100244_name	邀请助演·神经组	0	苔丝支援技神经组2
100244_des	特殊	0	苔丝支援技神经组2标签
100245_name	魔界丝影·神经组	0	苔丝爆发技神经组1
100245_des	护盾	0	苔丝爆发技神经组1标签
100246_name	魔界丝影·神经组	0	苔丝爆发技神经组2
100246_des	技能间隔	0	苔丝爆发技神经组2标签
100251_name	穿行冥府·神经组	0	凯茜娅常规技神经组1
100251_des	技能间隔	0	凯茜娅常规技神经组1标签
100252_name	穿行冥府·神经组	0	凯茜娅常规技神经组2
100252_des	能量	0	凯茜娅常规技神经组2标签
100253_name	爆裂信使·神经组	0	凯茜娅支援技神经组1
100253_des	特殊	0	凯茜娅支援技神经组1标签
100254_name	爆裂信使·神经组	0	凯茜娅支援技神经组2
100254_des	范围	0	凯茜娅支援技神经组2标签
100255_name	雄辩语矢·神经组	0	凯茜娅爆发技神经组1
100255_des	范围	0	凯茜娅爆发技神经组1标签
100256_name	雄辩语矢·神经组	0	凯茜娅爆发技神经组2
100256_des	控制	0	凯茜娅爆发技神经组2标签
100261_name	领地梭巡·神经组	0	伊切尔常规技神经组1
100261_des	弹药	0	伊切尔常规技神经组1标签
100262_name	领地梭巡·神经组	0	伊切尔常规技神经组2
100262_des	特殊	0	伊切尔常规技神经组2标签
100263_name	秉性扑咬·神经组	0	伊切尔支援技神经组1
100263_des	控制	0	伊切尔支援技神经组1标签
100264_name	秉性扑咬·神经组	0	伊切尔支援技神经组2
100264_des	治疗	0	伊切尔支援技神经组2标签
100265_name	撕裂饥寒，破晓将至·神经组	0	伊切尔爆发技神经组1
100265_des	特殊	0	伊切尔爆发技神经组1标签
100266_name	撕裂饥寒，破晓将至·神经组	0	伊切尔爆发技神经组2
100266_des	治疗	0	伊切尔爆发技神经组2标签
100271_name	厌恶心理·神经组	0	悖谬常规技神经组1
100271_des	强化	0	悖谬常规技神经组1标签
100272_name	厌恶心理·神经组	0	悖谬常规技神经组2
100272_des	特殊	0	悖谬常规技神经组2标签
100273_name	光芒渗透·神经组	0	悖谬支援技神经组1
100273_des	范围	0	悖谬支援技神经组1标签
100274_name	光芒渗透·神经组	0	悖谬支援技神经组2
100274_des	特殊	0	悖谬支援技神经组2标签
100275_name	于光明中湮灭·神经组	0	悖谬爆发技神经组1
100275_des	特殊	0	悖谬爆发技神经组1标签
100276_name	于光明中湮灭·神经组	0	悖谬爆发技神经组2
100276_des	控制	0	悖谬爆发技神经组2标签
100281_name	密林温差·神经组	0	羽蜕常规技神经组1
100281_des	控制	0	羽蜕常规技神经组1标签
100282_name	密林温差·神经组	0	羽蜕常规技神经组2
100282_des	范围	0	羽蜕常规技神经组2标签
100283_name	风录历法·神经组	0	羽蜕支援技神经组1
100283_des	特殊	0	羽蜕支援技神经组1标签
100284_name	风录历法·神经组	0	羽蜕支援技神经组2
100284_des	特殊	0	羽蜕支援技神经组2标签
100285_name	丰雨已至·神经组	0	羽蜕爆发技神经组1
100285_des	特殊	0	羽蜕爆发技神经组1标签
100286_name	丰雨已至·神经组	0	羽蜕爆发技神经组2
100286_des	特殊	0	羽蜕爆发技神经组2标签
100291_name	十四合一·神经组	0	瞬刻常规技神经组1
100291_des	能量 特殊	0	瞬刻常规技神经组1标签
100292_name	十四合一·神经组	0	瞬刻常规技神经组2
100292_des	能量 技能间隔	0	瞬刻常规技神经组2标签
100293_name	归魂坐标·神经组	0	瞬刻支援技神经组1
100293_des	护盾	0	瞬刻支援技神经组1标签
100294_name	归魂坐标·神经组	0	瞬刻支援技神经组2
100294_des	范围	0	瞬刻支援技神经组2标签
100295_name	反向轮回·神经组	0	瞬刻爆发技神经组1
100295_des	技能间隔	0	瞬刻爆发技神经组1标签
100296_name	反向轮回·神经组	0	瞬刻爆发技神经组2
100296_des	能量 技能间隔	0	瞬刻爆发技神经组2标签
100301_name	无尽霜刃·神经组	0	无限之视常规技神经组1
100301_des	特殊	0	无限之视常规技神经组1标签
100302_name	无尽霜刃·神经组	0	无限之视常规技神经组2
100302_des	特殊	0	无限之视常规技神经组2标签
100303_name	冻沙激流·神经组	0	无限之视支援技神经组1
100303_des	控制	0	无限之视支援技神经组1标签
100304_name	冻沙激流·神经组	0	无限之视支援技神经组2
100304_des	伤害	0	无限之视支援技神经组2标签
100305_name	吞噬神座·神经组	0	无限之视爆发技神经组1
100305_des	强化	0	无限之视爆发技神经组1标签
100306_name	吞噬神座·神经组	0	无限之视爆发技神经组2
100306_des	技能间隔	0	无限之视爆发技神经组2标签
100311_name	星光之途·神经组	0	辉耀常规技神经组1
100311_des	技能间隔	0	辉耀常规技神经组1标签
100312_name	星光之途·神经组	0	辉耀常规技神经组2
100312_des	弹药	0	辉耀常规技神经组2标签
100313_name	激励之声·神经组	0	辉耀支援技神经组1
100313_des	技能间隔	0	辉耀支援技神经组1标签
100314_name	激励之声·神经组	0	辉耀支援技神经组2
100314_des	特殊	0	辉耀支援技神经组2标签
100315_name	绝对主角·神经组	0	辉耀爆发技神经组1
100315_des	能量	0	辉耀爆发技神经组1标签
100316_name	绝对主角·神经组	0	辉耀爆发技神经组2
100316_des	特殊	0	辉耀爆发技神经组2标签
100321_name	四维技法·神经组	0	薇蒂雅常规技神经组1
100321_des	减伤	0	薇蒂雅常规技神经组1标签
100322_name	四维技法·神经组	0	薇蒂雅常规技神经组2
100322_des	特殊	0	薇蒂雅常规技神经组2标签
100323_name	特技指导·神经组	0	薇蒂雅支援技神经组1
100323_des	控制	0	薇蒂雅支援技神经组1标签
100324_name	特技指导·神经组	0	薇蒂雅支援技神经组2
100324_des	范围	0	薇蒂雅支援技神经组2标签
100325_name	导演剪辑版·神经组	0	薇蒂雅爆发技神经组1
100325_des	特殊	0	薇蒂雅爆发技神经组1标签
100326_name	导演剪辑版·神经组	0	薇蒂雅爆发技神经组2
100326_des	特殊	0	薇蒂雅爆发技神经组2标签
100331_name	晶羽留痕·神经组	0	朝翼常规技神经组1
100331_des	特殊	0	朝翼常规技神经组1标签
100332_name	晶羽留痕·神经组	0	朝翼常规技神经组2
100332_des	特殊	0	朝翼常规技神经组2标签
100333_name	破云冰尖·神经组	0	朝翼支援技神经组1
100333_des	控制	0	朝翼支援技神经组1标签
100334_name	破云冰尖·神经组	0	朝翼支援技神经组2
100334_des	特殊	0	朝翼支援技神经组2标签
100335_name	裂空音爆·神经组	0	朝翼爆发技神经组1
100335_des	特殊	0	朝翼爆发技神经组1标签
100336_name	裂空音爆·神经组	0	朝翼爆发技神经组2
100336_des	特殊	0	朝翼爆发技神经组2标签
100341_name	虹海渔猎·神经组	0	幽潮常规技神经组1
100341_des	强化	0	幽潮常规技神经组1标签
100342_name	虹海渔猎·神经组	0	幽潮常规技神经组2
100342_des	特殊	0	幽潮常规技神经组2标签
100343_name	塞壬轻歌·神经组	0	幽潮支援技神经组1
100343_des	特殊	0	幽潮支援技神经组1标签
100344_name	塞壬轻歌·神经组	0	幽潮支援技神经组2
100344_des	特殊	0	幽潮支援技神经组2标签
100345_name	海底岩浆·神经组	0	幽潮爆发技神经组1
100345_des	特殊	0	幽潮爆发技神经组1标签
100346_name	海底岩浆·神经组	0	幽潮爆发技神经组2
100346_des	控制	0	幽潮爆发技神经组2标签
100351_name	漂泊太阳·神经组	0	驰掣常规技神经组1
100351_des	特殊	0	驰掣常规技神经组1标签
100352_name	漂泊太阳·神经组	0	驰掣常规技神经组2
100352_des	技能间隔 能量	0	驰掣常规技神经组2标签
100353_name	心烬锚点·神经组	0	驰掣支援技神经组1
100353_des	特殊	0	驰掣支援技神经组1标签
100354_name	心烬锚点·神经组	0	驰掣支援技神经组2
100354_des	特殊	0	驰掣支援技神经组2标签
100355_name	坠落，点亮世界·神经组	0	驰掣爆发技神经组1
100355_des	特殊	0	驰掣爆发技神经组1标签
100356_name	坠落，点亮世界·神经组	0	驰掣爆发技神经组2
100356_des	特殊	0	驰掣爆发技神经组2标签
100361_name	签香三段·神经组	0	卜卜常规技神经组1
100361_des	技能间隔	0	卜卜常规技神经组1标签
100362_name	签香三段·神经组	0	卜卜常规技神经组2
100362_des	特殊	0	卜卜常规技神经组2标签
100363_name	蓬尺十寸·神经组	0	卜卜支援技神经组1
100363_des	伤害	0	卜卜支援技神经组1标签
100364_name	蓬尺十寸·神经组	0	卜卜支援技神经组2
100364_des	持续时间	0	卜卜支援技神经组2标签
100365_name	印承三宝·神经组	0	卜卜爆发技神经组1
100365_des	特殊	0	卜卜爆发技神经组1标签
100366_name	印承三宝·神经组	0	卜卜爆发技神经组2
100366_des	特殊	0	卜卜爆发技神经组2标签
100371_name	前庭时雨·神经组	0	琼弦常规技神经组1
100371_des	特殊	0	琼弦常规技神经组1标签
100372_name	前庭时雨·神经组	0	琼弦常规技神经组2
100372_des	技能间隔	0	琼弦常规技神经组2标签
100373_name	古巷飘叶·神经组	0	琼弦支援技神经组1
100373_des	控制	0	琼弦支援技神经组1标签
100374_name	古巷飘叶·神经组	0	琼弦支援技神经组2
100374_des	持续时间	0	琼弦支援技神经组2标签
100375_name	玉阙纷雪·神经组	0	琼弦爆发技神经组1
100375_des	强化	0	琼弦爆发技神经组1标签
100376_name	玉阙纷雪·神经组	0	琼弦爆发技神经组2
100376_des	技能间隔	0	琼弦爆发技神经组2标签
100381_name	明暗冲击·神经组	0	夜天光常规技神经组1
100381_des	技能间隔	0	夜天光常规技神经组1标签
100382_name	明暗冲击·神经组	0	夜天光常规技神经组2
100382_des	伤害	0	夜天光常规技神经组2标签
100383_name	夜幕切割·神经组	0	夜天光支援技神经组1
100383_des	技能间隔	0	夜天光支援技神经组1标签
100384_name	夜幕切割·神经组	0	夜天光支援技神经组2
100384_des	能量	0	夜天光支援技神经组2标签
100385_name	遇暗愈熠·神经组	0	夜天光爆发技神经组1
100385_des	控制	0	夜天光爆发技神经组1标签
100386_name	遇暗愈熠·神经组	0	夜天光爆发技神经组2
100386_des	弱化	0	夜天光爆发技神经组2标签
100391_name	风途启思·神经组	0	澜风常规技神经组1
100391_des	特殊	0	澜风常规技神经组1标签
100392_name	风途启思·神经组	0	澜风常规技神经组2
100392_des	能量	0	澜风常规技神经组2标签
