字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
leveldlc11ep01_boss_name	尘白恶魔号	0	
leveldlc11ep01_boss_desc	立于乐园之上	0	
leveldlc11ep01_scence_name	坎达舞台	0	
leveldlc11ep01_scence_desc	奥丽拉水上乐园	0	
leveldlc12ep01_boss_name	玉节天龙	0	
leveldlc12ep01_boss_desc	逃脱的造物	0	
leveldlc12ep01_scence_name	禺谷	0	
leveldlc12ep01_scence_desc	北庭卫	0	
leveldlc13ep01_boss_name	食夜影兽	0	2.4版本boss登场名牌
leveldlc13ep01_boss_desc	具象的恐惧	0	2.4版本boss登场名牌
leveldlc13ep01_scence_name	地下洞窟	0	2.4版本boss登场名牌
leveldlc13ep01_scence_desc	北庭卫	0	2.4版本boss登场名牌
leveldlc14ep01_boss_name	舍塔无正觉	0	2.5版本boss登场名牌
leveldlc14ep01_boss_desc	悲忿双形	0	2.5版本boss登场名牌
leveldlc14ep01_scence_name	两仪密室	0	2.5版本boss登场名牌
leveldlc14ep01_scence_desc	北庭卫	0	2.5版本boss登场名牌
leveldlc15ep01_boss_name	墨菲斯·徒花	0	2.6版本boss登场名牌
leveldlc15ep01_boss_desc	盛放凋零	0	2.6版本boss登场名牌
leveldlc15ep01_scence_name	花海	0	2.6版本boss登场名牌
leveldlc15ep01_scence_desc	16区	0	2.6版本boss登场名牌
leveldlc16ep01_boss_name	海底观测者	0	2.7版本boss登场名牌
leveldlc16ep01_boss_desc	迷途的技术奇点	0	2.7版本boss登场名牌
leveldlc16ep01_scence_name	海底试验场	0	2.7版本boss登场名牌
leveldlc16ep01_scence_desc	卡戎海上平台	0	2.7版本boss登场名牌
leveldlc17ep01_boss_name	噬孽机·卡律布狄斯	0	2.8版本boss登场名牌
leveldlc17ep01_boss_desc	万物尽噬	0	2.8版本boss登场名牌
leveldlc17ep01_scence_name	跨海大桥	0	2.8版本boss登场名牌
leveldlc17ep01_scence_desc	前端小镇	0	2.8版本boss登场名牌
leveldlc18ep01_boss_name	文明守护者	0	3.0版本boss登场名牌
leveldlc18ep01_boss_desc	最终防线	0	3.0版本boss登场名牌
leveldlc18ep01_scence_name	地下书库	0	3.0版本boss登场名牌
leveldlc18ep01_scence_desc	卫城学院	0	3.0版本boss登场名牌
leveldlc19ep01_boss_name	米拉·猩红武装	0	3.1版本boss登场名牌
leveldlc19ep01_boss_desc	血缘的棘轮	0	3.1版本boss登场名牌
leveldlc19ep01_scence_name	血月庭院	0	3.1版本boss登场名牌
leveldlc19ep01_scence_desc	吉诺拉庄园	0	3.1版本boss登场名牌
leveldlc20ep01_boss_name	SpH-L12	0	3.2版本boss登场名牌
leveldlc20ep01_boss_desc	万念畸变之种	0	3.2版本boss登场名牌
leveldlc20ep01_scence_name	怪诞大厅	0	3.2版本boss登场名牌
leveldlc20ep01_scence_desc	熙澜海综合体	0	3.2版本boss登场名牌
leveldlc00ep01_boss_name	尤弥尔	0	新序章boss登场名牌
leveldlc00ep01_boss_desc	始祖泰坦	0	新序章boss登场名牌
leveldlc00ep01_scence_name	模拟战场	0	新序章boss登场名牌
leveldlc00ep01_scence_desc	模拟空间	0	新序章boss登场名牌
leveldlc00ep02_boss_name	埃吉尔	0	新序章boss登场名牌
leveldlc00ep02_boss_desc	洋流与风暴之泰坦	0	新序章boss登场名牌
leveldlc00ep02_scence_name	北庭卫	0	新序章boss登场名牌
leveldlc00ep02_scence_desc	朔州地区	0	新序章boss登场名牌
leveldlc21ep01_boss_name	起源物种	0	3.3版本boss登场名牌
leveldlc21ep01_boss_desc	前途未卜之惧	0	3.3版本boss登场名牌
leveldlc21ep01_scence_name	歧路宇宙	0	3.3版本boss登场名牌
leveldlc21ep01_scence_desc	新恒提罗	0	3.3版本boss登场名牌
leveldlc21ep02_boss_name	起源物种·进化之终	0	3.3版本boss登场名牌
leveldlc21ep02_boss_desc	穷途末路之怖	0	3.3版本boss登场名牌
leveldlc21ep02_scence_name	歧路宇宙	0	3.3版本boss登场名牌
leveldlc21ep02_scence_desc	新恒提罗	0	3.3版本boss登场名牌
leveldlc22ep01_boss_name	西西弗斯	0	3.4版本boss登场名牌
leveldlc22ep01_boss_desc	众神之末	0	3.4版本boss登场名牌
leveldlc22ep01_scence_name	燃烧之海	0	3.4版本boss登场名牌
leveldlc22ep01_scence_desc	耶洛沙	0	3.4版本boss登场名牌
leveldlc23ep01_boss_name	阿帕忒	0	3.5版本boss登场名牌
leveldlc23ep01_boss_desc	欺世的佞舌	0	3.5版本boss登场名牌
leveldlc23ep01_scence_name	虚妄之庭	0	3.5版本boss登场名牌
leveldlc23ep01_scence_desc	罗森兰	0	3.5版本boss登场名牌
leveldlc24ep01_boss_name	神座·狐相	0	3.6版本boss登场名牌
leveldlc24ep01_boss_desc	万物枢纽	0	3.6版本boss登场名牌
leveldlc24ep01_scence_name	极深天穹	0	3.6版本boss登场名牌
leveldlc24ep01_scence_desc	罗森兰	0	3.6版本boss登场名牌
leveldlc25ep01_boss_name	苏菲	0	3.7版本boss登场名牌
leveldlc25ep01_boss_desc	最后的接引使	0	3.7版本boss登场名牌
leveldlc25ep01_scence_name	圣堂	0	3.7版本boss登场名牌
leveldlc25ep01_scence_desc	零区中心	0	3.7版本boss登场名牌
