字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
SkillCastFail_Default	技能不满足释放条件	0	
SkillCastFail_NotEnoughCost	技能所需资源不足	0	
SwitchPlayerFail	当前无法切换	0	
break_condition_inconformity	未满足突破条件	0	
MonthCardTips	1. 单张【员工惠利】按照30天计算，最多可叠加2张。\n2. 同时购买多张【员工惠利】不会增加每日获赠的数据金总数。	0	
MonthCardTips.overseas	1. 单张【员工惠利】按照30天计算，最多可叠加2张。\n2. 同时购买多张【员工惠利】不会增加每日获赠的数据金总数。\n3. 单张【员工惠利】从购买日起，需连续登录30天才能领取完所有奖励。	0	
			
the_role_is_locked	角色已锁定	0	
LOGIN_DUPLICATED	账号重复登录	0	
Setup_ClassLock	【%s】设置于【%s】状态时激活此选项	0	
Kick_GM	来自游戏管理员的操作：强制下线	0	
MaxFightCount	已达最大作战次数	0	
MinFightCount	已选择最小作战次数	0	
LevelLocked	通关前置关卡后解锁	0	
girlcard_level_limit	请先将分析员等级提升至%d以上	0	
shop.RoleLocked	队员暂未解锁，不可兑换其提取物	0	
shop.RoleFull	队员已完全天启，不可兑换其提取物	0	
house.NoGift	当前未拥有任何可提交道具	1000	
rechargeTips	分析员在「融雪测试」充值的总金额（包括购买月卡、礼包及其他各种消费所花费的人民币金额，不包括任何赠送部分）与购买的月卡数量，公测开启后根据本规则进行返还。\n\n「游戏内货币比例」\n充值金额兑换【比特金】比例为1:1\n比特金兑换【数据金】比例为1:10（最低兑换比例，各档位首次兑换可获得双倍数据金）\n\n「充值返利规则」\n融雪测试期间，游戏内充值的总金额，将按照以下区间返还：\n充值金额≤3000部分可获得110%的比特金 + 400%数据金\n充值金额>3000部分可获得100%的比特金 + 300%数据金\n备注：计算结果小数点后数值忽略不计。\n\n融雪测试购买月卡所花费的金额计入总金额，且公测后会按照1:1比例返还月卡道具。\n\n举例\n例1，分析员在融雪测试充值总金额648元（未购买月卡），按照返还规则计算\n返还比特金：648*110%≈712\n返还数据金：648*400%=2592\n返还月卡：0张\n即公测后可获得比特金712 + 数据金2592\n\n例2，分析员在融雪测试充值总金额3240元，其中购买了2张月卡，按照返还规则计算\n返还比特金：3000*110% + 240*100%=3540\n返还数据金：3000*400% + 240*300%=12720\n返还月卡：2张\n即公测后可获得比特金3540 + 数据金12720 + 2张月卡道具\n\n「返利领取方式」\n1、公测期间，需下载参与测试对应渠道的公测客户端（安卓、PC客户端均可），使用参与融雪测试的同一游戏账号登录游戏，进入活动大厅，通过充值返利活动直接领取返利。\n2、充值返利活动从公测当日开始计算，有效时间为90天，请分析员及时领取。\n3、返还的月卡【惠利兑换券】为手动可消耗道具（无过期时间），可领取后前往【背包】使用，如当前月卡剩余时间<30天，则仅可使用1张，如剩余时间≥30天，则无法使用。\n4、返利仅可领取一次。\n\n「注意事项」\n1、游戏公测后，为避免造成不必要的损失，请尽快创建角色并领取返利，同时请留意相关公告及领取说明。\n\n「账号类型说明」\n1、游戏账号包含官方账号、B站账号两类。\n2、官方账号渠道包括所有使用金山通行证登录游戏的PC、安卓客户端，且官方账号渠道数据互通。\n3、B站账号包括：B站下载的客户端（PC、安卓），PC/手机账号数据互通。\n4、官方账号与B站账号数据不互通，完全独立。\n\n「iOS补充说明」\n1、iOS玩家如曾经使用“官方安卓/PC客户端”参与融雪测试，公测后通过“官方安卓/PC客户端”领取返利，但在安卓/PC端获取的比特金无法在iOS端查看和使用，兑换为数据金后才能在iOS端查看和使用。\n2、公测的iOS客户端属于【官方账号】，公测“官方安卓/PC/iOS”三端账号数据互通。\n3、iOS充值获得的比特金仅能在iOS端查看和使用，安卓/PC充值获得的比特金仅能在安卓/PC端查看和使用，比特金兑换为数据金后三端互通。\n\n「服务器说明」\n官方与B站创建的角色数据在同一服务器内，可互加好友、进行联机玩法等。	1000	
gacha.AssignUp	定向共鸣武器成功设置为<span color="#f7be37">%s</>	0	
gacha.RoleAssignUp	定向共鸣角色成功设置为<span color="#f7be37">%s</>	0	
ageLimited	因为年龄限制无法充值	0	
purchaseForbidden	购买取消	0	
FreshmanTime	启程集结共鸣次数已达上限		
ExchangeCode.success	兑换成功，请前往邮箱查看领取	0	
ExchangeMcard.fail	您当前月卡剩余时间%s天,暂时无法使用	0	
Buy.Restriction	该物品的单次购买上限为%d	0	
refresh.Error	数据异常，请重新登录	0	
purchase.Error	商品信息配置错误	0	
Puzzle.EndGame	研析进度尚未到达100%%，是否中止？\n本周信源研析次数剩余 <span color="#f7be37">%s</>		
Puzzle.100EndGame	是否完成研析，领取奖励？\n本周信源研析次数剩余 <span color="#f7be37">%s</>		
Puzzle.Num0	尚未开始处理任何信源，无法中止		
Puzzle.Time0	本周研析已结束		
GivePuzzleSuccess	信源赠送成功		
GetPuzzleSuccess	信源接收成功		
ClipNotEnoughForExchange	所选信源不足5段，无法进行回收		
NoClipForOpenSellUI	尚未拥有任何信源		
ssr.Selected	队员已邀请	0	
ssr.SelectConfirm	邀请当前队员后将无法再次邀请其他队员, 确认当前邀请?	0	
ssr.SelectUnlock	%s，即可选择任意1名队员加入	0	
			
online_EndTime	活动已结束	0	
online_FightEnd	挑战已结束	0	
PreLevelLocked	完成前置历程后解锁	0	
menka.lack	【虹膜录入证明】不足，无法办理入住		
ExchangeClipSuccess	信源回收成功		
house.NoneCheckin	暂无队员入住，无法进行家具置办		
house.NoCheckin	该队员暂未入住，无法为其进行家具置办		
house.ClipMax	信源断片已达上限，无法继续获取		
house.LoveMaxSure	%s好感度已满级，是否继续赠送礼物？		
house.LoveMax	%s好感度已满级，无法继续提升好感度		
house.ClipDelay	该信源断片已过期，无法领取		
house.SendRewardMax	本周通过赠送信源断片获得的奖励已达上限		
house.ClipGetSelect	请选择需要接收的信源断片		
weaponModuleExchange	需要先获得该武器后才能进行兑换		
shopRefreshConfirm	本次操作将会消耗数据金，确认刷新？		
			
InvaildHead	当前选中的头像尚未解锁		
InvaildFrame	当前选中的头像框尚未解锁		
			
Player_Return_Tips	【归途道标】活动开启第%d天解锁本阶段	0	
			
badge_not_owned	该徽章还未获得		
skin_not_owned	暂未拥有任何时装，无法进行设置		
badge_none_owned	暂未获得任何徽章		
			
chat_friendoffline	当前好友不在线，无法发送消息		
chat_notinteam	当前未处于组队状态中		
chat_frequently	操作过于频繁，请%d秒后继续发送		
chat_friendtip01	删除好友后聊天记录将不再保存，是否确认删除？		
chat_friendtip02	拉入黑名单后聊天记录将不再保存，是否确认拉黑？		
chat_friendtip03	是否确认拉入黑名单？		
chat_friend_none	对方已不是您的好友，无法发送消息		
chat_changechannel	成功切换至【频道%d】		
chat_report	感谢您的反馈，我们将及时跟进处理		
			
TxtChat.OnlineInvite	成功发送聊天招募信息		
TxtChat.BanChannel	【%s聊天】维护中，无法发送消息		
TxtChat.BanChannelTip	频道屏蔽设置成功		
			
TxtExclusiveMission_Full	今日接取的委托已达上限		
			
TxtFreeItems_NotTime	未到邀请时间		
TxtCheatIdleTime	系统检测到您长时间没有操作，存在作弊嫌疑		
			
SupportScheduleNotEnough	后勤申请进度不足		
			
scenechange_suc	更换成功		
bgmchange	为保持互动情景氛围，建议重置背景音乐为互动情景对应背景音乐		
bgmchange_yes	重置音乐		
bgmchange_no	保持现状		
			
steam_SSRget	获得橙色角色		
steam_des_SSRget	你获得了%s		
steam_Mutual	进入互动		
steam_des_Mutual	你开始与%s互动		
steam_Combatstart	开始作战		
steam_des_Combatstart	开始%s作战		
steam_Combatover	结束作战		
steam_des_Combatover	结束%s作战		
			
party_tip1	停止匹配其他选手，并退出	0	3.5修改海姆提示为通用提示
			
TxtHandleProhibitCustom	使用手柄时无法进行当前设置	0	
			
StepGridFailReset	解谜失败，请返回起始点		
			
NewstarBuildNomoney	蓝图币不足	0	3.0新星开拓提示
NewstarBuildNostaff	当前没有可以聘用的员工	0	3.0新星开拓提示
NewstarBuildNostaffunlock	暂未解锁	0	3.0新星开拓提示
NewstarBuildAnother	仍有未完成条件，当前无法使用	0	3.0新星开拓提示
NewstarBuildCantUp	当前没有可以培训的员工	0	3.0新星开拓提示
NewstarBuildAreaLock	暂时无法解锁	0	3.0新星开拓提示
			
NotOpenPreDownload	暂未开放预下载	0	3.1预下载
			
RMOL_LEVEL_NOT_PASS	完成%s后解锁	0	3.2绘梦沙盘提示
RMOL_Skills_Few	有尚未选用的投资支持槽位	0	3.2绘梦沙盘提示
RMOL_Skills_Few_Confirm	进入关卡	0	3.2绘梦沙盘提示
RMOL_Skills_Few_Cancel	前往查看	0	3.2绘梦沙盘提示
RMOL_WaitForEnemyReady	请等待其他玩家准备	0	3.2绘梦沙盘提示
RMOL_ChallengeStarNotEnough	累计%s颗星后解锁	0	3.2绘梦沙盘提示
RMOL_OnlineLinkTimeout	模拟对抗环境构建困难，是否要继续等待？	0	3.2绘梦沙盘提示
RMOL_OnlineLinkTimeoutGiveup	直接放弃	0	3.2绘梦沙盘提示
RMOL_OnlineLinkTimeoutKeepwait	继续等待	0	3.2绘梦沙盘提示
			
xtSetupVoiceDownloadTips1	缺少语音资源，请在设置-语音-语音包下载中下载语音包资源	0	语音下载
xtSetupVoiceDownloadTips2	请选择想要下载的语音包	0	语音下载
			
TxtRoomGuidecomplete	基地内所有引导已完成	0	3.2宿舍引导提示
			
TxtClimbTowerTime	当前关卡暂未开放！	0	3.3乐土之扉
Newstarfirework_day	到了晚上再来放烟花吧	0	DLC34活动烟花tips
			
LimitTime_CardExpired_Title	限时入队活动已结束	0	3.4限时角色
LimitTime_CardExpired_Des	【里芙-无限之视】限时入队活动已结束，全部养成材料已返还至背包中	0	3.4限时角色
LimitTime_WeaponExpired_Title	限时体验已结束	0	3.4限时角色
LimitTime_WeaponExpired_Des	【九夜之冕】的限时体验已结束，全部养成材料已返还至背包中	0	3.4限时角色
LimitTime_SupportExpired_Title	限时体验已结束	0	3.4限时角色
LimitTime_SupportExpired_Des	专属定制后勤【朵薇尔】【爱莉薇娅】【妲柯丝】限时体验已结束，全部养成材料已返还至背包中	0	3.4限时角色
LimitTime_CardGet_Title	已拥有角色【里芙-无限之视】	0	3.4限时角色
LimitTime_CardGet_Des	已拥有角色【里芙-无限之视】，角色养成进度已保留\n是否前往角色界面查看？	0	3.4限时角色
LimitTime_WeaponGet_Title	已获得武器【九夜之冕】	0	3.4限时角色
LimitTime_WeaponGet_Des	已获得武器【九夜之冕】，武器养成进度已保留\n是否前往武器界面查看？	0	3.4限时角色
LimitTime_SupportGet_Title	已获得专属定制后勤	0	3.4限时角色
LimitTime_SupportGet_Des	已获得专属定制后勤【朵薇尔】、【爱莉薇娅】、【妲柯丝】，后勤养成进度已保留\n是否前往后勤界面查看？	0	3.4限时角色
LimitTime_ForbidStimulate	限时入队角色无法激发天启	0	3.4限时角色
LimitTime_ForbidWeaponChange	限时体验武器无法交换	0	3.4限时角色
LimitTime_ForbidSupportChange	限时体验后勤无法替换	0	3.4限时角色
LimitTime_Forbid	限时入队角色通导神经组奖励无法领取	0	3.4限时角色
LimitTime_ForbidRevision	限时体验后勤无法进行重修	0	3.4限时角色
LimitTime_ForbidWeaponPart	限时体验武器的升级奖励无法获取	0	3.4限时角色
LimitTime_ForbidWeaponMaterials	限时体验武器无法作为养成材料使用	0	3.4限时角色
LimitTime_ForbidSupportMaterials	限时体验后勤无法作为养成材料使用	0	3.4限时角色
LimitTime_ForbidDecompose	限时体验武器与后勤无法被分解	0	3.4限时角色
LimitTime_ForbidWeaponEvolving	限时体验武器无法进行改造	0	3.4限时角色
LimitTime_ForbidReset	限时入队角色无法重置神经	0	3.4限时角色
			
			
Party_challengetips1	<span color="#59fab7">{1}</>需要救助	0	DLC35海姆向前冲Tips
Party_challengetips2	疾速歼灭已开启，尽快击败更多哈姆吧！	0	DLC35海姆向前冲Tips
Party_challengetips3	疾速歼灭已结束，可以额外选择{1}次增益	0	DLC35海姆向前冲Tips
Party_challengetips4	等待选手进入……	0	DLC35海姆向前冲Tips
Party_challengetips5	补给武器已出现！	0	DLC35海姆向前冲Tips
Party_challengetips6	哈姆即将袭来	0	DLC35海姆向前冲Tips
Party_challengetips7	击败全部哈姆	0	DLC35海姆向前冲Tips
Party_challengetips8	哈姆首领即将袭来	0	DLC35海姆向前冲Tips
Party_challengetips9	击败哈姆首领	0	DLC35海姆向前冲Tips
Party_challengetips10	攻击增幅中，请尽快躲避！	0	DLC35海姆向前冲Tips
Party_challengetips11	当前波次哈姆已全部击败	0	DLC35海姆向前冲Tips
