字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
Seasonkey6_des	是海姆达尔部队长期的共同作战中，队员们所呈现出的重要的品德之一。	0	
Seasonkey7_des	是海姆达尔部队长期的共同作战中，队员们所呈现出的重要的品德之一。	0	
Seasonkey8_des	海姆达尔部队长期的共同作战中，不同的队员们会呈现出重要品德的象征。	0	
SeasonMasterkey_use	思维译码 兑换道具	0	
Seasonkey1_use	思维深潜节点解锁道具	0	
Seasonkey2_use	思维深潜节点解锁道具	0	
Seasonkey3_use	思维深潜节点解锁道具	0	
Seasonkey4_use	思维深潜节点解锁道具	0	
Seasonkey5_use	思维深潜节点解锁道具	0	
Seasonkey6_use	思维深潜节点解锁道具	0	
Seasonkey7_use	思维深潜节点解锁道具	0	
Seasonkey8_use	思维深潜节点解锁道具	0	
SeasonItem1	思维旁路下·密钥1	0	
SeasonItem2	思维旁路下·密钥2	0	
SeasonItem3	思维旁路下·密钥3	0	
SeasonItem4	思维旁路上·密钥1	0	
SeasonItem5	思维旁路上·密钥2	0	
SeasonItem6	思维旁路上·密钥3	0	
SeasonItem7	急救箱	0	
SeasonItem8	坐标定位器	0	
SeasonItem9	通讯装置	0	
SeasonItem1_des	用来打通下行思维旁路的密钥部件之一。挖掘记忆深处的角落，那里一定潜藏着未曾注意到的宝贵之物。	0	
SeasonItem2_des	用来打通下行思维旁路的密钥部件之一。挖掘记忆深处的角落，那里一定潜藏着未曾注意到的宝贵之物。	0	
SeasonItem3_des	用来打通下行思维旁路的密钥部件之一。挖掘记忆深处的角落，那里一定潜藏着未曾注意到的宝贵之物。	0	
SeasonItem4_des	用来打通上行思维旁路的密钥部件之一。挖掘记忆深处的角落，那里一定潜藏着未曾注意到的宝贵之物。	0	
SeasonItem5_des	用来打通上行思维旁路的密钥部件之一。挖掘记忆深处的角落，那里一定潜藏着未曾注意到的宝贵之物。	0	
SeasonItem6_des	用来打通上行思维旁路的密钥部件之一。挖掘记忆深处的角落，那里一定潜藏着未曾注意到的宝贵之物。	0	
SeasonItem7_des	藏在天楼角落的小型急救箱，可以用来给伤者进行紧急治疗。	0	
SeasonItem8_des	郊狼身上携带的坐标定位器，可以及时定位目标，恢复行动	0	
SeasonItem9_des	补给点发现的通讯装置，可以恢复通讯，打开前方通路。	0	
SeasonItem1_use	道具	0	
SeasonItem2_use	道具	0	
SeasonItem3_use	道具	0	
SeasonItem4_use	道具	0	
SeasonItem5_use	道具	0	
SeasonItem6_use	道具	0	
SeasonItem7_use	道具	0	
SeasonItem8_use	道具	0	
SeasonItem9_use	道具	0	
SeasonHelp1	思维深潜已开启，请与少女们共同踏入这些曾经并肩作战的地方。	0	
SeasonHelp2	在迷宫推演中，上阵不同队员可获得不同类型的思维译码。	0	
SeasonHelp3	使用对应类型思维译码可以解锁思维深潜中的节点，持续推进，获取各种奖励。	0	
SeasonHelp4	完成普通及普通以上难度的悖论迷宫或完成迭战模式悖论迷宫的推演，有机会获得万用思维译码	0	
SeasonHelp5	使用万用思维译码，可以置换同等数量的任意类型思维译码	0	
SeasonHelp6	在悖论迷宫的推演中，可上阵试用队员进行推演。	0	
coin_Science	智略点	0	
coin_BattleCoin	迷宫之钥	0	
coin_Exp	推演经验	0	
coin_LotteryTicket	申领凭证	0	
coin_Season	采购券	0	
coin_ScoreModel	战场经验	0	
coin_MonsterModel1	低阶征伐铭章：{1}	0	悖论迷宫怪物图鉴激活道具
coin_MonsterModel2	中阶征伐铭章：{1}	0	悖论迷宫怪物图鉴激活道具
coin_MonsterModel3	高阶征伐铭章：{1}	0	悖论迷宫怪物图鉴激活道具
coin_Science_des	完成悖论迷宫可获得的系统评估点数。用于解锁、提升不同的逻辑研习科目，让后续的推演过程变得更加轻松。	0	
coin_BattleCoin_des	推演悖论迷宫过程中获得的道具。用于在军备兑换中换取各种类型的增益，是帮助分析员解开这座迷宫的重要物品。	0	
coin_Exp_des	完成悖论迷宫可获得的经验值。用于提升分析员的推演等级，解锁对应等级的评估嘉勉，从而获得公司提供的丰厚奖励。	0	
coin_LotteryTicket_des	特别嘉勉专用的申领凭证，通关悖论迷宫后可以获得凭证，用于在特别嘉勉中兑换奖励	0	
coin_Season_des	研发部给分析员提供的奖励，用于在迷宫配售中购买道具	0	
coin_ScoreModel_des	在增益试炼中可获得的战场经验，用于解锁各种类型的增益，以强化综合战斗能力。	0	
coin_MonsterModel1_des	击败{1}后可以获得的荣誉证明，一枚普通的铭章。可用于解锁征伐图谱和点亮敌方的征伐标记	0	悖论迷宫怪物图鉴激活道具
coin_MonsterModel2_des	击败{1}后可以获得的荣誉证明，一枚优质的铭章。可用于解锁征伐图谱和点亮敌方的征伐标记	0	悖论迷宫怪物图鉴激活道具
coin_MonsterModel3_des	击败{1}后可以获得的荣誉证明，一枚精品的铭章。可用于解锁征伐图谱和点亮敌方的征伐标记	0	悖论迷宫怪物图鉴激活道具
coin_Science_use	悖论迷宫专用道具	0	
coin_BattleCoin_use	悖论迷宫专用道具	0	
coin_Exp_use	悖论迷宫经验素材	0	
coin_LotteryTicket_use	悖论迷宫特别嘉勉申领道具	0	
coin_Season_use	悖论迷宫的奖励代币	0	
coin_ScoreModel_use	增益解锁道具	0	
coin_MonsterModel1_use	征伐标记道具	0	悖论迷宫怪物图鉴激活道具
coin_MonsterModel2_use	征伐标记道具	0	悖论迷宫怪物图鉴激活道具
coin_MonsterModel3_use	征伐标记道具	0	悖论迷宫怪物图鉴激活道具
difficult_Name_100	迭战模式	0	
difficult_des_101	轻松的推演过程，不会遇到战术干扰，可获得较少的推演经验和智略点。	0	
difficult_des_201	轻松的推演过程，偶尔会遇到战术干扰，可获得一般的推演经验和智略点。	0	
difficult_des_301	困难的推演过程，偶尔会遇到战术干扰，敌方显著变强，可获得较多的推演经验和智略点。	0	
difficult_des_401	高压的推演过程，经常遇到战术干扰，敌方数量众多且极具挑战性，可获得较多的推演经验和智略点。	0	
difficult_des_10001	多个幻境构成的训练阵地，在虚实中找寻真正的破解之道	1000	
event_name_101	遭遇作战	0	
event_name_102	生存危机	0	
event_name_103	特别作战	0	
event_name_104	滚石派对	0	
event_name_105	仙人叩关	0	
event_name_106	连战场域	0	连战房间名称
event_name_201	安全屋	0	
event_name_401	战备补给	0	
event_name_402	优质补给	0	高级宝箱房间名称
event_name_601	军备兑换	0	
event_name_602	惊喜时刻	0	
event_name_701	突发事件	0	
event_name_801	完成推演	0	
event_name_802	无尽挑战	0	
event_des_101	战士无论何时都应保持戒备，这样就不必临时准备	0	
event_des_103	除自身战斗能力外，这里还考验观察和利用环境作战的能力	0	
event_des_104	面对乐园挑战也要做好战术计划	0	
event_des_105	机缘已至	0	
event_des_106	在限定时间内，根据清除敌方目标的波次，可以获取多个选择增益效果的机会	0	连战房间描述
event_des_201	一处隐匿的安全屋，提供了恰到好处的休憩场所，有助于制定下一步的行动计划	0	
event_des_401	一处战术支援点，善用支援点提供的帮助，把握优势，掌控整个战局	0	
event_des_402	精挑细选的优质补给，可以随机获得一个强力增益	0	高级宝箱房间描述
event_des_601	决定成败的不是军备，而是使用军备的人	0	
event_des_602	运气也是实力的一部分	0	
event_des_701	世界是你的。开启这扇门，一切皆有可能发生……	0	
event_des_801	您已完成本次悖论迷宫的战术推演	0	
event_des_802	踏入无尽挑战，追求身体反应与战术判断的极致挑战	0	
event_des2_101	遭遇作战：战胜敌方目标后可随机获得一个增益	0	
event_des2_102	生存危机：战斗难度较高，战胜敌方目标后可随机获得一个增益	0	
event_des2_201	安全屋：可在此收治受伤队员，唤醒倒下的队员、移除战术干扰或收集增益等	0	
event_des2_401	战备补给：可随机获得迷宫之钥、补给或一个稀有增益	0	
event_des2_601	军备兑换：可使用迷宫之钥换取增益	0	
event_des2_701	突发事件：只有选择之后，才能知道会出现什么	0	
event_restTitle_cure	集中收治	0	
event_restTitle_rebirth	重构意识	0	
event_restTitle_curse	移除干扰	0	
event_restName_cure	治疗仪	0	
event_restName_rebirth	意识皿	0	
event_restName_curse	干扰抑制器	0	
event_restDes_cure	所有队员生命回复30%	0	
event_restDes_rebirth	随机为一名队员重构意识 ，并恢复30%生命值	0	
event_restDes_curse	随机移除一个战术干扰	0	
talent_name_101	聚力	0	
talent_name_102	精术	0	
talent_name_103	暗容	0	
talent_name_104	铁卫	0	
talent_name_105	风锥	0	
talent_name_106	鸣雨	0	
talent_name_107	叠袭	0	
talent_des_101	攻击力+{1}%，根据收集的侦讯类效果数量，额外提升：	0	
talent_des_102	技能伤害+{1}%，根据收集的步哨类效果数量，额外提升：	0	
talent_des_103	弹匣容量+{1}%，根据收集的暗网类效果数量，额外提升：	0	
talent_des_104	护盾获取效能+{1}%，根据收集的屏藩类效果数量，额外提升：	0	
talent_des_105	暴击伤害增幅+{1}%，根据收集的突贯类效果数量，额外提升：	0	
talent_des_106	射击速度+{1}%，根据收集的探路类效果数量，额外提升：	0	
talent_des_107	射击伤害+{1}%，根据收集到的灵靶类效果数量，额外提升：	0	
talent_des_101_1	攻击力+{1}%	0	
talent_des_102_1	技能伤害+{1}%	0	
talent_des_103_1	弹匣容量+{1}%	0	
talent_des_104_1	护盾获取效能+{1}%	0	
talent_des_105_1	暴击伤害增幅+{1}%	0	
talent_des_106_1	射击速度+{1}%	0	
talent_des_107_1	射击伤害+{1}%	0	
ScoreBattleName1	重装战役	0	悖论迷宫2.5积分挑战关卡名称
ScoreBattleName2	巧袭战役	0	悖论迷宫2.5积分挑战关卡名称
ScoreBattleName3	坚甲战役	0	悖论迷宫2.5积分挑战关卡名称
ScoreBattleName4	谋策战役	0	悖论迷宫2.5积分挑战关卡名称
ScoreBattleName5	高难检验	0	悖论迷宫2.5积分挑战关卡名称
ScoreBattleName6	特异优势	0	悖论迷宫3.0积分挑战关卡名称
ScoreBattleName7	电击优势	0	悖论迷宫3.0积分挑战关卡名称
ScoreBattleName8	动能优势	0	悖论迷宫3.0积分挑战关卡名称
ScoreBattleName9	温感优势	0	悖论迷宫3.0积分挑战关卡名称
MaterialBuffBattleName1	增益试炼·简单	0	悖论迷宫2.5buff试炼关卡难度名称
MaterialBuffBattleName2	增益试炼·普通	0	悖论迷宫2.5buff试炼关卡难度名称
MaterialBuffBattleName3	增益试炼·困难	0	悖论迷宫2.5buff试炼关卡难度名称
MaterialBuffBattleName4	增益试炼·厄险	0	悖论迷宫2.5buff试炼关卡难度名称
MaterialBuffBattleName5	增益试炼·渊底	0	悖论迷宫3.2buff试炼关卡难度名称
MaterialBuffBattleName6	增益试炼·幽馆	0	悖论迷宫3.2buff试炼关卡难度名称
MaterialBuffBattleName7	增益试炼·异城	0	悖论迷宫3.2buff试炼关卡难度名称
massage_talentlock	获取{1}后解锁	0	
massage_gameRepeat	请先完成上一次关卡或者重置	0	
massage_gameProcessError	流程错误	0	
massage_gameTimesNum	今日剩余推演次数	0	
massage_noGameTimes	今日推演次数已达上限，请明天再来吧！	0	
massage_adDes	在千变万化的战局中，通过不断推演，探索迷宫深处，累积推演等级，从而获取丰厚的奖励	0	
massage_adDesSeason	悖论迷宫-多维解集限时开放，挑战即可解锁思维深潜奖励	0	
massage_adDesSeason2	提前为队员选配合适的增益出战，在多种模式战役中验证战术策略，赢取积分以换取多种奖励	0	悖论迷宫2.5活动宣传语
massage_gameExit	离开战局后可随时返回，并从最近的储存点继续推演，是否继续?	0	
massage_controlTips	调查	0	
massage_taskDes1	前往控制台	0	
massage_trySkipBuff	请选择要获取的增益	0	
massage_trySkipReward	请先领取迷宫之钥奖励	0	
massage_getBuff	获得增益：{1}	0	
massage_getCoin	获得迷宫之钥*{1}	0	
massage_getItem	获得{1}*{2}	0	
massage_tryOpenOtherDoor	此处无法选择其他的门	0	
massage_doorOpen	门已开启	0	
massage_storeRefreshFail	领队权限卡不足	0	
massage_RemoveCurseFail	当前未受到战术干扰	0	
massage_RemoveCurseSuccess	战术干扰：{1}已移除	0	
massage_getCurse	{1}已受到战术干扰：{2}	0	
massage_rebirthSuccess	{1}已成功重构意识	0	
massage_rebirthFail	当前无队员倒下	0	
massage_healSuccess	生命回复完成	0	
massage_healFail	当前无队员需要收治	0	
massage_coinNotEnough	迷宫之钥不足	0	
massage_defendCurse	侦察接收机已屏蔽战术干扰	0	
massage_dangerReduce	威胁值已降低	0	
massage_rewardTips	完成悖论迷宫可累积推演经验、提升推演等级	0	
massage_NoReward	当前进度下重置推演不能获得任何奖励，建议继续推演	0	
massage_PersonalBuffInconsistent	该增益仅可{1}-{2}使用	0	
massage_poolCoinLack	申领凭证不足	0	
massage_seasonEnd	悖论迷宫-多维解集已结束，点击退出活动	0	
massage_sellBuff	回收此增益后，可获得一定数量迷宫之钥的补偿，是否继续？	0	
massage_sellBuffInMaterialBuffBattle	丢弃在试炼中选择的增益，完成试炼后将不会获取，是否继续？	0	在buff试炼中丢掉个人buff时
massage_journeyRoadLock	该节点尚未解锁	0	
massage_journeyRoadUnlockTitle	解锁	0	
massage_journeyRoadUnlockDes	是否使用以下思维译码解锁节点?	0	
massage_LowEnergy	当精力值低于50时，思维译码获取数量将会降低。当前精力值较低，是否继续挑战？	0	
massage_EndDoorTips	推演已结束，是否完成战局？	0	
massage_InfinityOpen	由于分析员超群的推演能力，无尽挑战已开放。	0	
massage_InfinityTips	在无尽挑战中，敌人的能力将大幅提升。分析员需要在限定时间中，尽可能多地击败敌人。无尽挑战不会影响最终奖励，是否继续？	0	
massage_InfinityCancelTips	进行无尽挑战不会影响最终奖励，离开将直接完成推演并且无法返回无尽挑战，是否继续？	0	
massage_InfinityCancelTips2	退出挑战后，当前已获取积分将会记为最终积分，是否继续？	0	积分模式退出提示
massage_MaterialBuffBattleCancelTips	退出试炼仍可获得已完成波次的奖励，是否继续？	0	buff试炼退出提示
massage_KeyMaxTips	部分上阵队员可获得思维译码的数量已达到上限，继续上阵将无法获取对应类型的思维译码，是否继续？	0	
massage_KeyExchangeNotEnough	万用思维译码不足	0	
massage_ScienceLockTips	此科目逻辑已被屏蔽，不会在推演中生效	0	
massage_ScienceLockConfirmTips	屏蔽此科目逻辑后，该逻辑的全部效果无法在推演中生效。可随时选择解除屏蔽，是否继续？	0	
massage_ScienceUnLockTips	{1}屏蔽已解除	0	
massage_BingGoTimesNotEnough	可开启次数不足	0	
massage_ScoreModelChangeRoleTips	已为{1}选配了以下单体增益，更换角色需重新选配，是否继续？	0	
massage_ScoreModelBuffEditTips1	未上阵队员，无法选配单体增益	0	
massage_ScoreModelTeamEditTips1	未选配增益，是否开始作战?	0	
massage_SocreCoinNotEnough	战场经验不足	0	悖论迷宫2.5-尝试解锁增益时货币不足提示
massage_PersonalBuffMax	该队员可选配的单体增益已达上限	0	
massage_BuffCostMaxTips	选配增益已达组合上限	0	
massage_SchemeCoverTips	已应用其他预设，继续保存将替换原预设	0	
massage_SchemeVacantTips	该预设为空	0	
massage_SchemeDeleteTips	是否删除预设?	0	
massage_SchemeCostAboveTips	预设内选配增益已超过增益组合上限，以下增益将无法使用，是否继续?	0	
massage_SchemeBuffLimitTips	该预设中包含禁用增益，因此无法装配以下增益，是否继续？	0	
massage_SchemeDifferentRoleTips	该预设中的部分增益不适配当前出战队员，因此无法装配，是否继续？	0	
massage_UseTips	已应用{1}	0	
massage_SchemeNameError	修改失败，请输入正确的名字	0	
massage_SchemeUseFailed	应用预设失败，该预设中包含禁用增益	0	
massage_SchemeSaveTips	保存成功	0	
massage_UavPartBagMaxTips	部件数量已达上限，无法继续获得，建议前往部件精制进行处理	0	验证战场辅助机部件背包达到上限的提示
massage_UavPartComposeQualityDiscrepancy	必须置入相同等级的部件	0	合成相关提示
massage_UavPartComposeQualityMax	置入的部件为最高等级，精制后仅刷新属性	0	高级部件合成提示
massage_UavPartThisTypeNone	暂无可用的此类部件，可前往增益试炼获取	0	缺少部件时的提示
massage_UavPartComposeNumLack	必须置入4个部件	0	部件合成提示
massage_UavCoreChange	已装配{1}机芯	0	验证战场辅助机切换核心成功的提示
massage_UavErrorTips1	部件已被装配	0	验证战场辅助机相关防错文本-存在装备中的部件
massage_UavErrorTips2	部件重复	0	验证战场辅助机相关防错文本-部件重复
massage_UavErrorTips3	部件无效	0	验证战场辅助机相关防错文本-部件错误
massage_UavErrorTips4	配置错误	0	验证战场辅助机相关防错文本-无人机配置错误
massage_UavErrorTips5	机芯不存在	0	验证战场辅助机相关防错文本-无法切换至此核心
massage_UavErrorTips6	部件类型错误	0	验证战场辅助机相关防错文本-部件类型错误
massage_UavErrorTips7	参数错误	0	验证战场辅助机相关防错文本-其他错误
energyTips1	精力值<span color="#ffc500">0-19</>点时，将不再降低，但思维译码获取数量将大幅降低	0	
energyTips2	精力值<span color="#c25c02">20-49</>点时，思维译码获取数量将降低	0	
energyTips3	精力值<span color="#91c7ff">50</>点以上时，思维译码获取数量正常	0	
energyTips1_A	思维译码获取数量<span color="#c25c02">大幅降低</>	0	
energyTips2_A	思维译码获取数量<span color="#ffc500">降低</>	0	
talk1101	天楼区域的模拟作战中，遇到了被重物砸伤需要急救的居民。	0	
talk1102	我开始清理阻碍道路的杂物，并让恩雅来看看伤者的情况。	0	
talk1103	她的伤太重了，现在还不能随便挪动。我需要急救箱先帮她进行紧急处理下。	0	
talk1104	可是这里的环境，已经和当时完全不一样了，希望附近有<orange>急救箱</>，我们四处找找吧……	0	
talk1201	找到这东西了！	0	
talk1202	跑腿的活尽量交给我们。分析员，你的精力可要留着做更、重、要的事哦~	0	
talk1203	恩雅使用急救箱对受伤的居民进行了应急处置，可以继续前进了。	0	
talk2101	由于任务目标的实时定位信息失效，我们暂时无法行动。	0	
talk2102	不会吧……我们就这么把目标给丢了？	0	
talk2103	这里的环境布局发生了改变，照着我记忆里的路线前进完全行不通。	0	
talk2104	等我想想……有办法了！	0	
talk2105	模拟环境会变，但我熟悉那些家伙的行事逻辑！郊狼的装备里，肯定能搜出几个<orange>坐标定位器</>来。	0	
talk2201	果然拿到了。怎么样，分析员儿~我还派得上用场吧！	0	
talk2202	如果只靠这个坐标定位器，想要重新找到路还是有些困难。	0	
talk2203	不过有我的记忆在，就都不是问题了。	0	
talk2204	使用坐标定位器，结合辰星的记忆，重新获取了当前位置信息，并重新得到了任务目标定位。	0	
talk2205	可以继续前进了。	0	
talk3101	极端天气导致通讯装置损坏，通讯障碍让队伍无法继续展开行动。	0	
talk3102	分析员原来在这么冷的地方执行过任务啊……阿嚏！	0	
talk3103	明明是系统模拟的环境，我怎么感觉好像真的变冷了……	0	
talk3104	补给点离这不远了。等拿到全新的<orange>通讯装置</>，就可以继续按原计划行动了。	0	
talk3201	新的通讯装置到手了，接下来就看小老师我的吧！	0	
talk3202	分析员，雪原的风吹在脸上像刀割一样，不过我并不讨厌这种感觉呢。	0	
talk3203	让我走在前面帮你挡风吧。	0	
talk3204	在芙提雅的安全操作下，成功恢复了通讯，可以继续前进了。	0	
talk4101	分析员对创意料理感兴趣吗？	0	
talk4102	哼，怎么可能。我可知道分析员最爱的餐馆，他每次和我吃饭都选那家。那是家很正宗的霍尔姆老派餐厅。	0	
talk4103	但据我所知，分析员对琴诺制作的章鱼脚冰淇淋很是欣赏。所以我推测，分析员最近对创意料理感兴趣。	0	
talk4104	什么！分析员你的口味变得也太快了，而且好极端。	0	
talk4105	一直吃一样的东西当然会腻。	0	
talk4106	不要埋怨分析员口味的改变，我们也要努力学习新的东西，让自己变得更好，更值得分析员喜欢。	0	
talk4107	不就是创意料理嘛。亲爱的，你等着哦~	0	
talk4108	我们不是刚吃完午饭吗？现在不急着聊吃饭的事情吧。	0	
talk4109	双手合起，祈祷晚餐不要吃到奇怪的东西。	0	
talk5101	呜哇……分析员儿！	0	
talk5102	那个大大的、转动的圆圈，好像就是摩天轮吧？	0	
talk5103	没错，是的。嗯？妮塔没玩过摩天轮吗？	0	
talk5104	原来近距离看这么大啊——	0	
talk5105	嘿嘿，我的确没玩过。在孤儿院的时候听其他小朋友讲起过，不过后来就一直在错失体验的机会。	0	
talk5106	比如新恒提罗的那次派对，还有水上乐园的闯关挑战……	0	
talk5107	（常觉亏欠妮塔很多……）	0	
talk5108	妮塔有什么愿望，都告诉我吧。	0	
talk5109	我会一一陪你实现的。	0	
talk5110	啊、哎？！怎么突然感觉这么正式……	0	
talk6101	队员们都在水上乐园好好放松精神，只有晴依然神情紧张。	0	
talk6102	怎么还一脸凝重的？	0	
talk6103	可惜……还好。	0	
talk6104	可惜没能与我共同作战，还好能回到这里？	0	
talk6105	果然，我的一切都能被分析员看穿。	0	
talk6106	那晴猜猜我想说什么？	0	
talk6107	让我不要多想，享受这里吧……	0	
talk6108	看吧，战友。	0	
talk6109	我们一直都最了解彼此。	0	
talk7101	呜哇，好像已经感觉到晒了。	0	
talk7102	说起来，在日光浴小岛上躺倒看你们闯关，也是一种乐趣~	0	
talk7103	打工人可不希望团建也变成任务。	0	
talk7104	瑟瑞斯打开录音笔，仿佛在确认什么。	0	
talk7105	下次、下次一定不能再忘记了！	0	
talk7106	瑟瑞斯又忘记什么？	0	
talk7107	嘿嘿，当时我也在日光浴小岛看着分析员呢~为了能参加闯关我偷偷练了一会儿，嘿嘿~	0	
talk7108	不过，我忘记涂防晒油了……是不是变黑了好多？	0	
talk7109	没有哦，瑟瑞斯的肤色还是很健康很好看。以后我会帮瑟瑞斯想着涂防晒油的事情。	0	
talk7110	不过这么说起来，感觉肴变黑得好像更明显……	0	
talk7111	我可没有提前偷偷练习啊！	0	
talk8101	分析员喜欢什么样子的伊切尔呢？	0	
talk8102	水上乐园闯关那天，大家都穿得凉飕飕地站在大舞台上，分析员看大家的眼神非常满意——	0	
talk8103	分析员一定是喜欢凉飕飕的样子！ 那伊切尔以后也要穿得凉飕飕！	0	
talk8104	呃……不是那样的……	0	
talk8105	伊切尔的什么样子，我都喜欢。	0	
talk8106	不对不对！	0	
talk8107	伊切尔穿了新衣服，分析员会更开心~	0	
talk8108	那以后伊切尔经常穿新衣服给分析员看！	0	
talk8109	好，都听你的。	0	
talk9101	duang~duang~	0	
talk9102	老师，好多水球呀，打破了之后肯定冰冰凉凉的吧！	0	
talk9103	啊！分析员大人是怎么在闯关里躲过这么……这么多水球的？	0	
talk9104	集中注意力在水球上，不要在这么混乱的情况里找我啊——	0	
talk9105	（话是这么说，我现在也没办法集中注意了。）	0	
talk9106	总觉得球好像更多了……	0	
other_buffTypeName1	全队增益	0	
other_buffTypeName2	单体增益	0	
other_curseTypeName1	全队战术干扰	0	
other_curseTypeName2	单体战术干扰	0	
other_bagName1	威胁级别	0	
other_bagName2	增益	0	
other_bagName3	战术干扰	0	
other_bagName4	补给	0	
other_bagName5	迭战效果	0	
other_bagName6	奖励预览	0	
other_bagName7	战役特性	0	
other_buffType	激励	0	
other_dangerRange1	首领	0	
other_dangerRange2	首领与敌方精英	0	
other_dangerRange3	全部敌方目标	0	
other_defeatButton1	暂时离开	0	
other_defeatButton2	返回存档点	0	
other_floor	第{1}层	0	
other_sellBuff	回收	0	
other_infinitePool	无限	0	
other_probabilityTitle	概率详情	0	
other_probabilityTitle2	本轮物品列表	0	
other_poolOrderTip	取得上轮最高等级的特别嘉勉后解锁	0	
other_poolComplete	已取得本轮全部嘉勉	0	
other_poolName	特别嘉勉{1}	0	
other_modeLockTip	悖论迷宫-多维解集开启后解锁	0	
other_modeLockTip2	通关常规战局-普通难度后解锁	0	
other_keySourceName1	按队员查看	0	
other_keySourceName2	按类型查看	0	
other_energyRuleDes1	每次完成悖论迷宫，将根据深入迷宫的层数降低精力值。精力值降低，思维译码获取量也将降低：	0	
other_energyRuleDes2	每{1}分钟自动恢复1点精力值	0	
other_ManualReward	耕耘之路	0	
other_NoticeDes	开启倒计时：	0	
other_NoticeModeDes	迭战模式开启倒计时：	0	
other_KeySwitchTips1	请选择3个需要投入的思维译码	0	
other_KeySwitchTips2	请选择1个需要获取的思维译码	0	
other_KeySwitchTips3	至多可选3个	0	
other_KeySwitchTips4	至多可选1个	0	
other_JourneyBagTip	暂未获得道具	0	
other_ScienceLockBtn	屏蔽	0	
other_ScienceUnLockBtn	解除	0	
other_ScoreTargetDes	挑战积分达到{1}	0	
other_MonsterManualRewardName	战魂不息	0	悖论迷宫3.0图鉴奖励条目名称
other_MonsterManualRewardDes	累计点亮征伐标记{1}个	0	悖论迷宫3.0图鉴奖励条目描述
other_SchemeName	预设{1}	0	
other_RewardListName1	战斗波次	0	
other_RewardListName2	<span color="#ffffff">1级增益概率</>	0	
other_RewardListName3	<span color="#128c3d">2级增益概率</>	0	
other_RewardListName4	<span color="#4460ec">3级增益概率</>	0	
other_RewardListName5	<span color="#8d4dcd">4级增益概率</>	0	
other_RewardListName6	<span color="#ffb650">5级增益概率</>	0	
other_RewardListName7	<span color="#fff178">战场经验</>	0	
other_RewardListName8	推演经验	0	
other_RewardListName9	智略点	0	
other_BuffListTitle1	特殊增益	0	
other_BuffListDes1	使用战场经验直接获取	0	
other_BuffListTitle2	常规增益	0	
other_BuffListDes2	通过增益试炼获取	0	
other_BuffListTab	增益列表	0	
other_BuffTypeName1	全队增益	0	
other_BuffTypeName2	单体增益	0	
other_FilterName0_1	取消筛选	0	
other_FilterName0_2	全部	0	
other_FilterName1_1	1级	0	
other_FilterName1_2	2级	0	
other_FilterName1_3	3级	0	
other_FilterName1_4	4级	0	
other_FilterName1_5	5级	0	
other_FilterName2_1	专属增益	0	
other_FilterName2_2	单体增益	0	
other_FilterName2_3	全队增益	0	
other_UavEffectShowTitle1	验证辅助机	0	部件buff总览分类页签
other_UavEffectShowTitle2	上阵队员	0	部件buff总览分类页签
other_ChaosWaveTitle	完成波次	0	连战房间波次显示
science_name_101	躯体强化	0	
science_name_102	低温强化	0	
science_name_103	治疗强化	0	
science_name_104	动能强化	0	
science_name_105	物资强化	0	
science_name_106	弩·精通	0	
science_name_107	后勤强化	0	
