字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
VictoryConditionName_OneSide	单边垄断	0	3.2大富翁
VictoryConditionName_ThreeColor	三色垄断	0	3.2大富翁
VictoryConditionDesc_Insolvency	当对手资产清零时，可获得胜利	0	3.2大富翁
VictoryConditionDesc_BuildValue	建设积分达到胜点时，可获得胜利	0	3.2大富翁
VictoryConditionDesc_OneSide	拥有一边的全部地产时，可获得胜利	0	3.2大富翁
VictoryConditionDesc_ThreeColor	拥有任意三种颜色地产格的全部地产时，可获得胜利	0	3.2大富翁
LevelName01	沙盒推演-1	0	3.2大富翁
LevelName02	沙盒推演-2	0	3.2大富翁
LevelName03	沙盒推演-3	0	3.2大富翁
LevelName04	沙盒推演-4	0	3.2大富翁
LevelName05	沙盒推演-5	0	3.2大富翁
LevelName06	沙盒推演-6	0	3.2大富翁
LevelName07	沙盒推演-7	0	3.2大富翁
LevelName08	沙盒推演-8	0	3.2大富翁
LevelName09	沙盒推演-9	0	3.2大富翁
LevelName10	棋盘挑战-1	0	3.2大富翁
LevelName11	棋盘挑战-2	0	3.2大富翁
LevelName12	棋盘挑战-3	0	3.2大富翁
LevelName13	棋盘挑战-4	0	3.2大富翁
LevelName14	棋盘挑战-5	0	3.2大富翁
LevelName15	棋盘挑战-6	0	3.2大富翁
LevelName16	棋盘挑战-7	0	3.2大富翁
LevelName17	棋盘挑战-8	0	3.2大富翁
selecttittle_move	请选择目标区域	0	3.2大富翁
selecttittle_build	请选择目标建筑	0	3.2大富翁
selectmessage_takeover	请选择要收购的建筑	0	3.2大富翁
selectmessage_destroy	请选择要摧毁的建筑	0	3.2大富翁
selectmessage_prices	请选择要涨价的建筑	0	3.2大富翁
selectmessage_move	请选择要前往的区域	0	3.2大富翁
selectmessage_update	请选择要升级的建筑	0	3.2大富翁
selectmessage_build	请选择要购置的建筑	0	3.2大富翁
selectmessage_blackout	请选择要停电的建筑	0	3.2大富翁
StartAwardTittle	起点奖励	0	3.2大富翁
StartAwardSkillCharge	主动技能充能+{1}	0	3.2大富翁
StartAwardMoney	<span color="#E7743C">绘梦金币+{1}</>	0	3.2大富翁
item_exp	繁荣指数	0	3.2大富翁
MainNotice_MyRound	我的回合	0	3.2大富翁
MainNotice_YourRound	对手回合	0	3.2大富翁
MainNotice_LastRound	剩余{1}回合	0	3.2大富翁
MainNotice_Double	第{1}次对子	0	3.2大富翁
MainNotice_3Double	禁止3次对子	0	3.2大富翁
MainNotice_Escape	离开豪华游轮	0	3.2大富翁
SecondaryNotice_RoundStart	投掷骰子或使用主动技能	0	3.2大富翁
SecondaryNotice_LastRound	最终回合结束后，按总资产判定胜负	0	3.2大富翁
SecondaryNotice_Double	再次掷骰子或使用技能	0	3.2大富翁
SecondaryNotice_3Double	强制送往游轮度假	0	3.2大富翁
SecondaryNotice_Escape	投掷出对子或者付费可以快速返航	0	3.2大富翁
AdditionNotice_Double	3次对子将前往游轮	0	3.2大富翁
SpecBuildTittle_Takeover	收购对手建筑	0	3.2大富翁
SpecBuildTittle_Update	升级为景点	0	3.2大富翁
SpecBuildTittle_Buybuild	购置	0	3.2大富翁
SpecBuildTittle_Start	起点	0	3.2大富翁
SpecBuildTittle_Travel	游客中心	0	3.2大富翁
SpecBuildTittle_Prison	豪华游轮	0	3.2大富翁
SpecBuildDesc1_Start	经过时获得投资和充能\n到达时获得升级景点机会	0	3.2大富翁
SpecBuildDesc2_Start	(投资=投资激励x{1}绘梦金币)	0	3.2大富翁
SpecBuildOption1_Start	投资激励	0	3.2大富翁
SpecBuildOption2_Start	当前投资	0	3.2大富翁
SpecBuildDesc1_Travel	支付费用后可以\n移动至乐园内任意区域	0	3.2大富翁
SpecBuildDesc2_Travel	(移动后回合结束，且无法触发对子)	0	3.2大富翁
SpecBuildOption1_Travel	下回合出发	0	3.2大富翁
SpecBuildOption2_Travel	立即出发	0	3.2大富翁
SpecBuildDesc1_Prison	到达豪华游轮后度假\n停留1回合	0	3.2大富翁
SpecBuildDesc2_Prison	(可通过以下方式快速返航）	0	3.2大富翁
SpecBuildOption1_Prison	幸运掷骰	0	3.2大富翁
SpecBuildOption1Desc_Prison	对子时返航	0	3.2大富翁
SpecBuildOption2_Prison	支付返航费用	0	3.2大富翁
BuildMessageOption_BuildCost	购置费用	0	3.2大富翁
BuildMessageOption_TakeoverCost	收购费用	0	3.2大富翁
BuildMessageOption_Tolls	过路费	0	3.2大富翁
BuildBubbleNotice_ColorMonopolize	单色垄断	0	3.2大富翁
BuildBubbleNotice_TollsAdd	过路费增加	0	3.2大富翁
BuildBubbleNotice_BuildValueAdd	建设积分增加	0	3.2大富翁
MainNotice_LoseWarning	失败警告！	0	3.2大富翁
MainNotice_BuildValueWin	积分胜点获胜机会！	0	3.2大富翁
MainNotice_OneSideWin	单边垄断获胜机会！	0	3.2大富翁
MainNotice_ThreeColorWin	三色垄断获胜机会！	0	3.2大富翁
SecondaryNotice_LoseWarning_BuildValue	对手再获得{1}建设积分则我方失败	0	3.2大富翁
SecondaryNotice_LoseWarning_OneSide	对手再购置一个建筑即可达成单边垄断	0	3.2大富翁
SecondaryNotice_LoseWarning_ThreeColor	对手再购置一个建筑即可达成三色垄断	0	3.2大富翁
SecondaryNotice_WinWarning_BuildValue	再获得{1}建设积分则我方胜利	0	3.2大富翁
SecondaryNotice_WinWarning_OneSide	再购置一个建筑即可达成单边垄断	0	3.2大富翁
SecondaryNotice_WinWarning_ThreeColor	再购置一个建筑即可达成三色垄断	0	3.2大富翁
MainNotice_WinInsolvent	对手破产！	0	3.2大富翁
MainNotice_WinBuildValue	积分胜点获胜！	0	3.2大富翁
MainNotice_WinOneSide	单边垄断获胜！	0	3.2大富翁
MainNotice_WinThreeColor	三色垄断获胜！	0	3.2大富翁
MainNotice_WinFinalRound	最终回合获胜！	0	3.2大富翁
MainNotice_LoseInsolvent	我方破产！	0	3.2大富翁
MainNotice_LoseBuildValue	积分胜点失败！	0	3.2大富翁
MainNotice_LoseOneSide	单边垄断失败！	0	3.2大富翁
MainNotice_LoseThreeColor	三色垄断失败！	0	3.2大富翁
MainNotice_LoseFinalRound	最终回合失败！	0	3.2大富翁
SecondaryNotice_WinInsolvent	对手资产全部耗尽	0	3.2大富翁
SecondaryNotice_WinBuildValue	建设积分达到{1}	0	3.2大富翁
SecondaryNotice_WinOneSide	垄断了一边的全部地产	0	3.2大富翁
SecondaryNotice_WinThreeColor	垄断了三种颜色地产格的全部地产	0	3.2大富翁
SecondaryNotice_WinFinalRound	最终回合我方总资产较多	0	3.2大富翁
SecondaryNotice_LoseInsolvent	我方资产全部耗尽	0	3.2大富翁
SecondaryNotice_LoseBuildValue	对手建设积分达到{1}	0	3.2大富翁
SecondaryNotice_LoseOneSide	对手垄断了一边的全部地产	0	3.2大富翁
SecondaryNotice_LoseThreeColor	对手垄断了三种颜色地产格的全部地产	0	3.2大富翁
SecondaryNotice_LoseFinalRound	最终回合对方总资产较多	0	3.2大富翁
double	对子	0	3.2大富翁
tip_no_money	绘梦金币不足	0	3.2大富翁
escape_times	%d回合后自动返航	0	3.2大富翁
StarCondition01	获得胜利	0	3.2大富翁
StarCondition02	以“破产”的方式，获得胜利	0	3.2大富翁
StarCondition03	以“积分胜点”的方式，获得胜利	0	3.2大富翁
StarCondition04	以“单边垄断”的方式，获得胜利	0	3.2大富翁
StarCondition05	以“三色垄断”的方式，获得胜利	0	3.2大富翁
StarCondition06	完成关卡时，绘梦金币数量大于{1}	0	3.2大富翁
StarCondition07	完成关卡时，拥有{1}个景点	0	3.2大富翁
StarCondition08	至少使用过{1}张幸运卡	0	3.2大富翁
StarCondition09	至少投掷出{1}次对子	0	3.2大富翁
Nobuild	待建设区域	0	3.2大富翁
SpecBuildTittle_Store	商业中心	0	3.2大富翁
tip_CardNotCondition	暂时不满足该卡牌的使用条件	0	3.2大富翁
tip_LeaveGame	离开游戏后，无法返回当前对局，是否继续	0	3.2大富翁
Option_LeaveGame_Y	确定退出	0	3.2大富翁
Option_LeaveGame_N	继续游玩	0	3.2大富翁
RoleActionMessage_Dice	正在思考投掷范围	0	3.2大富翁
RoleActionMessage_Build	正在考虑收购你的建筑	0	3.2大富翁
RoleActionMessage_BuyCard	正在挑选幸运卡	0	3.2大富翁
RoleActionMessage_Select	正在选择目标	0	3.2大富翁
SelectBuildTittle_Sell	请选择要出售的建筑	0	3.2大富翁
SelectBuildDesc_Sell	还需要{1}来支付过路费	0	3.2大富翁
SelectBuildOption_Giveup	立即破产	0	3.2大富翁
RoleActionMessage_SellBuild	正在出售地产以支付过路费	0	3.2大富翁
helpDesc1	<span color="#4439C2">绘梦沙盘</>是世界树公司投资部门开发的<span color="#4439C2">模拟经营推演系统</>。合理搭配资源，投掷骰子，规划发展，与对手斗智斗勇，使对手破产或达成一定条件即可获得胜利！	0	3.2大富翁
helpDesc2	进入棋盘前可以调整使用的<span color="#4439C2">角色形象</>，每名角色都有自己独特的<span color="#4439C2">主动技能</>。进入对局后，回合开始时、通过起点后均可获得<span color="#4439C2">充能</>，完成充能后可以释放并触发<span color="#4439C2">强力的效果</>。	0	3.2大富翁
helpDesc3	在进入绘梦沙盘前可以调整选用的<span color="#4439C2">投资支持</>，最多选用4种投资支持，不同的投资支持将在不同的情景下依据<span color="#4439C2">概率触发</>其效果。	0	3.2大富翁
helpDesc4	开局时，需要翻牌<span color="#4439C2">比大小</>来决定<span color="#4439C2">先手</>！	0	3.2大富翁
helpDesc5	我方回合开始时，点击<span color="#4439C2">出发</>即可投掷骰子，可主动选择<span color="#4439C2">投掷区间</>，在一定程度上<span color="#4439C2">控制骰子的值</>。	0	3.2大富翁
helpDesc6	当投掷的两个骰子<span color="#4439C2">点数相同</>时，触发“<span color="#4439C2">对子</>”，可以<span color="#4439C2">额外行动</>一次。注意！如果连续3次触发对子，会被立刻送进游轮里强制度假！	0	3.2大富翁
helpDesc7	购置建筑或升级景点后，可获得<span color="#4439C2">建设积分</>，普通建筑1分，景点2分，当建设积分达到<span color="#4439C2">胜点</>时，即可获得<span color="#4439C2">胜利</>。	0	3.2大富翁
helpDesc8	移动到空置的地产格时，可以<span color="#4439C2">购置建筑</>。不同等级的建筑拥有不同的价格，购置建筑后，可获得<span color="#4439C2">1点建设积分</>。	0	3.2大富翁
helpDesc9	移动到对手的地产格时，可以<span color="#4439C2">收购对手的建筑</>。支付收购费用后，该建筑改我方持有，同时扣除对手1点建设积分，增加<span color="#4439C2">1点</>我方<span color="#4439C2">建设积分</>。	0	3.2大富翁
helpDesc10	移动到我方的地产格时，可以将普通建筑<span color="#4439C2">升级为景点</>，升级为景点后，可收取更多的过路费，并额外获得<span color="#4439C2">1点建设积分</>，且<span color="#4439C2">无法被对手收购</>。	0	3.2大富翁
helpDesc11	当我方持有<span color="#4439C2">某一颜色</>地产格的<span color="#4439C2">全部地产</>时，激活<span color="#4439C2">单色垄断</>加成，过路费增加，同时额外获得<span color="#4439C2">1点建设积分</>。	0	3.2大富翁
helpDesc12	回合开始时，对主动技能进行一次<span color="#4439C2">充能</>。充能满时，可以使用<span color="#4439C2">主动技能</>。	0	3.2大富翁
helpDesc13	<span color="#4439C2">经过起点</>时，可获得<span color="#4439C2">一笔投资</>，<span color="#4439C2">停留</>在起点时，获得一次<span color="#4439C2">自选建筑升级为景点</>的机会。	0	3.2大富翁
helpDesc14	停留在<span color="#4439C2">豪华游轮</>时，强制<span color="#4439C2">度假1回合</>。下回合开始时，可通过<span color="#4439C2">掷出“对子”</>或<span color="#4439C2">支付快速返航费用</>解除度假。	0	3.2大富翁
helpDesc15	停留在<span color="#4439C2">商业中心</>时，可自选1张<span color="#4439C2">幸运卡</>，<span color="#4439C2">购买</>后将立刻<span color="#4439C2">触发卡牌的效果</>。	0	3.2大富翁
helpDesc16	停留在<span color="#4439C2">游客中心</>时，可以选择本回合或下回合，<span color="#4439C2">立刻瞬移</>到乐园的<span color="#4439C2">任意区域</>。	0	3.2大富翁
helpDesc17	停留在<span color="#4439C2">随机卡牌格</>时，将<span color="#4439C2">随机触发</>一个<span color="#4439C2">幸运卡</>效果。	0	3.2大富翁
helpDesc18	拥有<span color="#4439C2">一边</>的<span color="#4439C2">全部地产</>时，达成<span color="#4439C2">单边垄断胜利</>！	0	3.2大富翁
helpDesc19	拥有<span color="#4439C2">任意三种颜色</>地产格的<span color="#4439C2">全部地产</>时，达成<span color="#4439C2">三色垄断胜利</>！	0	3.2大富翁
PleaseUnreadyTip_Skill	请解除准备状态后再调整投资支持	0	3.2大富翁
PleaseUnreadyTip_Character	请解除准备状态后再调整角色	0	3.2大富翁
item_exp_des	绘梦沙盘专用道具	0	3.2大富翁
item_exp_use	游乐园蒸蒸日上的象征，用于提升绘梦沙盘的玩法等级，获得各种奖品	0	3.2大富翁
tip_UpGrade	建成景点	0	3.2大富翁
tip_AddScore	建设积分增加	0	3.2大富翁
tip_ColorMonopoly	单色垄断	0	3.2大富翁
tip_AddTolls	过路费增加	0	3.2大富翁
TextRmolConfirmCard	对手正在使用幸运卡	0	3.2大富翁
TextRmolConfirmSkill	对手正在使用主动技能	0	3.2大富翁
SpecBuildTittle_RandCard	随机卡牌	0	3.2大富翁
StarCondition10	购置建筑{1}次	0	3.2大富翁
StarCondition11	升级地标{1}次	0	3.2大富翁
StarCondition12	摧毁对手建筑{1}次	0	3.2大富翁
StarCondition13	达成单色垄断{1}次	0	3.2大富翁
StarCondition14	从游客中心出行{1}次	0	3.2大富翁
StarCondition15	使用主动技能{1}次	0	3.2大富翁
StarCondition16	触发投资支持效果{1}次	0	3.2大富翁
StarCondition17	防御{1}次对手主动技能和投资支持效果	0	3.2大富翁
StarCondition18	使对手进入豪华游轮{1}次	0	3.2大富翁
AutoExit	%ds后自动离开	0	3.2大富翁
NormalBuildName01	简易棚屋	0	3.2大富翁
NormalBuildName02	普通楼房	0	3.2大富翁
NormalBuildName03	高级酒店	0	3.2大富翁
NormalBuildName04	景点	0	3.2大富翁
LandmarkBuilding01	豪华餐厅	0	3.2大富翁
LandmarkBuilding02	甜品店	0	3.2大富翁
LandmarkBuilding03	歌剧院	0	3.2大富翁
LandmarkBuilding04	游戏厅	0	3.2大富翁
LandmarkBuilding05	星象馆	0	3.2大富翁
LandmarkBuilding06	水族馆	0	3.2大富翁
LandmarkBuilding07	度假村	0	3.2大富翁
LandmarkBuilding08	室内花园	0	3.2大富翁
expMax	已到达今日获取上限	0	3.2大富翁
btn_purchase	收购	0	3.2大富翁
btn_upgrade	升级	0	3.2大富翁
tip_useskill_3double	已经连续两次对子，再次对子会被送往豪华游轮，是否继续使用技能	0	3.2大富翁
winDesc_ThreeColor	达成三色垄断	0	3.2大富翁
winDesc_OneSide	达成单边垄断	0	3.2大富翁
winDesc_BuildValue	达到积分胜点	0	3.2大富翁
winDesc_Insolvency	令对手破产	0	3.2大富翁
winDesc_FinalRound	我方总资产较多	0	3.2大富翁
loseDesc_ThreeColor	对手达成三色垄断	0	3.2大富翁
loseDesc_OneSide	对手达成单边垄断	0	3.2大富翁
loseDesc_BuildValue	对手达到积分胜点	0	3.2大富翁
loseDesc_Insolvency	我方破产	0	3.2大富翁
loseDesc_FinalRound	对手总资产较多	0	3.2大富翁
