字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
girl052	茉莉安	0	
girl052_full	茉莉安-安德烈奥蒂	0	
girl052_title	雨燕	0	
girl052_des	雨燕系列低可探测性战术外骨骼是阴极科技的最新产品，专为单人行动的狙击手和侦察兵打造。目前仅对外公布，并未正式推出。	0	
girl052_suits	茉莉安-雨燕	0	
girl053	茉莉安	0	
girl053_full	茉莉安-安德烈奥蒂	0	
girl053_title	幽潮	0	
girl053_des	成功回收沃坦遗骸后，世界树公司针对附着其上的“醒世之尘”进行研究，并得到新的启发，开发出茉莉安专属战术套装“幽潮”。\n换上这身装备的她，已经解开了心中的枷锁。	0	
girl053_suits	茉莉安-幽潮	0	
girl054	茉莉安	0	3.5茉莉安新换装
girl054_full	茉莉安-安德烈奥蒂	0	3.5茉莉安新换装
girl054_title	霄鹰	0	3.5茉莉安新换装
girl054_des	该战术套装是阴极科技倾尽所有技术，为下任最高董事及安德烈奥蒂家主打造的专属装甲。其特点是搭载了飞行组件，并可调动附近军火库进行协同攻击。	0	3.5茉莉安新换装
girl054_suits	茉莉安-霄鹰	0	3.5茉莉安新换装
girl061	晴	0	
girl061_full	鸣濑晴	0	
girl061_title	旧日王牌	0	
girl061_des	海姆达尔部队首批士兵之一，绝对的老资格和王牌战士。\n更早的时候，她就以见习生的身份，加入分析员所在的安全部。	0	
girl061_suits	晴	0	
girl071	琴诺	0	
girl071_full	琴诺-凯郭尔	0	
girl071_title	双面	0	
girl071_des	被当成接引使抚养长大，因为抗拒这段记忆而分裂出了第二个人格。\n以上是机密，切勿外传。	0	
girl071_suits	琴诺	0	
girl072	琴诺	0	
girl072_full	琴诺-凯郭尔	0	
girl072_title	悖谬	0	
girl072_des	“悖谬”是琴诺从某未知泰坦体内分离过程中形成的，其本身可以视作重组后琴诺的觉醒状态。\n世界树对外宣称这套“悖谬”是公司研发的新型战术套装。	0	
girl072_suits	琴诺-悖谬	0	
girl081	芬妮	0	
girl081_full	芬妮-戈尔登	0	
girl081_title	黄金狮子	0	
girl081_des	海姆达尔部队士兵，前瓦尔基里游戏明星选手。\n热情洋溢的偶像士兵，曾单方面视星期三为宿命对手。如今，这些都不重要，她心中唯一在意的只有分析员。	0	
girl081_suits	芬妮	0	
girl082	芬妮	0	
girl082_full	芬妮-戈尔登	0	
girl082_title	咎冠	0	
girl082_des	电能释放型特殊外骨骼“咎冠”，依照芬妮要求设计后，外观时尚轻便，深受她好评。	0	
girl082_suits	芬妮-咎冠	0	
girl083	芬妮	0	
girl083_full	芬妮-戈尔登	0	
girl083_title	辉耀	0	
girl083_des	由世界树公司提供图纸，新恒提罗的超算恒沙协助开发的动能战术套装。在芬妮的强烈要求下，加入了可变色的特殊外观设计。	0	
girl083_suits	芬妮-辉耀	0	
girl084	芬妮	0	3.2新角色
girl084_full	芬妮-戈尔登	0	3.2新角色
girl084_title	澄意	0	3.2新角色
girl084_des	“澄意”是世界树研发部为芬妮打造的全新战术套装，不仅完美契合她热情奔放的作战风格，还更大程度发挥其灵动的战斗优势。芬妮将以最纯净澄澈的心意回应分析员的深情。	0	3.2新角色
girl084_suits	芬妮-澄意	0	3.2新角色
girl101	肴	0	
girl101_full	肴	0	
girl101_title	养生专家	0	
girl101_des	从军方跳槽加入的精英狙击手。\n曾以“绝不加班，早睡早起，作息规律，安全第一”为信条。如今，为了心爱的分析员，肴开始一改往昔懒散形象，无论是海姆达尔的事业还是对分析员的爱情，都开始卷起来了。	0	
girl101_suits	肴	0	
girl102	肴	0	
girl102_full	肴	0	
girl102_title	冬至	0	
girl102_des	灼热如阳，高功率能量外骨骼“冬至”，在太阳最低的时刻触摸烈焰。	0	
girl102_suits	肴-冬至	0	
girl103	肴	0	2.5新角色
girl103_full	肴	0	2.5新角色
girl103_title	夜天光	0	2.5新角色
girl103_des	在与舍塔对战前的最后时刻完成开发的全新战术套装，能够短时间内爆发肴的战斗力，展现肴更为积极勤奋的一面。这套装备外观上的不对称及镂空设计也让肴看起来更加精神。	0	2.5新角色
girl103_suits	肴-夜天光	0	2.5新角色
girl104	肴	0	3.7新角色
girl104_full	肴	0	3.7新角色
girl104_title	金乌	0	3.7新角色
girl104_des	由肴亲自定制，公司研发部开发并交给恒沙最终升级的战术套装。它可高效吸收积蓄太阳的能量，用于攻击与战术机动，还搭载多架战术无人机辅助作战。积蓄后爆发，正是肴的生存之道。对她而言，冬季与夜晚皆已过去，如今是太阳力量鼎盛的盛夏。	0	3.7新角色
girl104_suits	肴-金乌	0	3.7新角色
girl111	恩雅	0	
girl111_full	恩雅-墨尔菲	0	
girl111_title	姐姐大人	0	
girl111_des	曾经是幼儿保育员，经常把大家看做需要照顾的孩子。平时很温柔，关键时刻手段比任何人都强硬。	0	
girl111_suits	恩雅	0	
girl112	恩雅	0	
girl112_full	恩雅-墨尔菲	0	
girl112_title	羽蜕	0	
girl112_des	“羽蜕”是世界树研发部根据恩雅的自身特点为其开发的全新战术套装。在适应性测试期间，恩雅为守护分析员发挥其潜力，完成了实力与心态上的双重蜕变。	0	
girl112_suits	恩雅-羽蜕	0	
girl113	恩雅	0	2.6新角色
girl113_full	恩雅-墨尔菲	0	2.6新角色
girl113_title	澜风	0	2.6新角色
girl113_des	恩雅在心理评估测试中展现出卓越的心理稳定性，这让她得以在短时间内完成“澜风”的适应性训练，并始终能以平常心驾驭这套如风一般无常多变的战术套装。	0	2.6新角色
girl113_suits	恩雅-澜风	0	2.6新角色
girl121	猫汐尔	0	
girl121_full	猫汐尔	0	
girl121_title	猫猫	0	
girl121_des	拉美西斯集团研发人员，有着句尾带“喵”的可爱习惯。\n曾患有无痛症，在调查联邦疗养院的行动中，痛觉开始逐渐恢复。	0	3.4猫汐尔描述修改
girl121_suits	猫汐尔	0	
girl122	猫汐尔	0	
girl122_full	猫汐尔	0	
girl122_title	溯影	0	
girl122_des	世界树公司为猫汐尔开发的战术套装，搭载了新型战术分身模组，经由与神格神经相连接，使其辅助机具备了“化形”的能力。这台辅助机被猫汐尔称为“小凯贝”。	0	
girl122_suits	猫汐尔-溯影	0	
girl123	猫汐尔	0	3.4新角色
girl123_full	猫汐尔	0	3.4新角色
girl123_title	莲驱	0	3.4新角色
girl123_des	“莲驱”由猫汐尔本人亲自参与，协同研发部共同开发，该战术套装配备了以“水之影”为外观灵感的战术分身模组。此外，头顶装置集成了多种侦测设备，特化了感知和侦察能力，在战场信息收集和即时处理方面更具优势。	0	3.4新角色
girl123_suits	猫汐尔-莲驱	0	3.4新角色
girl131	瑟瑞斯	0	
girl131_full	瑟瑞斯	0	
girl131_title	小金鱼	0	
girl131_des	早前曾在世界树脑科学实验室实习，有选择性失忆症，随时都在录音做记录。	0	
girl131_suits	瑟瑞斯	0	
girl132	瑟瑞斯	0	
girl132_full	瑟瑞斯	0	
girl132_title	瞬刻	0	
girl132_des	瑟瑞斯在前往新恒提罗前获得了新型战术套装“瞬刻”。虽然看起来有些显眼，但它可以帮助瑟瑞斯更好地应对突发情况。\n最重要的不是过去的记忆，而是记住当下的瞬间。	0	
girl132_suits	瑟瑞斯-瞬刻	0	
girl133	瑟瑞斯	0	3.2新角色
girl133_full	瑟瑞斯	0	3.2新角色
girl133_title	悠游	0	3.2新角色
girl133_des	全新战术套装“悠游”在本体之外，还特别配备了一块动力翼板。在动力翼板的加持下，瑟瑞斯能在作战中大幅提升速度与机动性。摆脱烦恼的小金鱼也变得愈发从容自在。	0	3.2新角色
girl133_suits	瑟瑞斯-悠游	0	3.2新角色
girl141	辰星	0	
girl141_full	姬辰星	0	
girl141_title	观测者	0	
girl141_des	由董事会直接派遣而来的冷面监察员，记忆力异常优秀。\n曾经气质清冷、战斗中姿态凌厉的她，如今在和分析员独处时也常会露出娇羞温柔的模样。她不再视记忆为负担，而是想永远记住和分析员有关的每个瞬间。	0	
girl141_suits	辰星	0	
girl142	辰星	0	
girl142_full	姬辰星	0	
girl142_title	云篆	0	
girl142_des	根据辰星母亲在世时亲手绘制的设计稿定制的战术套装，款式参考了姬氏历代家主出席家族仪式的礼服，细节考虑到了辰星的所有偏好。	0	
girl142_suits	辰星-云篆	0	
girl143	辰星	0	2.5新角色
girl143_full	姬辰星	0	2.5新角色
girl143_title	琼弦	0	2.5新角色
girl143_des	这款战术套装融合了朔州独特的风格，不仅集成了世界树公司尖端科技的精髓，还巧妙地融入了辰星精通的风水堪舆之法。令人惊叹的是，在三十六小时内，辰星就完美适应了这身装备。	0	2.5新角色
girl143_suits	辰星-琼弦	0	2.5新角色
girl062	晴	0	
girl062_full	鸣濑晴	0	
girl062_title	藏锋	0	
girl062_des	由军方和世界树公司共同研发的战术套装“藏锋”，为应对真实战场环境而大幅提升了近距离作战性能。锋刃由新型合金打造，劈金断铁，无所不能。	0	
girl062_suits	晴-藏锋	0	
girl063	晴	0	3.3新角色
girl063_full	鸣濑晴	0	3.3新角色
girl063_title	霆光	0	3.3新角色
girl063_des	搭载了武器“藏锋二型”的全新战术套装。当晴能做到人剑合一时，便能斩断一切。然而霆光的意义并非为了斩断，而是为了能连接一切情感、责任以及回忆。	0	3.3新角色
girl063_suits	晴-霆光	0	3.3新角色
			
girl151	凯茜娅	0	
girl151_full	凯茜娅-克莱因	0	
girl151_title	蓝闪	0	
girl151_des	原世界树公司安全部外聘保全专家，在第五研究所中与跳棋小队一同成为信息态幽灵。在跳棋小队复仇计划失败后，意外被排出共振，重新获得实体。\n作为一名惯用弩的危险刺客，她总能从最出其不意的角度发起攻击。\n曾经，她是一名我行我素的佣兵。如今，她已经习惯依赖于分析员，只有待在分析员的身边，她才可以获得源源不断的乐趣。	0	3.0角色描述修改
girl151_suits	凯茜娅-蓝闪	0	
girl152	凯茜娅	0	
girl152_full	凯茜娅-克莱因	0	
girl152_title	朝翼	0	
girl152_des	以凯茜娅曾经参加瓦尔基里游戏选拔赛时所穿着的装备为蓝本，经由她本人设计调整后，在外观与性能上均进行了大幅改造的全新战术套装。\n她特别邀请分析员为这套装备增添一些想法，并对成果相当满意。	0	
girl152_suits	凯茜娅-朝翼	0	
girl153	凯茜娅	0	3.0新角色
girl153_full	凯茜娅-克莱因	0	3.0新角色
girl153_title	狂诗	0	3.0新角色
girl153_des	这款战术套装是在原型机的基础上进行开发，强悍的单兵重火力是其最显著的特点。配合新类型武器格林机枪，可令凯茜娅一人成军，尽情释放危险与破坏性。	0	3.0新角色
girl153_suits	凯茜娅-狂诗	0	3.0新角色
			
girl161	伊切尔	0	
girl161_full	伊切尔-古斯塔夫	0	
girl161_title	豹豹	0	
girl161_des	前耶洛沙联邦首领的孙女，因自身存在利用价值而无法拥有正常人生，也没有接受过正式教育。头上蓝色的角是她与泰坦融合的象征。\n她渴望安全感，也渴望自由。	0	
girl161_suits	伊切尔-豹豹	0	
			
girl171	苔丝	0	
girl171_full	苔丝-科特金	0	
girl171_title	魔术师	0	
girl171_des	加入世界树公司前曾是一名普通的高中生，梦想是成为一名大魔术师，为了再次见到分析员加入了海姆达尔部队。\n一路追逐着分析员背影的她，如今终于有实力去实现和分析员的约定，更有着坚如磐石的恒心，去完成与他一生的相守。	0	3.0角色描述修改
girl171_suits	苔丝-魔术师	0	
girl172	苔丝	0	3.0新角色
girl172_full	苔丝-科特金	0	3.0新角色
girl172_title	绮幻	0	3.0新角色
girl172_des	昔日青涩的女学生已成长为足够成熟、能独当一面的战士，同时，她没有忘记成为大魔术师的理想。\n“绮幻”同样是在原型机的基础上进行开发，充分展现苔丝的活力以及与其说是魔术，不如说更接近魔法的战斗技巧。	0	3.0新角色
girl172_suits	苔丝-绮幻	0	3.0新角色
			
girl181	薇蒂雅	0	
girl181_full	薇蒂雅-香农	0	
girl181_title	龙舌兰	0	
girl181_des	莱瓦汀成员龙舌兰，陶安插在新恒提罗的暗桩，她所掌控的“操控信息态”能力，使她成为间谍行动的不二人选。\n她并非勇敢无畏，只是一直将憧憬的分析员作为她的动力源。\n新恒提罗事件结束后，薇蒂雅从莱瓦汀辞职，受分析员邀请正式加入海姆达尔部队。	0	
girl181_suits	薇蒂雅-龙舌兰	0	
			
girl182	薇蒂雅	0	2.8新角色
girl182_full	薇蒂雅-香农	0	2.8新角色
girl182_title	天鹅座	0	2.8新角色
girl182_des	为了方便薇蒂雅在卫城学院执行任务，芙提雅特别开发的新型战术套装。\n拥有极强的反侦察与主动侦察能力。	0	2.8新角色
girl182_suits	薇蒂雅-天鹅座	0	2.8新角色
			
girl201	卜卜	0	2.4新角色
girl201_full	卜卜	0	2.4新角色
girl201_title	小天师	0	2.4新角色
girl201_des	出身朔州的开朗少女，受雇于世界树公司数年，热衷于玄学风水，自称“天师”。\n她以“纺锤”系统专职外勤特工的身份登场，在与分析员共同经历过了一段奇妙的旅程后正式加入海姆达尔部队。	0	2.4新角色
girl201_suits	卜卜-小天师	0	2.4新角色
girl202	卜卜	0	3.4新角色
girl202_full	卜卜	0	3.4新角色
girl202_title	灵鉴	0	3.4新角色
girl202_des	“灵鉴”搭载了由七十二只微型无人机组成的拓展模块——镜爻，每十八只微型无人机可以组装成一面完整的浮空镜。除了灵活多变的攻击能力外，还具备伪装功能。为了能精准操控镜爻，卜卜进行了大量的训练。	0	3.4新角色
girl202_suits	卜卜-灵鉴	0	3.4新角色
			
girl211	奈莉德	0	2.7新角色
girl211_full	奈莉德-莫罗佐娃	0	2.7新角色
girl211_title	冥河代理人	0	2.7新角色
girl211_des	出身耶洛沙，被誉为卫城学院首席调查员的她一向独来独往。\n在调查卡戎海上平台的委托中，她与分析员相遇，二人之间产生了强烈的吸引力。分析员让她见识到了什么才是真正的强大，也让她原本平静的内心泛起了涟漪。	0	2.7新角色
girl211_suits	奈莉德-冥河代理人	0	2.7新角色
			
girl212	奈莉德	1	3.8新角色
girl212_full	奈莉德-莫罗佐娃	1	3.8新角色
girl212_title	新换装	1	3.8新角色
girl212_des	出身耶洛沙，被誉为卫城学院首席调查员的她一向独来独往。\n在调查卡戎海上平台的委托中，她与分析员相遇，二人之间产生了强烈的吸引力。分析员让她见识到了什么才是真正的强大，也让她原本平静的内心泛起了涟漪。	1	3.8新角色
girl212_suits	奈莉德-新换装	1	3.8新角色
			
girl221	克罗瑞娜	0	3.1新角色
girl221_full	克罗瑞娜·吉诺拉	0	3.1新角色
girl221_title	绯月	0	3.1新角色
girl221_des	出身吉诺拉家族的她，虽然身患成年病且对巴德尔抑制剂过敏，无法治愈，但她内心一直渴望更广阔的世界。\n就在她几近认命时，分析员的出现为她带来了新生的希望，也让她首次体验到心动。她决定勇敢追求生命中的可能与美好。	0	3.1新角色
girl221_suits	克罗瑞娜-绯月	0	3.1新角色
			
girl231	米娅	0	3.3新角色
girl231_full	米娅·丝凯依	0	3.3新角色
girl231_title	星彩	0	3.3新角色
girl231_des	出身新恒提罗的少女，成长于和平温暖的家庭，从小便富有正义感。这样的她，在十八岁时依旧会对未来感到迷茫。为了成为理想中的大人，她决定踏出自己生活的地方，寻找曾经见过的“光”——分析员。终于，在解决歧路宇宙事件后，她实现了自己的理想，加入了海姆达尔部队。	0	3.3新角色
girl231_suits	米娅-星彩	0	3.3新角色
			
girl241	胧嫣	0	3.6新角色
girl241_full	胧嫣	0	3.6新角色
girl241_title	瑞狐	0	3.6新角色
girl241_des	沉月小筑的主人，罗森兰商会会长，崇福街土地所有人。\n雍容妩媚的她从不轻易以真面目示人，唯有在分析员面前，她才愿毫无遮掩。\n身为商人，她从不做亏本买卖，但为了分析员的真心，她甘愿破例。	0	3.6新角色
girl241_suits	胧嫣-瑞狐	0	3.6新角色
			
girl251	莉琪	1	3.8新角色
girl251_full	莉琪	1	3.8新角色
girl251_title	莉琪	1	3.8新角色
girl251_des	临时文本	1	3.8新角色
girl251_suits	莉琪	1	3.8新角色
			
NPC001	卡罗琳	0	
NPC002	小吉	0	
