字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
jigsawpuzzle_vo2	要为分析员斩断更多的阻碍。	0	DLC3.3适格启忆录
jigsawpuzzle_vo3	请回应我吧，藏锋二型。	0	DLC3.3适格启忆录
jigsawpuzzle_vo4	不论是怎样的阴谋，我都会和分析员一起面对。	0	DLC3.3适格启忆录
jigsawpuzzle_vo5	我要变得比任何人都强……	0	DLC3.3适格启忆录
jigsawpuzzle_vo6	还需要用剑刃，带去更多希望的光芒。	0	DLC3.3适格启忆录
jigsawpuzzle_vo7	“藏锋二型”的新力量，一定还远不止此。	0	DLC3.3适格启忆录
jigsawpuzzle_vo8	和分析员一样，去贯彻自己的意志……	0	DLC3.3适格启忆录
jigsawpuzzle_vo9	尽情见证……我作为剑刃的决意吧。	0	DLC3.3适格启忆录
jigsawpuzzle_item1	心流碎片	0	DLC3.3适格启忆录
jigsawpuzzle_item2	闪耀心流碎片	0	DLC3.3适格启忆录
jigsawpuzzle_item3	心流数据	0	DLC3.3适格启忆录
jigsawpuzzle_item1_des	记录了与少女一同经历的平凡时光	0	DLC3.3适格启忆录
jigsawpuzzle_item2_des	记录了与少女一同经历的重要瞬间	0	DLC3.3适格启忆录
jigsawpuzzle_item3_des	与她的珍贵回忆，铭刻于回忆录中，被永远珍藏	0	DLC3.3适格启忆录
jigsawpuzzle_item1_use	用于完善适格启忆录的拼合进度	0	DLC3.3适格启忆录
jigsawpuzzle_item2_use	用于完善适格启忆录的拼合进度	0	DLC3.3适格启忆录
jigsawpuzzle_item3_use	用于适格启忆录中抽取心流碎片	0	DLC3.3适格启忆录
jigsawpuzzle_vo11	有个特别任务希望分析员批准喵……独占你十分钟喵。	0	DLC3.4适格启忆录
jigsawpuzzle_vo12	差不多也该到分析员的散步时间了。嗯……假装偶遇吧。	0	DLC3.4适格启忆录
jigsawpuzzle_vo13	浅睡眠警戒的感觉真糟糕喵。想现在就枕着分析员的胳膊……	0	DLC3.4适格启忆录
jigsawpuzzle_vo14	悲伤和幸福的回忆，都通过你的爱意，凝聚成了新的力量喵！	0	DLC3.4适格启忆录
jigsawpuzzle_vo15	梦莲无人机组出发了，绝不放过任何蛛丝马迹喵。	0	DLC3.4适格启忆录
jigsawpuzzle_vo16	检测到附近的心跳声……咦？是分析员喵。	0	DLC3.4适格启忆录
jigsawpuzzle_vo17	再、再睡1分钟，肩膀借我靠一下，分析员。	0	DLC3.4适格启忆录
jigsawpuzzle_vo18	一如既往地信赖着你喵，分析员。	0	DLC3.4适格启忆录
jigsawpuzzle_vo19	你很关心我流泪的原因呢……别担心，这是幸福的眼泪喵~	0	DLC3.4适格启忆录
jigsawpuzzle_girl004c_01	正在对分析员释放，能让人心情变好的特定频波——	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_02	芙提雅老师的精力，要靠分析员补充啦。	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_03	能得到分析员的帮助的话，很多问题就会迎刃而解。	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_04	分析员的信任，就是我前进与成长的动力来源！	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_05	分析员，芙提雅老师正在行动。	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_06	想每天都为分析员展示我的新发明呢。	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_07	注意爱护眼睛，看看树，看看云，看看芙提雅老师~	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_08	我是分析员最机智、最温暖的小太阳哦，永远都是。	0	DLC3.6适格启忆录
jigsawpuzzle_girl004c_09	呜~躺在分析员怀里数航迹云也太惬意了！	0	DLC3.6适格启忆录
jigsawpuzzle_ui20	肴	1	DLC3.6适格启忆录
jigsawpuzzle_ui21	乐观执著的天才科学家，身着特制战术套装【肴】热忱登场！活动期间可直接邀请少女入队，收集【肴】的心流碎片，还可获得满改造武器【xxxx】、专属定制后勤【xxxx】、专属武格驱动道具等丰厚奖励。	1	DLC3.6适格启忆录
