字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
StoryDesc12	布置星祈树	0	3.4星祈心愿
StoryDesc13	前往基地大厅1层和卡罗琳对话	0	3.4星祈心愿
StoryDesc14	在大厅里调查咖啡机、垃圾桶和唱片机，找出少女们藏起来的礼物	0	3.4星祈心愿
StoryDesc15	在关卡 镜中烬火-入局 中，找到4个礼物	0	3.4星祈心愿
StoryDesc16	布置星祈树	0	3.4星祈心愿
StoryDesc17	查看星祈树	0	3.4星祈心愿
StoryDesc18	前往温泉中心和茉莉安玩一局心动水弹	0	3.4星祈心愿
StoryDesc19	前往契影定格拍一张照片	0	3.4星祈心愿
StoryDesc20	布置星祈树	0	3.4星祈心愿
StoryDesc21	查看星祈树	0	3.4星祈心愿
StoryDesc22	在恋风漪岸中调查仙人掌，寻找礼物	0	3.4星祈心愿
StoryDesc23	和芬妮玩一局冰趣蜜弹	0	3.4星祈心愿
StoryDesc24	布置星祈树	0	3.4星祈心愿
StoryDesc25	查看星祈树	0	3.4星祈心愿
StoryDesc26	进入新星开拓 伙伴岛	0	3.4星祈心愿
StoryDesc27	在新星开拓 伙伴岛中收集材料并燃放烟花	0	3.4星祈心愿
StoryDesc28	布置星祈树	0	3.4星祈心愿
Dialogue1	亲爱的，去找卡罗琳问问星祈树的事情吧。	0	3.4星祈心愿-里芙
Dialogue2	神经调理……每次亲爱的做这个的时候，都很温柔。	0	3.4星祈心愿-里芙
Dialogue3	完成神经调理之后，就返回基地大厅吧。	0	3.4星祈心愿-里芙
Dialogue4	亲爱的，我们一起去种下星祈树吧。	0	3.4星祈心愿-里芙
Dialogue5	你来了，准备去布置星祈树了吗？	0	3.4星祈心愿-卡罗琳
Dialogue6	分析员，我们去把彩球拿到手吧！	0	3.4星祈心愿-妮塔
Dialogue7	收工，我们回基地吧。	0	3.4星祈心愿-奈莉德
Dialogue8	和亲爱的一起布置星祈树，这还是第一次呢。	0	3.4星祈心愿-凯茜娅
Dialogue9	没有布置星祈树的灵感的话，要不要去暖调闲聚区域看看？	0	3.4星祈心愿-卡罗琳
Dialogue10	唔……伊切尔能找到合适的装饰物吗？	0	3.4星祈心愿-伊切尔
Dialogue11	亲爱的，来一局猜心对局吧！	0	3.4星祈心愿-苔丝
Dialogue12	太好了！伊切尔要和分析员一起去布置星祈树！	0	3.4星祈心愿-伊切尔
Dialogue13	星祈树看起来不错，今天还要增加什么吗？	0	3.4星祈心愿-卡罗琳
Dialogue14	找到大家藏起来的礼物，对你来说小菜一碟对吧？	0	3.4星祈心愿-卡罗琳
Dialogue15	分析员拜托了，和我一起去外勤任务地点找到礼物吧！	0	3.4星祈心愿-卜卜
Dialogue16	还好找到了，嘿嘿，现在我们去布置吧。	0	3.4星祈心愿-卜卜
Dialogue17	星祈节快到了，不过不用我提醒，你也会去布置星祈树的对吧？	0	3.4星祈心愿-卡罗琳
Dialogue18	来一局心动水弹吧，分析员，请不要对我手下留情……	0	3.4星祈心愿-茉莉安
Dialogue19	和分析员一起拍的照片，我都会好好珍藏的。	0	3.4星祈心愿-茉莉安
Dialogue20	我们一起制作的彩带，也一起去装饰起来吧。	0	3.4星祈心愿-茉莉安
Dialogue21	布置星祈树辛苦啦，庆典我也准备得差不多了，一起继续努力吧。	0	3.4星祈心愿-卡罗琳
Dialogue22	分析员能找到礼物吗？唔，我好像也不太记得放在哪里了。	0	3.4星祈心愿-瑟瑞斯
Dialogue23	来玩冰趣蜜弹吧，我会配合好达令的动作的。	0	3.4星祈心愿-芬妮
Dialogue24	本小姐准备的礼物，达令可要把它们放在最显眼的地方~	0	3.4星祈心愿-芬妮
Dialogue25	星祈节快乐！逗你的，明天才是星祈节。今天再布置一下星祈树吧。	0	3.4星祈心愿-卡罗琳
Dialogue26	分析员，记得看看新星开拓特别更新的星祈节任务。	0	3.4星祈心愿-安卡希雅
Dialogue27	你肯定看出任务道具是烟花了，去海边点燃它吧。	0	3.4星祈心愿-安卡希雅
Dialogue28	分析员来星祈树这儿吧，猜猜大家给你准备了什么通关奖励？	0	3.4星祈心愿-安卡希雅
CoinName1	心愿能量	0	3.4星祈心愿
CoinName1_des	用于在 星祈心愿 抽取装饰物\n璀璨的星星，寄托着海姆达尔全员的心愿。	0	3.4星祈心愿
CoinName1_use	星祈心愿活动专用	0	3.4星祈心愿
PageName1	第一天	0	3.4星祈心愿
PageName2	第二天	0	3.4星祈心愿
PageName3	第三天	0	3.4星祈心愿
PageName4	第四天	0	3.4星祈心愿
PageName5	第五天	0	3.4星祈心愿
PageName6	第六天	0	3.4星祈心愿
PageName7	第七天	0	3.4星祈心愿
btn_jump	立即前往	0	3.4星祈心愿
noticeTitle01	已完成{1}	0	3.4星祈心愿-富文本是任务名
noticeTitle02	{1}布置进度	0	3.4星祈心愿-富文本是任务名
noticeDes01	可进行下一阶段 {1}	0	3.4星祈心愿-富文本是任务描述
noticeDes02	今天的布置都完成了，明天再来看看吧	0	3.4星祈心愿
noticeDes03	星祈心愿庆典布置已完成！	0	3.4星祈心愿
noticeDes04	目前查看了<span color="#AC390A">{1}</>，似乎可以再看看<span color="#AC390A">{2}</>和<span color="#AC390A">{3}</>	0	3.4星祈心愿
noticeDes05	目前查看了<span color="#AC390A">{1}</>，似乎可以再看看<span color="#AC390A">{2}</>	0	3.4星祈心愿
noticeDes06	已经找到了<span color="#AC390A">{1}</>个礼物，还差<span color="#AC390A">{2}</>个	0	3.4星祈心愿
actorName01	蜡烛	0	3.4星祈心愿
actorName02	麦克风	0	3.4星祈心愿
actorName03	吧台	0	3.4星祈心愿
actorName04	咖啡机	0	3.4星祈心愿
actorName05	垃圾桶	0	3.4星祈心愿
actorName06	唱片机	0	3.4星祈心愿
actorName07	仙人掌	0	3.4星祈心愿
btn_wish	许愿	0	3.4星祈心愿
btn_wishes	许愿x{1}	0	3.4星祈心愿
btn_wishall	已获得全部装饰	0	3.4星祈心愿
CollectionScoreAdd	收藏评分+{1}	0	3.4星祈心愿
tip_NoneJigsaw	尚未获取该装饰	0	3.4星祈心愿
tip_CantUnequip	星祈树无法取消装配	0	3.4星祈心愿
tip_NotEnoughCash	心愿能量不足	0	3.4星祈心愿
tip_HaveAllJigsaw	已获得全部装饰	0	3.4星祈心愿
tip_CompleteQuest	已经完成该任务	0	3.4星祈心愿
tip_QuestNotOpen	暂未开放	0	3.4星祈心愿
tip_NoPreQuest	完成前置任务后解锁	0	3.4星祈心愿
tip_SkipQuest	是否消耗{1}感知立刻完成本段任务？	0	3.4星祈心愿
tip_LockStory	尚未解锁该剧情	0	3.4星祈心愿
tip_RewardClaimed	已经领取过该奖励	0	3.4星祈心愿
Option1	布置星祈树	0	3.4星祈心愿
Option2	查看开场剧情	0	3.4星祈心愿
Option3	查看结尾剧情	0	3.4星祈心愿
Option4	开启活动界面	0	3.4星祈心愿
Option5	似乎有什么事发生了……	0	3.4星祈心愿
Option6	寻找礼物	0	3.4星祈心愿
Option7	寻找装饰物	0	3.4星祈心愿
RepeatQuestName1	心愿传递	0	3.4星祈心愿
RepeatQuestName2	完成公务	0	3.4星祈心愿
RepeatQuestName3	购置年货	0	3.4星祈心愿
RepeatQuestName4	日常训练	0	3.4星祈心愿
RepeatQuestName5	团队协作	0	3.4星祈心愿
RepeatQuestName6	收集情报	0	3.4星祈心愿
RepeatQuestName7	精进技巧	0	3.4星祈心愿
RepeatQuestDesc1	分享一次星祈心愿界面	0	3.4星祈心愿
RepeatQuestDesc2	消耗感知%d点	0	3.4星祈心愿
RepeatQuestDesc3	在商店购买任意道具%d次	0	3.4星祈心愿
RepeatQuestDesc4	将任意武器升级%d次	0	3.4星祈心愿
RepeatQuestDesc5	将任意后勤升级%d次	0	3.4星祈心愿
RepeatQuestDesc6	完成一次信源研析	0	3.4星祈心愿
RepeatQuestDesc7	完成任意队员个人故事【行为-2】%d次	0	3.4星祈心愿
UnlockDay_tomorrow	明日解锁	0	3.4星祈心愿
UnlockDay	%d日后解锁	0	3.4星祈心愿
TxtTutorial_GuideDes01	点击装饰物可以切换装饰，将它布置到星祈树上。	0	3.4星祈心愿
TxtTutorial_GuideDes02	可以消耗【心愿能量】抽取装饰物。	0	3.4星祈心愿
TxtTutorial_GuideDes03	抽取到的装饰物，会增加收藏评分。收藏评分达到需求时，可以领取对应奖励。	0	3.4星祈心愿
TxtTutorial_GuideDes04	完成心愿栽培剧情可以获得【心愿能量】，每天可以解锁一段心愿栽培剧情。	0	3.4星祈心愿
TxtTutorial_GuideDes05	完成希冀点缀可以获得【心愿能量】，每天任选3个任务来完成，即可领取全部奖励。	0	3.4星祈心愿
btn_Confirm	确定	0	3.4星祈心愿
CheckAwardTitle	完成{1}后可领取	0	3.4星祈心愿
