字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
name1	运载单元·红	0	
name2	运载单元·蓝	0	
name3	运载单元·绿	0	
name4	运载单元·黄	0	
name5	爆炸纸盒	0	
name6	变色纸盒	0	
name7	惊喜纸盒	0	
name8	夯实基础	0	
name9	特殊专精	0	
name10	战斗达人	0	
name11	开门惊喜	0	
name12	更多纸盒	0	
name13	惊喜停留	0	
name14	装备升级	0	
name15	停滞纸盒	0	
name16	奖励纸盒	0	
			
des1	红色涂装的运载型无人机，常常以队列形式出现，超过3个以上发生碰撞就会触发脉冲震爆！	0	
des2	蓝色涂装的运载型无人机，常常以队列形式出现，超过3个以上发生碰撞就会触发脉冲震爆！！	0	
des3	绿色涂装的运载型无人机，常常以队列形式出现，超过3个以上发生碰撞就会触发脉冲震爆！	0	
des4	黄色涂装的运载型无人机，常常以队列形式出现，超过3个以上发生碰撞就会触发脉冲震爆！！	0	
des5	纸盒形状的特殊运载单元，运载有高危爆炸品，爆炸后将消除前后相邻的各5个运载单元。	0	
des6	纸盒形状的特殊运载单元，运载有涂装颜料，击破后会将场上数量最多的运载单元变为其他颜色。	0	
des7	纸盒形状的特殊运载单元，运载有重要物资，打开后立刻获得持续10秒的双倍积分时间。	0	
des8	消除运载单元时基础得分增加10	0	
des9	消除特殊运载单元时基础得分增加100	0	
des10	完成遭遇战波次后得分额外增加1000	0	
des11	开局时，额外选择一次脉冲支援	0	
des12	特殊运载单元的数量增加	0	
des13	惊喜纸盒的分数提升效果持续时间延长5秒	0	
des14	队员射击伤害提升15%，同时根据队员装备武器类型获得不同的增益。\n弓箭：弹匣容量增加5；\n冲锋枪/双持冲锋枪：暴击率提升15%；\n突击步枪：射速提升20%；\n霰弹枪：换弹速度提升30%，射击伤害提升10%；\n狙击枪：射击伤害提升50%，换弹速度提升20%，弹匣容量增加5；\n手枪：弹匣容量提升20%，暴击率提升10%；\n弩：射速提升20%；\n格林机枪：射击伤害提升30%	0	
des15	纸盒形状的特殊运载单元，运载有低温液氮，击破后将在3秒内阻滞运载单元队列移动。	0	
des16	纸盒形状的特殊运载单元，击破后将获得大量积分！	0	
			
buffname1	高危目标Ⅰ	0	
buffname2	意外惊喜	0	
buffname3	高危目标Ⅱ	0	
buffname4	近色相抵·红黄	0	
buffname5	万能搭配·红	0	
buffname6	脉冲涟漪Ⅰ	0	
buffname7	强效爆破	0	
buffname8	脉冲涟漪Ⅱ	0	
buffname9	增设流程	0	
buffname10	简化步骤	0	
buffname11	定点清除Ⅰ	0	
buffname12	强效冻结	0	
buffname13	定点清除Ⅱ	0	
buffname14	近色相抵·蓝绿	0	
buffname15	万能搭配·蓝	0	
buffname16	机枪·高效补给Ⅰ	0	
buffname17	机枪·余震充能Ⅰ	0	
buffname18	机枪·高效补给Ⅱ	0	
buffname19	猎杀连袭	0	
buffname20	机枪·意外惊喜	0	
buffname21	机枪·强效激发Ⅰ	0	
buffname22	天罗地网	0	
buffname23	机枪·强效激发Ⅱ	0	
buffname24	机枪·穿甲弹头	0	
buffname25	机枪·爆破弹头	0	
buffname26	机枪·高速扳机Ⅰ	0	
buffname27	机枪·碎甲弹头	0	
buffname28	机枪·高速扳机Ⅱ	0	
buffname29	分裂弹丸	0	
buffname30	机枪·余震充能Ⅱ	0	
buffname31	扩容弹匣Ⅰ	0	
buffname32	余震充能Ⅱ	0	
buffname33	扩容弹匣Ⅱ	0	
buffname34	有备无患	0	
buffname35	狂热涟漪	0	
buffname36	战备升级Ⅰ	0	
buffname37	蓄力重击Ⅰ	0	
buffname38	战备升级Ⅱ	0	
buffname39	机会有限	0	
buffname40	蓄能子弹	0	
buffname41	正中靶心	0	
buffname42	极速狂热Ⅰ	0	
buffname43	沸腾子弹	0	
buffname44	疾速强袭	0	
buffname45	精准反哺	0	
			
buffdes1	消除运载单元的基础得分增加10	0	
buffdes2	连续完成脉冲震爆时，生成一个特殊运载单元	0	
buffdes3	消除运载单元的基础得分增加10	0	
buffdes4	当运载单元碰撞时，将<span color="#e15053">运载单元·红</>与<span color="#e0c559">运载单元·黄</>的涂装视为同一种颜色	0	
buffdes5	当运载单元碰撞时，将<span color="#e15053">运载单元·红</>的涂装视为其它所有颜色。	0	
buffdes6	连续完成脉冲震爆时，基础得分增加15%	0	
buffdes7	爆炸纸盒的消除范围增加1	0	
buffdes8	连续完成脉冲震爆时，基础得分增加25%	0	
buffdes9	触发脉冲震爆时所需要的同色运载单元的数量加1，脉冲震爆的基础得分翻倍	0	
buffdes10	触发脉冲震爆时所需要的同色运载单元的数量减1	0	
buffdes11	消除特殊运载单元的基础得分增加100	0	
buffdes12	停滞纸盒的阻滞时间延长x秒	0	
buffdes13	消除特殊运载单元的基础得分增加100	0	
buffdes14	当运载单元碰撞时，将<span color="#4c95e2">运载单元·蓝</>与<span color="#4ce29a">运载单元·绿</>的涂装视为同一种颜色	0	
buffdes15	当运载单元碰撞时，将<span color="#4c95e2">运载单元·蓝</>的涂装视为其它所有颜色。	0	
buffdes16	获得的机枪子弹数量增加10%	0	
buffdes17	使用机枪完成脉冲震爆后，有10%概率补充10颗机枪子弹，补充的子弹数量会受其他正面或负面效果的影响	0	
buffdes18	获得的机枪子弹数量增加15%	0	
buffdes19	消除敌方运载单元后伤害提升xx%，持续30s，可叠加，最高叠加20层，再次消除敌方运载单元会刷新正面效果的持续时间	0	
buffdes20	使用机枪消除敌方运载单元后，有15%概率生成一个特殊运载单元	0	
buffdes21	机枪造成的伤害提升10%	0	
buffdes22	在敌方的路径上布设电网，当敌方运载单元经过电网时，每秒造成队员攻击力x%的伤害	0	
buffdes23	机枪造成的伤害提升15%	0	
buffdes24	获得的机枪子弹数量减少10%，机枪造成伤害时无视40%敌方防御力	0	
buffdes25	使用机枪消除敌方运载单元后，有15%概率触发爆炸，消除左右相邻的运载单元	0	
buffdes26	机枪射速提升10%	0	
buffdes27	机枪命中敌方运载单元后，为其附加易伤效果，受到的伤害提升15%	0	
buffdes28	机枪射速提升15%	0	
buffdes29	射击时，有20%概率额外发射1颗弹丸，该弹丸不会消耗弹药	0	
buffdes30	使用机枪消除敌方运载单元后，有20%概率补充10颗机枪子弹，补充的子弹数量会受其他正面或负面效果的影响	0	
buffdes31	弹匣容量提升10%	0	
buffdes32	完成脉冲震爆后，根据同时消除的数量3/4/5，补充弹容20%/40%/60%的子弹	0	
buffdes33	弹匣容量提升15%	0	
buffdes34	弹匣内子弹数量大于50%时，提升xx%伤害	0	
buffdes35	通过射击击败目标后{1}秒内射击不消耗子弹，同时每次射击附带1次当前弹匣容量*{2}%攻击力的高热类型伤害	0	
buffdes36	攻击力提升10%	0	
buffdes37	完成脉冲震爆后，根据同时消除的数量3/4/5，攻击力提升50%，持续5/10/15秒	0	
buffdes38	攻击力提升15%	0	
buffdes39	降低20%弹匣容量,提升45%射击伤害	0	
buffdes40	射击消耗1爆发能量，使该次射击伤害提升{1}%	0	
buffdes41	暴击率提升15%	0	
buffdes42	完成脉冲震爆后，根据同时消除的数量3/4/5，枪械射速提升25%/50/150%，持续x秒	0	
buffdes43	暴击伤害提高50%	0	
buffdes44	暴击后射击速度提升33%,持续5秒	0	
buffdes45	暴击后有15%概率增加1枚弹药	0	
			
rikiRecord	战绩总览	0	
rikiRecord1	个人最佳积分	0	
rikiRecord2	个人单局最多消除	0	
rikiRecord3	个人单局最多击杀	0	
rikiRecord4	个人最大单次消除	0	
rikiRecord5	团队最佳积分	0	
			
ImportantAward	10级解锁名片：脉光广场	0	
ImportantAward_Claimed	已领取	0	
			
			
BpRank	脉冲评级	0	
mission_type4	连袭日志	0	
			
bpcoin	脉冲积分	0	
bpcoin_use	脉冲连袭的积分凭证	0	
bpcoin_des	用于提升脉冲评级，获得各类奖励	0	
			
TxtTowerRushTryRoleTips	试用队员仅在脉冲连袭中生效	0	
		0	
TowerRushbuffgroup1	机关骇客	0	
TowerRushbuffgroup2	清障射手	0	
TowerRushbuffgroup3	猛攻战士	0	
		0	
TowerRushbuffEnable	启用支援	0	
