字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
skill_Aim	开始深入污染区了，说实话我有些担心你的精神状况，试下<span color="#ee4735">换弹</>证明你确实能保持清醒？	0	
skill_Aimpc	开始深入污染区了，说实话我有些担心你的精神状况，<span color="#ee4735">按%s键</>换弹证明你确实能保持清醒？	0	
skill_Aimhandle	开始深入污染区了，说实话我有些担心你的精神状况，按%s键换弹证明你确实能保持清醒？	0	
prologue_tip1	那是……公司的无人机航空炸弹？利用一下吧，站远点<span color="#ee4735">射击</>它把路炸开。	0	
prologue_tip1pc	那是……公司的无人机航空炸弹？利用一下吧，站远点<span color="#ee4735">点击%s</>射击它把路炸开。	0	
prologue_tip1handle	那是……公司的无人机航空炸弹？利用一下吧，站远点点击%s射击它把路炸开。	0	
prologue_tip2	就躲在这里进行反击吧，<span color="#ee4735">按住“混合射击”键</>瞄准并射击以引爆炸药桶，快速解决敌人。	0	
prologue_tip2_alter	在掩体后面是无法使用自动射击模式的，可以<span color="#ee4735">按住“混合射击”键</>来进行瞄准射击。	0	
prologue_tip2pc	就躲在这里进行反击吧，<span color="#ee4735">按住%s</>瞄准并射击以引爆炸药桶，快速解决敌人。	0	
prologue_tip2handle	就躲在这里进行反击吧，按住%s键瞄准并射击以引爆炸药桶，快速解决敌人。	0	
prologue_tip4	等等，去<span color="#ee4735">打开停车场大门的开关</>，我要确认下这里的电子设备还能不能运行。	0	
prologue_tip4pc	等等，过去<span color="#ee4735">按%s键</>打开停车场大门的开关，我要确认下这里的电子设备还能不能运行。	0	
prologue_tip4handle	等等，过去按%s键打开停车场大门的开关，我要确认下这里的电子设备还能不能运行。	0	
prologue_tip5	刚才的战斗很不错，但我这边感觉你的动作有些走形，是枪械的调试不太顺手？趁现在可以<span color="#ee4735">改变操作模式</>，当然之后再调整也可以。	0	
prologue_tip	点击	0	
MapLine01	现在使用<span color="#ee4735">引导线</>功能，可以实时计算去往下个目标点的路径。	0	
MapLine01pc	<span color="#ee4735">%s键</>是你的引导线功能，可以实时计算去往下个目标点的路径。	0	
MapLine01handle	%s键是你的引导线功能，可以实时计算去往下个目标点的路径。	0	
MapLine02	点击这里就可以方便地生成动态引导线了。	0	
FightAction5011	有点不适应射击模式？但现在战况紧急，临时处理一下吧。	0	
FightAction5012	不适应的话再忍忍，消灭它们之后就可以安心设置了。	0	
HideinBunker	这类异化人具备远程攻击能力，记得<span color="#ee4735">按交互键</>躲到掩体后面。	0	
HideinBunkerpc	这类异化人具备远程攻击能力，记得<span color="#ee4735">按%s键</>躲到掩体后面。	0	
HideinBunkerhandle	这类异化人具备远程攻击能力，记得按%s键躲到掩体后面。	0	
OverBunker	没时间绕路了，朝着障碍物<span color="#ee4735">移动</>，并使用<span color="#ee4735">闪避键</>翻越过去吧。	0	
OverBunkerpc	没时间绕路了，朝着障碍物<span color="#ee4735">移动</>，并使用<span color="#ee4735">%s键</>翻越过去吧。	0	
OverBunkerhandle	没时间绕路了，朝着障碍物<span color="#ee4735">移动</>，并使用%s键翻越过去吧。	0	
RunBunker	疾跑时遇到掩体可以直接翻越，当然，你也可以在设置终端中自行调整。	0	
RunBunkerpc	想要在疾跑时自动翻越掩体吗？你可以试试在设置终端自行调整。	0	
		0	
		0	
zx999	分析员，欢迎你加入战斗共研服测试。\n本次战斗共研服的相关目标可以在这里查看，完成后会获得相当不错的奖励。\n期待你的表现。	1000	
		0	
		0	
interact	和队员增进感情也是分析员的工作之一，你可以选中队员进行交流互动，也随时可以更换交流对象，剩下的就看你表现了~	0	
		0	
dorm1	连续的作战任务感到有点疲惫？那不如放松休息一下。	0	
enterdorm1	欢迎来到海姆达尔部队基地，公司为这里提供了一些基本服务，生活方面如果什么需要，可以联系你的管家。	0	
enterdorm2	小吉，醒醒，分析员来了。分析员，这是智能管家系统小吉，<span color="#ee4735">点击</>和它打个招呼吧。	0	
enterdorm2pc	小吉，醒醒，分析员来了。分析员，这是智能管家系统小吉，<span color="#ee4735">按%s键</>和它打个招呼吧。	0	
enterdorm2handle	小吉，醒醒，分析员来了。分析员，这是智能管家系统小吉，按%s键和它打个招呼吧。	0	
enterdorm3	嚯，这就是大名鼎鼎的分析员了吧？欢迎欢迎，来这里，<span color="#ee4735">点击</>这儿给你的队员安排房间吧。	0	
enterdorm4	<span color="#ee4735">选择</>队员“里芙”。	0	3.2宿舍引导
enterdorm5	请<span color="#ee4735">点击</>这里为她办理入住手续。	0	3.2宿舍引导
enterdorm6	也为芬妮队员办理入住手续吧。	0	3.2宿舍引导
enterdorm7	<span color="#ee4735">点击</>办理入住。	0	3.2宿舍引导
			
dormtask1	哦？你已经给队员办好入住了嘛，现在，我带你去看看队员房间？<span color="#ee4735">点击</>这里快速抵达目标地点。	0	3.2宿舍引导
dormtask1pc	哦？你已经给队员办好入住了嘛，现在，我带你去看看队员房间？<span color="#ee4735">按%s键</>快速抵达目标地点。	0	3.2宿舍引导
dormtask1handle	哦？你已经给队员办好入住了嘛，现在，我带你去看看队员房间？<span color="#ee4735">按</>%s<span color="#ee4735">键</>快速抵达目标地点。	0	3.2宿舍引导
dormtask2	<span color="#ee4735">点击</>礼物图标可以领取奖励，如果好感度达到更高等级，还有更多奖励哦。	0	3.2宿舍引导
dormtask3	好感度可以带来属性增益，请<span color="#ee4735">点击</>查看。	0	3.2宿舍引导
			
dormshop1	对了，给你推荐一下小吉优选服务，在这里你可以购买不同类型的房间道具。请<span color="#ee4735">点击</>进入。	0	3.2宿舍引导
dormshop2	欢迎来到小吉优选，购买虹膜录入证明，可以让新的队员入驻房间哦。	0	3.2宿舍引导
dormshop3	<span color="#ee4735">点击</>你入驻的队员，就可以浏览和购买与其相关的各种家具了，种类多多，欢迎购买。	0	3.2宿舍引导
dormshop4	再给你推荐一下小吉精选吧，小吉精选是更加高级的家具购买服务，请<span color="#ee4735">点击</>进入。	0	3.2宿舍引导
dormshop5	欢迎来到小吉精选，你可以在这里购买双人互动家具，体验更多更精彩的情景互动。不过稍微提醒一句，这里购买的家具可不能增加好感度哦。	0	3.2宿舍引导
			
dormoverview1	<span color="#ee4735">点击</>使用基地漫游导览功能，可查看各类休闲区。	0	3.2宿舍引导
dormoverview1pc	按%s键使用基地漫游导览功能，可查看各类休闲区。	0	3.2宿舍引导
dormoverview1handle	按%s键使用基地漫游导览功能，可查看各类休闲区。	0	3.2宿舍引导
dormoverview2	去<span color="#ee4735">恋风漪岸</>看看，你觉得怎么样？<span color="#ee4735">点击</>此处可选中。	0	3.2宿舍引导
dormoverview3	<span color="#ee4735">点击</>前往恋风漪岸。	0	3.2宿舍引导
			
			
			
			
			
			
dormmap1	哦？你已经给队员办好入住了嘛，现在，我带你去看看队员房间？<span color="#ee4735">点击</>打开地图。	0	
dormmap1pc	哦？你已经给队员办好入住了嘛，现在，我带你去看看队员房间？<span color="#ee4735">按Esc键</>打开地图。	0	
dormmap1handle	哦？你已经给队员办好入住了嘛，现在，我带你去看看队员房间？按%s键打开地图。	0	
dormmap2	这里，我们可以快点上楼。	0	
dormmap3	看来里芙已经住进来了，你一定很关心她是否住得习惯吧，快去拜访一下她吧。	0	
		0	
		0	
zx10011_1	看完你的任务要求了吗？该出发了，时间紧迫，点击<span color="#ee4735">故事进度</>可以快速抵达最新进度。	0	
zx10011_2	下发的主要作战任务，都可以在<span color="#ee4735">这里</>查阅。	0	
zx10011_3	往这边走。	0	
zx10011_4	嗯……从这里开始，集中精神。	0	
zx10011_5	赶紧去吧，别担心，我会陪着你。	0	
		0	
zx10021_1	打完招呼，要正式接触战斗了。	0	
zx10021_2	准备好了就点<span color="#ee4735">这里</>。	0	
zx10021_3	首先，你需要指定一名队员担任队长。	0	
zx10021_4	队长会负责处理战斗中最棘手的部分，你并不需要亲自动手。	0	
zx10021_5	分析员的任务是关注战况，做好分析，记住了吗？很好，现在点<span color="#ee4735">这里</>。	0	
		0	
zx10031_1	试着用用<span color="#ee4735">常规技</>，让他们瞧瞧本小姐的实力吧！	0	
		0	
zx10041_1	被本小姐的魅力吸引住了吗？别眨眼，本小姐的<span color="#ee4735">爆发技</>表演！	0	
		0	
zx10051_1	相信你应该已经记住如何指定队长了。	0	
zx10051_2	不过除了队长，也要记得队员的合理搭配。	0	
zx10051_3	别废话啦！	0	
zx10051_4	看了本小姐刚刚的表现，还不明白怎么做吗？	0	
zx10051_5	小心被本小姐的表现迷住哦！	0	
		0	
zx10061_1	想要本小姐帮忙的话，点下<span color="#ee4735">这里</>。	0	
zx10061_1pc	想要本小姐帮忙的话，<span color="#ee4735">按%s键</>。	0	
zx10061_1handle	想要本小姐帮忙的话，按%s键。	0	
		0	
zx10071_1	我！说！啊！既然见识到本小姐的厉害了，就该把位置让出来啦！	0	
zx10071_2	啊你在看哪儿？这里，点<span color="#ee4735">这里</>啦！	0	
zx10071_3	嗯嗯~这还差不多~	0	
zx10071_4	要好好看本小姐的表演哦！	0	
zx10071_5	哎呀，里芙应该不会反对分析员的安排吧？	0	
zx10071_6	没错没错，就是这样！接下来<span color="#ee4735">让我来带队吧</>~	0	
zx10071_7	……别得意过头了。	0	
		0	
zx10081_1	对峙太久对我们不利，现在<span color="#ee4735">常规能量</>充足，用我的支援技使敌人瘫痪，然后一口气解决它！	0	
		0	
zx10091_1	分析员，这片区域的敌人构成非常复杂，注意灵活切换队友作战。	0	
		0	
zx10101_1	导向坏结局的因素增多，是时候用“那个”了！	0	
		0	
zx10131_1	抱歉分析员，打断一下你的工作。	0	
		0	
zx10132_1	之前忘了告诉你，咱们有一些常规性质的任务会记录在这里，记得及时处理一下。	0	
zx10132_2	公司不会亏待你。	0	
zx10132_3	就这事儿。	0	
		0	
zx10141_1	分析员，有申请需要你批准。	0	
zx10141_2	我需要更换武器。	0	
zx10141_3	现在这把“友好邻里”是9毫米版本，应对眼下的战斗环境有些吃力，申请更换武器。	0	
zx10141_4	“正在施工”？嗯，和我的攻击类型非常匹配。	0	
zx10141_5	就选它吧，然后……	0	
zx10141_6	再保养改装一下。	0	
zx10141_7	接下来我自己来就好。	0	
zx10141_8	改装物资齐全。	0	
zx10141_9	操作完成。	0	
		0	
zx10142_1	和以前相比，公司现在多了一些内部福利活动，你有空可以参与一下。	0	
		0	
zx10143_1	首先，每天签到就可以获得奖励。	0	
zx10143_2	然后从这边还能直接进入活动界面，有更多活动供你选择，对了，在精锐入队里可以自由选择1名队员哦！	0	2.7新手历程
		0	
zx10161_1	分析员你会不会感觉目前人手有点不足？	0	
		0	
zx10162_1	好消息，你刚刚获得了自主抽调队员的权限。这边。	0	
zx10162_2	……动作很熟练啊，玩过？	0	
		0	
zx10171_1	分析员，你过来一下。	0	
zx10171_2	帮我用一下战斗记录，我不太会操作现在的仪器。	0	
zx10171_3	他们说用这个可以快速变强。	0	
zx10171_4	我来看看，就当是追番了。	0	
zx10171_5	感觉还不错。	0	
		0	
zx10181_1	分析员，你还不熟悉战斗，跟我过来一下。	0	
		0	
zx10182_1	我们公司针对新人，是有超级严格的培训的。	0	
zx10182_2	在常规行动里，你可以申请加入实战训练。	0	
zx10182_3	这里的系统会帮你模拟实战环境，帮助你快速提高战斗能力。	0	
			
zx10183_1	分析员，此处可查阅你的基本档案	0	
zx10183_2	请将生日记录在此处。届时我们将为分析员精心准备专属祝福和小礼物哦	0	
			
zx10191_1	分析员，我又有事需要你帮忙了。	0	
		0	
zx10192_1	过来一下。	0	
zx10192_2	这有关我和其他人的组队作战，虽然我更喜欢单独行动。	0	
zx10192_3	就是同步率需要认证。	0	
zx10192_4	似乎和我组队的人常规技都有提升，不知道其他人的同步率对我有什么帮助。	0	
		0	
zx10202_1	分析员分析员，你这会儿有空吗？	0	
		0	
zx10203_1	我发现你都不知道怎么给武器装配件，你需要“补课”！	0	
zx10203_2	用里芙的枪来试试吧！	0	
zx10203_3	真亏里芙能用没有附件的武器战斗啊。	0	
zx10203_4	和武器的一般保养改装比起来，难度一般吧。	0	
zx10203_5	你看，这些配件插槽，都是可以安装配件的哦~	0	
		0	
		0	
zx10204_1	嗯？你想进一步了解队员们的情况？	0	
zx10204_2	不愧是分析员。	0	
zx10204_3	来一下这边。	0	
zx10204_4	毕竟相互了解配合才会更加默契，但可不要把这些情况随便说出去哦~	0	
		0	
zx10212_1	分析员，这边有个长期的任务需要你接手指挥。	0	
zx10212_2	地点是你已经很熟悉了的零区。	0	
zx10212_3	但不同的是，这次要去地下。	0	
zx10212_4	路线是逐渐向下深入，向零区中心靠近，分析员记得检查装备和物资。	0	
		0	
zx10221_1	分析员，很抱歉暂时还不能让你休息。	0	
zx10221_2	这些难度很高的战斗只能拜托你了，但你不必担心，这类战斗<span color="#ee4735">不会消耗感知</>，首次完成后的奖励也非常丰厚！	0	
zx10221_3	那么，祝你好运~就从<span color="#ee4735">这里</>开始吧。	0	
		0	
zx10231_1	哟~分析员，你现在很闲吧！	0	
zx10231_2	要不要和芙提雅小老师一起偷偷变强，给大家一个惊喜呢！	0	
zx10231_3	这里这里，在特别派遣里。	0	
zx10231_4	精神拟境是专门训练天启者的设施，这里面可以把大家的压力源具象化成敌人！	0	
zx10231_5	勾选这些提升难度的选项，可以获得更多积分哦~我……我就不用了，分析员加油！	0	
		0	
zx10241_1	有些事情，是你身为分析员所必须要了解的，<span color="#ee4735">往这边来</>。	0	
		0	
zx10242_1	通常情况下，人类的脑神经会在幼年时发育完成，不会再有组织功能上的变化。	0	
zx10242_2	而获得“天启”的人，会生长出名为<span color="#ee4735">“神格神经”</>的神经网，那是施展天启者力量的基础。	0	
zx10242_3	<span color="#ee4735">通导</>这些神经，就能让它向我们想要的方向发展，增强天启者的力量。	0	
zx10242_4	<span color="#ee4735">神格同调</>是指天启者和神格的契合度，对天启者有额外的增强效果，等阶越高，对天启者力量的提升也越大。	0	
zx10242_5	神经网中的每个分支，都对应天启者某一方面的能力，神经通导增多，<span color="#ee4735">同调指数</>就会提高，神格同调的效果也会提升。	0	
zx10242_6	你可以任意选择喜欢的分支来培养，嗯？不用担心会选错，公司的黑科技可以帮你随时<span color="#ee4735">重置</>~	0	
		0	
zx10244_1	我发现了个有趣的东西。	0	
zx10244_2	比一般的游戏刺激。	0	
zx10244_3	听其他人说，超元链接可以多人在线，堪比元宇宙。	0	
zx10244_4	要不要和我组一局？	0	
		0	
zx10251_1	我再打断一下，你不会生气吧？	0	
		0	
zx10252_1	分析员，是时候为你介绍海姆达尔后勤部了，跟我来。	0	
zx10252_2	每一位前线小队队员，都可以配备三名后勤队员来提供辅助。	0	
zx10252_3	我来教你怎么配备后勤队员。这里。	0	
zx10252_4	我推荐这位。	0	
zx10252_5	点这里就可以了。还有两位后勤队员名额，就交给分析员你自己斟酌吧。	0	
zx10252_6	哟哟~分析员！要不要和我一起去试试高难度任务啊？	0	
zx10252_7	常规行动中可不仅仅只有赚物资的小任务哦！	0	
zx10252_8	浴火之战可以说是超高难度的任务了，我偶尔借此来测试武器。	0	
zx10252_9	不过可以申请后勤支援，嘿嘿~随着任务进行，后勤小队会来帮助我们的。	0	
			
zx10254_1	分析员，给你介绍一下研发部的新成果。	0	
zx10254_2	为了提升你处于未知战局时的分析与指挥能力，研发部专门开发了一款作战仿真推演系统。	0	
zx10254_3	在这座悖论迷宫中，找到专属于你的答案吧。	0	
		0	
zx10261_1	分析员，不好意思打扰你一下。	0	
zx10261_2	有个任务我希望你能参与。	0	
zx10261_3	地点是在你熟悉的零区。	0	
zx10261_4	是需要和军方合作的“荣誉冲突”，和他们汇合后再讨论详细作战计划吧。	0	
zx10263_1	史诗系统强化了我们的身体能力，点击<span color="#ee4735">跳跃键</>我们可以用跳跃来跨过障碍	0	
zx10263_1pc	史诗系统强化了我们的身体能力，点击<span color="#ee4735">%s键</>我们可以用跳跃来跨过障碍	0	
zx10263_1handle	史诗系统强化了我们的身体能力，点击%s键我们可以用跳跃来跨过障碍	0	
zx10264_1	每波次御敌都有时间限制，结束后的剩余时间可换为龙息令，可以用来在龙息协助站兑换协助指令。	0	【荣誉冲突】【关卡内新手指引】介绍倒计时换代币
zx10265_1	每完成3波次御敌，会连接上汇报战况界面，此时可以选择继续行动，或中止行动，战况记录已上传并存档，可以随时返回继续行动。	0	【荣誉冲突】【关卡内新手指引】介绍存档点
zx10265_2	在上传战况期间，可以使用累积的龙息令兑换各类协助指令，以帮助顺利御敌。	0	【荣誉冲突】【关卡内新手指引】介绍存档点买补给
		0	
zx10271_1	分析员，告诉你一个好坏参半的消息。	0	
zx10271_2	你目前的水平已经适合参与 战术考核 了。	0	
zx10271_3	来这边。这是世界树针对战术指挥工作的员工，开发的全息沙盘。	0	
zx10271_4	来这里尽情展示你过人的指挥能力吧。	0	
			
zx10291_1	分析员，最近公司增加了新的调用后勤途径，来看看吧。	0	
zx10291_2	属于【常规行动】的一种，对于你来说一定得心应手。	0	
zx10291_3	可以通过【炼心之战】获得更多精英后勤，剩下的你就自己体验吧。	0	
			
zx10317_1	分析员，最近公司优化了后勤人员重修特长的流程和技术，我简单说明一下。	0	2.4后勤重修
zx10317_2	现在后勤人员的特长1、2也可以重修了，但仅能重修其中1条，选择时可要慎重啊。	0	2.4后勤重修
zx10317_3	对了，定制后勤因为都是专门培养的人才，所以他们的基础特长不能重修哦。	0	2.4后勤重修
		0	
32licheng_1	亲爱的，为了之后的战斗，我还需要变得更强。	0	3.2新手引导-里芙
32licheng_2	请协助我进行战斗训练，有你在的话，我会很安心。	0	3.2新手引导-里芙
32licheng_3	使用这些战斗记录就可以了。	0	3.2新手引导-里芙
32licheng_4	全都选择上吧，我没问题的。	0	3.2新手引导-里芙
32licheng_5	嗯，这样就好，辛苦了。	0	3.2新手引导-里芙
32licheng_6	从这里可以返回到主界面。	0	3.2新手引导-卡罗琳
32licheng_7	最近辛苦了，我给你申请了一些额外资源。	0	3.2新手引导-卡罗琳
32licheng_8	不用谢，作为你的情报官，这是分内之事。	0	3.2新手引导-卡罗琳
32licheng_9	点一下，这里的东西就全是你的了。	0	3.2新手引导-卡罗琳
32licheng_10	不愧是你，接下来就继续战斗吧。	0	3.2新手引导-卡罗琳
32licheng_11	亲爱的，又到进行训练的时候了。	0	3.2新手引导-里芙
32licheng_12	这次也请你协助我。	0	3.2新手引导-里芙
32licheng_13	像上次那样做就好。	0	3.2新手引导-里芙
32licheng_14	为了一直能与你并肩战斗，我会继续变强。	0	3.2新手引导-里芙
32licheng_15	听说公司为你准备了些福利，叫什么“至北初星”？	0	3.2新手引导-安卡希雅
32licheng_16	就是这里，全部拿走吧。	0	3.2新手引导-安卡希雅
32licheng_17	通常情况下，人类的脑神经会在幼年时发育完成，不会再有组织功能上的变化。	0	3.2新手引导-里芙
32licheng_18	而获得“天启”的人，会生长出名为<span color="#ee4735">“神格神经”</>的神经网，那是施展天启者力量的基础。	0	3.2新手引导-里芙
32licheng_19	<span color="#ee4735">通导</>这些神经，就能让它向我们想要的方向发展，增强天启者的力量。	0	3.2新手引导-里芙
32licheng_20	<span color="#ee4735">神格同调</>是指天启者和神格的契合度，对天启者有额外的增强效果，等阶越高，对天启者力量的提升也越大。	0	3.2新手引导-里芙
32licheng_21	神经网中的每个分支，都对应天启者某一方面的能力，神经通导增多，<span color="#ee4735">同调指数</>就会提高，神格同调的效果也会提升。	0	3.2新手引导-里芙
32licheng_24	分析员，在这里可以看到最新的进展。	0	3.2新手引导-安卡希雅
32licheng_25	大家可都离不开你的指挥。	0	3.2新手引导-安卡希雅
32licheng_26	这边这边。	0	3.2新手引导-安卡希雅
32licheng_27	准备工作，你肯定比我熟悉。	0	3.2新手引导-安卡希雅
32licheng_28	准备好了就开始吧。	0	3.2新手引导-安卡希雅
32licheng_29	分析员，前往新任务地点的准备工作已经完成了。	0	3.2新手引导-卡罗琳
32licheng_30	从这里可以看到后续的任务情况。	0	3.2新手引导-卡罗琳
32licheng_31	这次的任务地点，是位于南部海域的海上平台。	0	3.2新手引导-卡罗琳
32licheng_32	注意安全，需要任何后勤支持的话，随时联系我。	0	3.2新手引导-卡罗琳
32licheng_33	先了解一下任务情况吧。	0	3.2新手引导-卡罗琳
32licheng_37	好消息，你刚刚获得了自主抽调队员的权限。这边。	0	3.2新手引导-卡罗琳
32licheng_38	就是这样，很熟练嘛。	0	3.2新手引导-卡罗琳
32licheng_39	如果有什么需要补充的物资，记得去供应站看看。	0	3.2新手引导-卡罗琳
32licheng_40	除了准备好的补给品外，这里每天还会发放巴德尔试剂，别忘了领取。	0	3.2新手引导-卡罗琳
32licheng_41	从这里可以快速前往任务地点	0	3.2新手引导-卡罗琳
32licheng_42	当心，前方发现敌对目标。	0	3.2新手引导-卡罗琳
32licheng_43	战斗之前，安排好出战队员吧。	0	3.2新手引导-卡罗琳
32licheng_44	亲爱的，这里就交给我吧。	0	3.2新手引导-里芙
32licheng_45	我会为你扫清一切敌人。	0	3.2新手引导-里芙
32licheng_46	嗯，这样就好。	0	3.2新手引导-里芙
32licheng_47	有新任务了吗？我也要去。	0	3.2新手引导-安卡希雅
32licheng_48	命令收到，美少女安卡希雅出击。	0	3.2新手引导-安卡希雅
32licheng_49	把敌人都解决，然后回去陪我打游戏~	0	3.2新手引导-安卡希雅
32licheng_50	准备就绪，一起出发吧。	0	3.2新手引导-里芙
32licheng_51	分析员，战斗之余也请留意零区内的状况。	0	3.2新手引导-卡罗琳
32licheng_52	通过解决一些零区内的任务，你可以获得各种物资，增加天启者的战斗力。	0	3.2新手引导-卡罗琳
32licheng_53	例如这里，可以获取到战斗记录。	0	3.2新手引导-卡罗琳
32licheng_54	先从简单的任务开始入手吧。	0	3.2新手引导-卡罗琳
32licheng_57	欢迎回来，分析员，近期公司重新整理了作战任务档案。	0	3.2新手引导-卡罗琳
32licheng_58	看这里，主线行动的排布有所改变。	0	3.2新手引导-卡罗琳
32licheng_59	选择“新途征程”，在这里你可以回顾在朔州时的行动，查看新的序章故事。	0	3.2新手引导-卡罗琳
32licheng_60	在《夙圆心行》以前的主线行动都存放在在于“往迹”中。	0	3.2新手引导-卡罗琳
32licheng_61	而之后的主线行动存放在“世遇”这边，有空的时候就看一下吧。	0	3.2新手引导-卡罗琳
32licheng_64	现在你可以选择一名橙色品质天启者入队了，按你的需要来吧。	0	3.2新手引导-卡罗琳
32licheng_65	这是公司新研发的能力适应装置，可以在天启者训练不足的情况下使用，提升天启者的整体能力，不过由于各种技术原因，只能在部分场景下使用。	0	3.2新手引导-安卡希雅
32licheng_66	分析员，现在你可以回顾过去的主线行动了。	0	3.2新手引导-卡罗琳
32licheng_67	在这里也能随时切换到当前的主线行动中。	0	3.2新手引导-卡罗琳
32licheng_68	分析员，我看到编队中还有空缺的位置。	0	3.2新手引导-卡罗琳
32licheng_69	满编能够保证队伍的战斗力，记得选择合适的队员上阵。	0	3.2新手引导-卡罗琳
32licheng_70	选好之后就出发吧。	0	3.2新手引导-卡罗琳
			
			
SystemTipShop01	商店系统开放	0	
SystemTipShop02	点击进入商店	0	
		0	
		0	
proptip01	<span color="#f7be37">急救瓶</>回复全队3000生命	0	
proptip02	<span color="#f7be37">能量瓶</>使全队获取15爆发能量	0	
		0	
monstertip01	<span color="#f7be37">落雷</>特性每5秒在我方位置生成半径3米的圆形预警区域，1.5秒后对区域内造成300%电击类型伤害	0	
monstertip02	<span color="#f7be37">大寒</>特性每10秒在我方位置生成半径4米高0.3米的冰牢，持续5秒；触碰冰牢边缘造成100%低温类型伤害，并造成减速30%，持续5秒	0	
monstertip03	<span color="#f7be37">怒火</>特性每隔15秒产生火焰护盾，持续7秒，每次受到伤害时对目标造成20%的高热类型伤害	0	
monstertip04	<span color="#f7be37">割裂</>特性生成3个旋转的锋利碎片，对我方角色造成动能类型伤害	0	
monstertip05	<span color="#f7be37">再生</>特性每4秒回复20%最大生命	0	
monstertip06	<span color="#f7be37">常规弹幕</>特性发射10枚带轻度追踪性能子弹，每枚造成10%伤害	0	
monstertip07	<span color="#f7be37">霸体</>特性的目标无法被打断行动	0	
monstertip08	<span color="#f7be37">狂热分子</>特性使周围50米内敌方目标攻击力提升30%	0	
monstertip09	<span color="#f7be37">群氓之族</>特性使周围50米内敌方目标每隔8秒回复10%最大生命	0	
monstertip10	<span color="#f7be37">乌合之众</>特性使周围50米内敌方目标所有伤害类型抗性提升30%	0	
		0	
dark_01	分析员，这项行动非常危险，建议携带擅长治疗的队员。	0	
dark_03	研发部帮助你升级了“歌唱者”，现在它额外具备地图和定位功能……分析员，<span color="#ee4735">点击</>此处，或<span color="#ee4735">按Esc键</>。	0	
dark_04	研发部帮助你升级了“歌唱者”，现在它额外具备地图和定位功能……分析员，按%s键打开地图。	0	
dark_05	研发部帮助你升级了“歌唱者”，现在它额外具备地图和定位功能……分析员，<span color="#ee4735">点击</>此处。	0	
dark_06	高价值的目标和需要留意的东西都会标记在地图上，希望多少能对你有一些帮助。	0	
			
rogue21001_1	虽然是节日，但工作说来就来。	0	
rogue21001_2	你需要带队巡逻完3层会场，注意合理规划路线。	0	
