字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
farmwar_vegdes_16	十分自信的守卫。拥有比其他守卫更高的生命值，无所畏惧地阻拦来犯之敌。	0	3.0_FarmWar
farmwar_vegdes_17	沉稳冷静的守卫，会持续吸引敌方目标朝自己攻击，每隔一段时间，会为周围的敌方目标施加迟缓效果。	0	3.0_FarmWar
farmwar_vegdes_18	一直都很热血、愤怒的守卫，会持续吸引敌方目标朝自己攻击，每隔一段时间，会为周围的敌方目标施加灼烧效果。	0	3.0_FarmWar
farmwar_vegdes_19	重新就业的大厨师，朴素地用平底锅发射炮弹造成范围伤害，会优先攻击后排敌人，不会攻击过近的敌人。	0	3.4_FarmWar
farmwar_vegdes_20	心态良好的大厨师。会优先攻击最近的敌人。攻击命中时，会对敌人附加燃烧效果。这位大厨擅长炖煮，而且做什么都不难吃。	0	3.4_FarmWar
farmwar_vegdes_21	脾气糟糕，看起来就不好惹的大厨师。会优先攻击后排敌人，不会攻击过近的敌人。它攻击造成的爆炸范围缩小，但伤害提高。据说这位大厨曾在其他片场竞选过投手，但是失败了，所以心态崩了。	0	3.4_FarmWar
farmwar_vegdes_22	优雅冷静的狙击手，侦察能力极强，可以轻易重创单体目标。未射击的时候，其实是在嚼竹笋。	0	3.4_FarmWar
farmwar_vegdes_23	履历丰富的狙击手，可以轻易重创单体目标，还有几率对敌方目标造成高额伤害。忠诚而强大的它会优先攻击少女的上一个攻击目标。	0	3.4_FarmWar
farmwar_vegdes_24	冷漠的狙击手。攻击命中目标后有一定概率使其冻结。对冰冻、眩晕、迟缓状态下的敌人能造成更高的伤害。未射击的时候，其实是在嚼冻笋。训练的时候它总是空枪，但是实战却百发百中。	0	3.4_FarmWar
farmwar_vegdes_25	专精防空，毫不懈怠的重装安保，射程短，但能对空中的敌方目标发起毁灭打击，也可以拦截一些敌方目标攻击后排蔬菜伙伴的特殊子弹。	0	3.4_FarmWar
farmwar_vegdes_26	积极地鼓舞着同伴的小不点。它暂时什么也做不到，或许成长之后，能见到它不一样的一面。	0	3.4_FarmWar
farmwar_vegdes_27	比较胆小，但依旧用自己的能力鼓舞着同伴的小不点。和平主义的它不会攻击，但会为范围内的蔬菜伙伴施加隐身效果，为范围内的敌方目标施加迟缓效果。敌方目标无法搜索到隐身的蔬菜伙伴，隐身的蔬菜伙伴也无法阻拦敌方目标。	0	3.4_FarmWar
farmwar_vegdes_28	热情开朗的小不点，和平主义的它不会攻击，但会使范围内的蔬菜伙伴造成的伤害提升。另外，它唱歌非常好听。	0	3.4_FarmWar
farmwar_vegdes_29	一丝不苟的小不点。和平主义的它不会攻击，但会解除敌方目标的伪装状态和控制效果。	0	3.4_FarmWar
farmwar_vegdes_30	睿智的魔导师，攻击需消耗麻辣能量。发射紫茄激光攻击敌方目标，有低概率对敌方目标造成高额伤害。	0	3.4_FarmWar
farmwar_vegdes_31	从隐居生活中赶来菜园，熟练掌控紫茄激光术的贤者，攻击不再需要消耗麻辣能量。会发射紫茄激光攻击敌方目标，还有低概率对敌方目标造成高额伤害。	0	3.4_FarmWar
farmwar_vegdes_32	紫茄魔导们的队长，攻击需消耗麻辣能量。会发射紫茄激光攻击敌方目标，低概率造成的高额伤害更加致命，甚至会造成绝杀伤害。它的存在简直让敌人闻风丧胆！	0	3.4_FarmWar
farmwar_skillname_01	火辣时刻	0	3.0_FarmWar
farmwar_skillname_02	火辣时刻	0	3.0_FarmWar
farmwar_skillname_03	效率提升	0	3.0_FarmWar
farmwar_skillname_04	茁壮成长	0	3.0_FarmWar
farmwar_skillname_05	火辣时刻	0	3.0_FarmWar
farmwar_skillname_06	火辣时刻	0	3.0_FarmWar
farmwar_skillname_07	大力肥料	0	3.0_FarmWar
farmwar_skillname_08	健康肥料	0	3.0_FarmWar
farmwar_skillname_09	效率提升	0	3.0_FarmWar
farmwar_skillname_10	茁壮成长	0	3.0_FarmWar
farmwar_skillname_11	急速肥料	0	3.0_FarmWar
farmwar_skillname_12	大力肥料	0	3.0_FarmWar
farmwar_skillname_13	保鲜低温	0	3.0_FarmWar
farmwar_skillname_14	保鲜低温	0	3.0_FarmWar
farmwar_skillname_15	猛火烹饪	0	3.0_FarmWar
farmwar_skillname_16	猛火烹饪	0	3.0_FarmWar
farmwar_skillname_17	大力肥料	0	3.0_FarmWar
farmwar_skillname_18	健康肥料	0	3.0_FarmWar
farmwar_skillname_19	效率提升	0	3.0_FarmWar
farmwar_skillname_20	茁壮成长	0	3.0_FarmWar
farmwar_skillname_21	健康肥料	0	3.0_FarmWar
farmwar_skillname_22	大力肥料	0	3.0_FarmWar
farmwar_skillname_23	健康肥料	0	3.0_FarmWar
farmwar_skillname_24	效率提升	0	3.0_FarmWar
farmwar_skillname_25	茁壮成长	0	3.0_FarmWar
farmwar_skillname_26	健康肥料	0	3.0_FarmWar
farmwar_skillname_27	大力肥料	0	3.0_FarmWar
farmwar_skillname_28	健康肥料	0	3.0_FarmWar
farmwar_skillname_29	猛火烹饪	0	3.0_FarmWar
farmwar_skillname_30	健康肥料	0	3.0_FarmWar
farmwar_skillname_31	保鲜低温	0	3.0_FarmWar
farmwar_skillname_32	大力肥料	0	3.0_FarmWar
farmwar_skillname_33	健康肥料	0	3.0_FarmWar
farmwar_skillname_34	效率提升	0	3.0_FarmWar
farmwar_skillname_35	茁壮成长	0	3.0_FarmWar
farmwar_skillname_36	茁壮成长	0	3.0_FarmWar
farmwar_skillname_37	大力肥料	0	3.0_FarmWar
farmwar_skillname_38	堂堂袭击	0	3.0_FarmWar
farmwar_skillname_39	堂堂袭击	0	3.0_FarmWar
farmwar_skillname_40	堂堂袭击	0	3.0_FarmWar
farmwar_skillname_41	堂堂袭击	0	3.0_FarmWar
farmwar_skillname_42	加倍幸运	0	3.0_FarmWar
farmwar_skillname_43	加倍幸运	0	3.0_FarmWar
farmwar_skillname_44	加倍幸运	0	3.0_FarmWar
farmwar_skillname_45	加倍幸运	0	3.0_FarmWar
farmwar_skillname_46	健康肥料	0	3.4_FarmWar
farmwar_skillname_47	大力肥料	0	3.4_FarmWar
farmwar_skillname_48	健康肥料	0	3.4_FarmWar
farmwar_skillname_49	效率提升	0	3.4_FarmWar
farmwar_skillname_50	茁壮生长	0	3.4_FarmWar
farmwar_skillname_51	猛火烹饪	0	3.4_FarmWar
farmwar_skillname_52	猛火烹饪	0	3.4_FarmWar
farmwar_skillname_53	大力肥料	0	3.4_FarmWar
farmwar_skillname_54	急速肥料	0	3.4_FarmWar
farmwar_skillname_55	大力肥料	0	3.4_FarmWar
farmwar_skillname_56	健康肥料	0	3.4_FarmWar
farmwar_skillname_57	效率提升	0	3.4_FarmWar
farmwar_skillname_58	茁壮生长	0	3.4_FarmWar
farmwar_skillname_59	大力肥料	0	3.4_FarmWar
farmwar_skillname_60	凛风行动	0	3.4_FarmWar
farmwar_skillname_61	大力肥料	0	3.4_FarmWar
farmwar_skillname_62	凛风行动	0	3.4_FarmWar
farmwar_skillname_63	大力肥料	0	3.4_FarmWar
farmwar_skillname_64	健康肥料	0	3.4_FarmWar
farmwar_skillname_65	效率提升	0	3.4_FarmWar
farmwar_skillname_66	茁壮生长	0	3.4_FarmWar
farmwar_skillname_67	健康肥料	0	3.4_FarmWar
farmwar_skillname_68	效率提升	0	3.4_FarmWar
farmwar_skillname_69	效率提升	0	3.4_FarmWar
farmwar_skillname_70	茁壮生长	0	3.4_FarmWar
farmwar_skillname_71	茁壮生长	0	3.4_FarmWar
farmwar_skillname_72	化感促进	0	3.4_FarmWar
farmwar_skillname_73	健康肥料	0	3.4_FarmWar
farmwar_skillname_74	大力肥料	0	3.4_FarmWar
farmwar_skillname_75	大力肥料	0	3.4_FarmWar
farmwar_skillname_76	健康肥料	0	3.4_FarmWar
farmwar_skillname_77	茁壮生长	0	3.4_FarmWar
farmwar_skillname_78	大力肥料	0	3.4_FarmWar
farmwar_skillname_79	茁壮生长	0	3.4_FarmWar
farmwar_skillname_80	大力肥料	0	3.4_FarmWar
farmwar_skillname_81	茁壮生长	0	3.4_FarmWar
farmwar_skillname_82	冰点之下	0	3.4_FarmWar
farmwar_skillname_83	高效精华	0	3.4_FarmWar
farmwar_skillname_84	冰点之下	0	3.4_FarmWar
farmwar_skillname_85	高效精华	0	3.4_FarmWar
farmwar_skillname_86	超燃灼魂	0	3.4_FarmWar
farmwar_skillname_87	高效精华	0	3.4_FarmWar
farmwar_skillname_88	暗金镀层	0	3.4_FarmWar
farmwar_skillname_89	魔力镀层	0	3.4_FarmWar
farmwar_skillname_90	豹豹自豪	0	3.4_FarmWar
farmwar_skillname_91	热火朝天	0	3.4_FarmWar
farmwar_skillname_92	天寒地冻	0	3.4_FarmWar
farmwar_skillname_93	迫击炮术	0	3.4_FarmWar
farmwar_skillname_94	番茄弹幕	0	3.4_FarmWar
farmwar_skillname_95	花菜传奇	0	3.4_FarmWar
farmwar_skillname_96	严阵以待	0	3.4_FarmWar
farmwar_skillname_97	隐形嵌合藕节	0	3.4_FarmWar
farmwar_skillname_98	加长伸缩藕节	0	3.4_FarmWar
farmwar_skillname_99	射手的羁绊	0	3.4_FarmWar
farmwar_skillname_100	玉米折扣	0	3.4_FarmWar
farmwar_skillname_101	萝卜激情	0	3.4_FarmWar
farmwar_skillname_102	魔导奥妙	0	3.4_FarmWar
farmwar_skillname_103		0	3.4_FarmWar
farmwar_skillname_104		0	3.4_FarmWar
farmwar_skillname_105		0	3.4_FarmWar
farmwar_skilldes_01	椒类蔬菜伙伴生产麻辣能量的产值提升{1}%	0	3.0_FarmWar
farmwar_skilldes_02	椒类蔬菜伙伴生产麻辣能量的产值提升{1}%	0	3.0_FarmWar
farmwar_skilldes_03	种植椒类蔬菜伙伴所需的麻辣能量降低{1}%	0	3.0_FarmWar
farmwar_skilldes_04	椒类蔬菜伙伴的种植冷却时间降低{1}%	0	3.0_FarmWar
farmwar_skilldes_05	火辣战椒生产麻辣能量的产值提升{1}%	0	3.0_FarmWar
farmwar_skilldes_06	火辣战椒生产麻辣能量的产值提升{1}%	0	3.0_FarmWar
farmwar_skilldes_07	玉米射手类蔬菜伙伴的攻击力提升{1}%	0	3.0_FarmWar
farmwar_skilldes_08	玉米射手类蔬菜伙伴的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_09	种植玉米射手类蔬菜伙伴所需的麻辣能量降低{1}%	0	3.0_FarmWar
farmwar_skilldes_10	玉米射手类蔬菜伙伴的种植冷却时间降低{1}%	0	3.0_FarmWar
farmwar_skilldes_11	爆米花射手、飓风玉米射手的攻击速度提升{1}%	0	3.0_FarmWar
farmwar_skilldes_12	爆米花射手、飓风玉米射手的攻击力提升{1}%	0	3.0_FarmWar
farmwar_skilldes_13	清凉玉米射手、急冻玉米射手施加的降低攻击速度和移动速度效果提升{1}%	0	3.0_FarmWar
farmwar_skilldes_14	清凉玉米射手、急冻玉米射手施加的降低攻击速度和移动速度效果提升{1}%	0	3.0_FarmWar
farmwar_skilldes_15	爆炒玉米射手、火辣玉米射手施加的灼烧效果伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_16	爆炒玉米射手、火辣玉米射手施加的灼烧效果伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_17	花菜类蔬菜伙伴的攻击力提升{1}%	0	3.0_FarmWar
farmwar_skilldes_18	花菜类蔬菜伙伴的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_19	种植花菜类蔬菜伙伴所需的麻辣能量降低{1}%	0	3.0_FarmWar
farmwar_skilldes_20	花菜类蔬菜伙伴的种植冷却时间降低{1}%	0	3.0_FarmWar
farmwar_skilldes_21	碰碰花菜的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_22	碰碰花菜的攻击力提升{1}%	0	3.0_FarmWar
farmwar_skilldes_23	南瓜类蔬菜伙伴的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_24	种植南瓜类蔬菜伙伴所需的麻辣能量降低{1}%	0	3.0_FarmWar
farmwar_skilldes_25	南瓜类蔬菜伙伴的种植冷却时间降低{1}%	0	3.0_FarmWar
farmwar_skilldes_26	爆裂南瓜守卫的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_27	爆裂南瓜守卫的爆炸伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_28	火爆南瓜守卫的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_29	火爆南瓜守卫施加的灼烧效果伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_30	冰冻南瓜守卫的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_31	冰冻南瓜守卫施加的降低攻击速度和移动速度效果提升{1}%	0	3.0_FarmWar
farmwar_skilldes_32	胡萝卜类蔬菜伙伴的攻击力提升{1}%	0	3.0_FarmWar
farmwar_skilldes_33	胡萝卜类蔬菜伙伴的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_34	胡萝卜类蔬菜伙伴的最大生命提升{1}%	0	3.0_FarmWar
farmwar_skilldes_35	种植胡萝卜类蔬菜伙伴所需的麻辣能量降低{1}%	0	3.0_FarmWar
farmwar_skilldes_36	胡萝卜类蔬菜伙伴的种植冷却时间降低{1}%	0	3.0_FarmWar
farmwar_skilldes_37	重火萝卜炮手、狂袭萝卜炮手攻击提升{1}%	0	3.0_FarmWar
farmwar_skilldes_38	浓缩麻辣能量弹辣椒炸弹伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_39	浓缩麻辣能量弹辣椒炸弹伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_40	浓缩麻辣能量弹辣椒炸弹伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_41	浓缩麻辣能量弹辣椒炸弹伤害提升{1}%	0	3.0_FarmWar
farmwar_skilldes_42	爆爆奖章获取爆爆代币的效率提升{1}%	0	3.0_FarmWar
farmwar_skilldes_43	爆爆奖章获取爆爆代币的效率提升{1}%	0	3.0_FarmWar
farmwar_skilldes_44	爆爆奖章获取爆爆代币的效率提升{1}%	0	3.0_FarmWar
farmwar_skilldes_45	爆爆奖章获取爆爆代币的效率提升{1}%	0	3.0_FarmWar
farmwar_skilldes_46	磐石南瓜守卫的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_47	各类番茄大厨的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_48	各类番茄大厨的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_49	各类番茄大厨的麻辣能量消耗降低{1}%	0	3.4_FarmWar
farmwar_skilldes_50	各类番茄大厨的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_51	稳重番茄大厨施加的灼烧效果伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_52	稳重番茄大厨施加的灼烧效果伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_53	暴躁番茄大厨的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_54	暴躁番茄大厨的攻击间隔降低{1}%	0	3.4_FarmWar
farmwar_skilldes_55	各类竹笋特工的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_56	各类竹笋特工的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_57	各类竹笋特工的麻辣能量消耗降低{1}%	0	3.4_FarmWar
farmwar_skilldes_58	各类竹笋特工的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_59	鹰眼竹笋特工的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_60	鹰眼竹笋特工的攻击间隔降低{1}%	0	3.4_FarmWar
farmwar_skilldes_61	凛冽竹笋特工的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_62	凛冽竹笋特工的攻击间隔降低{1}%	0	3.4_FarmWar
farmwar_skilldes_63	莲藕要塞安保的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_64	莲藕要塞安保的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_65	莲藕要塞安保的麻辣能量消耗降低{1}%	0	3.4_FarmWar
farmwar_skilldes_66	莲藕要塞安保的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_67	各类小菜咩的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_68	各类小菜咩的麻辣能量消耗降低{1}%	0	3.4_FarmWar
farmwar_skilldes_69	各类小菜咩的麻辣能量消耗降低{1}%	0	3.4_FarmWar
farmwar_skilldes_70	各类小菜咩的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_71	潜行小菜咩的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_72	偶像小菜咩对蔬菜伙伴施加的鼓舞增益效果提升{1}%	0	3.4_FarmWar
farmwar_skilldes_73	侦探小菜咩的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_74	各类紫茄魔导的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_75	各类紫茄魔导的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_76	各类紫茄魔导的最大生命提升{1}%	0	3.4_FarmWar
farmwar_skilldes_77	各类紫茄魔导的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_78	紫茄大贤者的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_79	紫茄大贤者的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_80	紫茄魔导队长的的攻击力提升{1}%	0	3.4_FarmWar
farmwar_skilldes_81	紫茄魔导队长的种植冷却时间减少{1}%	0	3.4_FarmWar
farmwar_skilldes_82	释放冰霜麻辣能量弹对敌方目标造成的冻结时间增加{1}%	0	3.4_FarmWar
farmwar_skilldes_83	释放冰霜麻辣能量弹所需的超级麻辣能量减少{1}%	0	3.4_FarmWar
farmwar_skilldes_84	释放冰霜麻辣能量弹对敌方目标造成的冻结时间增加{1}%	0	3.4_FarmWar
farmwar_skilldes_85	释放超燃麻辣能量弹所需的超级麻辣能量减少{1}%	0	3.4_FarmWar
farmwar_skilldes_86	释放超燃麻辣能量弹对敌方目标造成的燃烧伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_87	释放超燃麻辣能量弹所需的超级麻辣能量减少{1}%	0	3.4_FarmWar
farmwar_skilldes_88	爆爆奖章提供的增益效果额外提升{1}%	0	3.4_FarmWar
farmwar_skilldes_89	爆爆奖章提供的增益持续时间增加{1}%	0	3.4_FarmWar
farmwar_skilldes_90	爆爆奖章提供的增益效果额外提升{1}%	0	3.4_FarmWar
farmwar_skilldes_91	爆炒玉米射手、火辣玉米射手和稳重番茄大厨造成的伤害提升{1}%，对灼烧状态下的敌方造成的伤害额外提升{2}%	0	3.4_FarmWar
farmwar_skilldes_92	清凉玉米射手、急冻玉米射手和凛冽竹笋特工造成的伤害提升{1}%，对迟缓状态下的敌方造成的伤害额外提升{2}%	0	3.4_FarmWar
farmwar_skilldes_93	各类番茄大厨造成的伤害提升{1}%且可以对空	0	3.4_FarmWar
farmwar_skilldes_94	各类番茄大厨造成的伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_95	蓬蓬花菜、碰碰花菜最大生命提升{1}%，攻击力提升{2}%	0	3.4_FarmWar
farmwar_skilldes_96	各类花菜和南瓜守卫生命提升{1}%，每秒恢复{2}%最大生命	0	3.4_FarmWar
farmwar_skilldes_97	莲藕要塞安保处于隐身状态时，造成的伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_98	莲藕要塞安保的攻击距离增加{1}%	0	3.4_FarmWar
farmwar_skilldes_99	鹰眼竹笋特工或飓风玉米射手在场时，另一方造成的伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_100	各类玉米射手的麻辣能量消耗降低{1}%	0	3.4_FarmWar
farmwar_skilldes_101	各类萝卜炮手的攻击间隔降低{1}%，麻辣能量消耗降低{2}%	0	3.4_FarmWar
farmwar_skilldes_102	各类紫茄魔导造成的伤害提升{1}%	0	3.4_FarmWar
farmwar_skilldes_103		0	3.4_FarmWar
farmwar_skilldes_104		0	3.4_FarmWar
farmwar_skilldes_105		0	3.4_FarmWar
farmwar_itemname_01	浓缩麻辣能量弹	0	3.0_FarmWar
farmwar_itemname_02	冰霜麻辣能量弹	0	3.0_FarmWar
farmwar_itemname_03	超燃麻辣能量弹	0	3.4_FarmWar
farmwar_itemname_04	爆爆奖章	0	3.4_FarmWar
farmwar_itemdes_01	每次击败敌方目标都会获得超级麻辣能量，当积攒满时可以释放能量，对全场所有敌方目标造成大量伤害	0	3.0_FarmWar
farmwar_itemdes_02	每次击败敌方目标都会获得超级麻辣能量，当积攒满时可以释放能量，冰冻场上所有敌方目标{1}秒	0	3.0_FarmWar
farmwar_itemdes_03	每次击败敌方目标都会获得超级麻辣能量，当积攒满时可以释放能量，灼烧场上所有敌方目标，每秒造成伤害,持续{1}秒	0	3.4_FarmWar
farmwar_itemdes_04	击败敌方目标有概率掉落，获取后，随机触发以下三种效果之一：爆爆代币获取提升{1}%，持续{2}秒；麻辣能量获取提升{3}%，持续{4}秒；所有蔬菜伙伴种植冷却时间降低{5}%，持续{6}秒	0	3.4_FarmWar
farmwar_benefitname_01	爆炸颗粒Ⅰ	0	3.0_FarmWar
farmwar_benefitname_02	爆炸颗粒Ⅱ	0	3.0_FarmWar
farmwar_benefitname_03	爆炸颗粒Ⅲ	0	3.0_FarmWar
farmwar_benefitname_04	猛烈碰撞Ⅰ	0	3.0_FarmWar
farmwar_benefitname_05	猛烈碰撞Ⅱ	0	3.0_FarmWar
farmwar_benefitname_06	猛烈碰撞Ⅲ	0	3.0_FarmWar
farmwar_benefitname_07	尖端贯穿Ⅰ	0	3.0_FarmWar
farmwar_benefitname_08	尖端贯穿Ⅱ	0	3.0_FarmWar
farmwar_benefitname_09	尖端贯穿Ⅲ	0	3.0_FarmWar
farmwar_benefitname_10	碳水能量Ⅰ	0	3.0_FarmWar
farmwar_benefitname_11	碳水能量Ⅱ	0	3.0_FarmWar
farmwar_benefitname_12	碳水能量Ⅲ	0	3.0_FarmWar
farmwar_benefitname_13	搏击力量Ⅰ	0	3.0_FarmWar
farmwar_benefitname_14	搏击力量Ⅱ	0	3.0_FarmWar
farmwar_benefitname_15	搏击力量Ⅲ	0	3.0_FarmWar
farmwar_benefitname_16	飞行燃料Ⅰ	0	3.0_FarmWar
farmwar_benefitname_17	飞行燃料Ⅱ	0	3.0_FarmWar
farmwar_benefitname_18	飞行燃料Ⅲ	0	3.0_FarmWar
farmwar_benefitname_19	信念厚度Ⅰ	0	3.0_FarmWar
farmwar_benefitname_20	信念厚度Ⅱ	0	3.0_FarmWar
farmwar_benefitname_21	信念厚度Ⅲ	0	3.0_FarmWar
farmwar_benefitname_22	乐观反馈	0	3.0_FarmWar
farmwar_benefitname_23	光合作用Ⅰ	0	3.0_FarmWar
farmwar_benefitname_24	光合作用Ⅱ	0	3.0_FarmWar
farmwar_benefitname_25	光合作用Ⅲ	0	3.0_FarmWar
farmwar_benefitname_26	营养吸收	0	3.0_FarmWar
farmwar_benefitname_27	急速救援	0	3.0_FarmWar
farmwar_benefitname_28	火辣时刻Ⅰ	0	3.0_FarmWar
farmwar_benefitname_29	火辣时刻Ⅱ	0	3.0_FarmWar
farmwar_benefitname_30	火辣时刻Ⅲ	0	3.0_FarmWar
farmwar_benefitname_31	茁壮成长Ⅰ	0	3.0_FarmWar
farmwar_benefitname_32	茁壮成长Ⅱ	0	3.0_FarmWar
farmwar_benefitname_33	效率提升Ⅰ	0	3.0_FarmWar
farmwar_benefitname_34	效率提升Ⅱ	0	3.0_FarmWar
farmwar_benefitname_35	效率提升Ⅲ	0	3.0_FarmWar
farmwar_benefitname_36	加倍幸运Ⅰ	0	3.0_FarmWar
