字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
Describe50_2	荣誉冲突难度2中抵御%d波袭击	0	
Describe50_3	荣誉冲突难度3中抵御%d波袭击	0	
Describe50_4	荣誉冲突难度4中抵御%d波袭击	0	
Describe50_5	荣誉冲突难度5中抵御%d波袭击	0	
Describe50_6	荣誉冲突难度6中抵御%d波袭击	0	
Describe50_7	荣誉冲突难度7中抵御%d波袭击	0	
Describe50_8	荣誉冲突难度8中抵御%d波袭击	0	
Describe50_9	荣誉冲突难度9中抵御%d波袭击	0	
Describe50_10	荣誉冲突难度10中抵御%d波袭击	0	
Name51	超高校级分析员？	0	
Describe51_0	通过战术考核任意一个关卡的试炼	0	
Describe51_1	通过战术考核第1阶段的试炼	0	
Describe51_2	通过战术考核第2阶段的试炼	0	
Describe51_3	通过战术考核第3阶段的试炼	0	
Describe51_4	通过战术考核第4阶段的试炼	0	
Describe51_5	通过战术考核第5阶段的试炼	0	
Describe51_6	通过战术考核第6阶段的试炼	0	
Describe51_7	通过战术考核第7阶段的试炼	0	
Describe51_8	通过战术考核第8阶段的试炼	0	
Describe51_9	通过战术考核第9阶段的试炼	0	
Describe51_10	通过战术考核第10阶段的试炼	0	
Describe51_11	通过战术考核第11阶段的试炼	0	
Describe51_12	通过战术考核第12阶段的试炼	0	
Name52	装配员的工作	0	
Describe52	携带武器配件%d个	0	
		0	
Name53	节约就是美德	0	
Describe53	完成【感知激活】一次	0	
		0	
Name54	多个朋友多条路	0	
Describe54	进行一次好友申请	0	
		0	
Name55	渐入佳境	0	
Describe55_1	完成实战训练的任一关卡	0	
Name56	略有小成	0	
Describe56	完成实战训练的所有关卡	0	
		0	
Name57	已被启发之体	0	
Describe57	拥有任意一名神经组全部通导的角色	0	
		0	
Name58	少女团的支柱	0	
Describe58	将任意角色突破%d次	0	
		0	
Name59	这个分析员明明很强却……	0	
Describe59_1	完成选择了6个词条的精神拟境1次	0	
			
Name60	已经嗨到不行	0	
Describe60	领取感知激活%d次	0	
		0	
Name61		0	
Describe61	日常任务活跃度达到%d点	0	
		0	
Name62	路人后勤的养成方法	0	
Describe62	拥有任意X个培养+x的后勤	0	
		0	
Name63	记得打卡	0	
Describe63	每日获得%d勤之轨	0	
		0	
Name64	拾荒大侦探	0	
Describe64	收集%d个信源断片	0	
		0	
Name65	东墙补西墙	0	
Describe65	赠送%d次信源断片	0	
			
Name66	八卦之心	0	
Describe66	完成%d次信源研析	0	
		0	
Name67	刚好遇见你	0	
Describe67	触发%d次随机事件	0	
			
Name68	因为很温柔	0	
Describe68	%d名队员的好感度达到%d级	0	
Describe68_1	1名队员的好感度达到10级	0	
Describe68_2	3名队员的好感度达到10级	0	
Describe68_3	%d名队员的好感度达到30级	0	
Describe68_4	%d名队员的好感度达到40级	0	
Describe68_5	%d名队员的好感度达到45级	0	
Describe68_6	%d名队员的好感度达到20级	0	
Describe68_7	%d名队员的好感度达到50级	0	
Describe68_8	%d名队员的好感度达到10级	0	
Describe68_9	%d名队员的好感度达到15级	0	
			
			
Name69	风里雨里全家等你	0	
Describe69	基地温馨度达到%d级	0	
		0	
Name70	该有的都得有	0	
Describe70	集齐%d位队员房间里的家具	0	
		0	
Name71	该有的都得有	0	
Describe71_1	收集%d个家具	0	
Describe71_2	赠送%d个家具	0	
			
Name72	过去日记	0	
Describe72	收集图鉴中%d个%d相关内容	0	
Describe72_1	收集图鉴中%d个《聆听我教福谕》相关内容	0	
Describe72_2	收集图鉴中%d个《汉斯的日记》相关内容	0	
Describe72_3	收集图鉴中%d个《爱思特日记》相关内容	0	
Describe72_4	收集图鉴中%d个《“狼嗥”日记》相关内容	0	
		0	
Name73	手无寸铁的时候	0	
Describe73	使用技能击败敌方目标%d次	0	
		0	
Name74	都是主角	0	
Describe74	无队员撤退的情况下，完成精神拟境难度%d的挑战	0	
Describe74_1	无队员撤退的情况下，完成精神拟境难度8-加文的挑战	0	
Describe74_2	无队员撤退的情况下，完成精神拟境难度8-波伏娃13的挑战	0	
Describe74_3	无队员撤退的情况下，完成精神拟境难度8-萨特的挑战	0	
Describe74_4	无队员撤退的情况下，完成精神拟境难度8-海拉的挑战	0	
Describe74_5	无队员撤退的情况下，完成精神拟境难度8-刻耳柏洛斯的挑战	0	
Describe74_6	无队员撤退的情况下，完成精神拟境难度8-约瑟夫的挑战	0	
Describe74_7	无队员撤退的情况下，完成精神拟境难度8-二型验证机甲的挑战	0	
Describe74_8	无队员撤退的情况下，完成精神拟境难度8-二型验证机甲·荒猎的挑战	0	
Describe74_9	无队员撤退的情况下，完成精神拟境难度8-爱思特的挑战	0	
Describe74_10	无队员撤退的情况下，完成精神拟境难度8-祟·焚风的挑战	0	
Describe74_11	无队员撤退的情况下，完成精神拟境难度8-祟·寒潮的挑战	0	
Describe74_12	无队员撤退的情况下，完成精神拟境难度8-凯茜娅的挑战	0	
Describe74_13	无队员撤退的情况下，完成精神拟境难度8-威尔·安德森的挑战	0	
			
Describe74_14	无队员撤退的情况下，完成精神拟境难度5-加文的挑战	0	
Describe74_15	无队员撤退的情况下，完成精神拟境难度5-波伏娃13的挑战	0	
Describe74_16	无队员撤退的情况下，完成精神拟境难度5-萨特的挑战	0	
Describe74_17	无队员撤退的情况下，完成精神拟境难度5-海拉的挑战	0	
Describe74_18	无队员撤退的情况下，完成精神拟境难度5-刻耳柏洛斯的挑战	0	
Describe74_19	无队员撤退的情况下，完成精神拟境难度5-约瑟夫的挑战	0	
Describe74_20	无队员撤退的情况下，完成精神拟境难度5-二型验证机甲的挑战	0	
Describe74_21	无队员撤退的情况下，完成精神拟境难度5-二型验证机甲·荒猎的挑战	0	
Describe74_22	无队员撤退的情况下，完成精神拟境难度5-爱思特的挑战	0	
Describe74_23	无队员撤退的情况下，完成精神拟境难度5-祟·焚风的挑战	0	
Describe74_24	无队员撤退的情况下，完成精神拟境难度5-祟·寒潮的挑战	0	
Describe74_25	无队员撤退的情况下，完成精神拟境难度5-凯茜娅的挑战	0	
Describe74_26	无队员撤退的情况下，完成精神拟境难度5-威尔·安德森的挑战	0	
Describe74_27	无队员撤退的情况下，完成精神拟境难度5-透墨索斯的挑战	0	
Describe74_28	无队员撤退的情况下，完成精神拟境难度5-约瑟夫·顽骨的挑战	0	
Describe74_29	无队员撤退的情况下，完成精神拟境难度5-海拉·怒棘的挑战	0	
Describe74_30	无队员撤退的情况下，完成精神拟境难度5-尼亚尔的挑战	0	
Describe74_31	无队员撤退的情况下，完成精神拟境难度5-耶洛沙之泪的挑战	0	
Describe74_32	无队员撤退的情况下，完成精神拟境难度5-二律背反的盟约的挑战	0	
Describe74_33	无队员撤退的情况下，完成精神拟境难度5-派·纯净的挑战	0	
Describe74_34	无队员撤退的情况下，完成精神拟境难度5-凯茜娅·覆霜的挑战	0	
Describe74_35	无队员撤退的情况下，完成精神拟境难度5-初诞的沃坦·真神形态的挑战	0	
Describe74_36	无队员撤退的情况下，完成精神拟境难度5-“炎刃”威尔的挑战	0	
Describe74_37	无队员撤退的情况下，完成精神拟境难度5-极夜幽影的挑战	0	
Describe74_38	无队员撤退的情况下，完成精神拟境难度5-尼亚尔·浊流的挑战	0	
Describe74_39	无队员撤退的情况下，完成精神拟境难度5-尘白恶魔号的挑战	0	
Describe74_40	无队员撤退的情况下，完成精神拟境难度5-刻耳柏洛斯·灼痕的挑战	0	
Describe74_41	无队员撤退的情况下，完成精神拟境难度5-玉节天龙的挑战	0	
Describe74_42	无队员撤退的情况下，完成精神拟境难度5-食夜影兽的挑战	0	
Describe74_43	无队员撤退的情况下，完成精神拟境难度5-舍塔无正觉·怒的挑战	0	
Describe74_44	无队员撤退的情况下，完成精神拟境难度5-墨菲斯·徒花的挑战	0	2.6BOSS挑战成就
Describe74_45	无队员撤退的情况下，完成精神拟境难度5-海底观测者的挑战	0	2.7BOSS挑战成就
Describe74_46	无队员撤退的情况下，完成精神拟境难度5-噬孽机·卡律布狄斯的挑战	0	2.8BOSS挑战成就
Describe74_47	无队员撤退的情况下，完成精神拟境难度5-文明守护者的挑战	0	3.0BOSS挑战成就
Describe74_48	无队员撤退的情况下，完成精神拟境难度5-米拉·猩红武装的挑战	0	3.1BOSS挑战成就
Describe74_49	无队员撤退的情况下，完成精神拟境难度5-SpH-L12·幽语者的挑战	0	3.2BOSS挑战成就
Describe74_50	无队员撤退的情况下，完成精神拟境难度5-起源物种的挑战	0	3.3BOSS挑战成就
Describe74_51	无队员撤退的情况下，完成精神拟境难度5-西西弗斯的挑战	0	3.4BOSS挑战成就
Describe74_52	无队员撤退的情况下，完成精神拟境难度5-埃吉尔的挑战	0	3.4BOSS挑战成就
Describe74_53	无队员撤退的情况下，完成精神拟境难度5-阿帕忒的挑战	0	3.5BOSS挑战成就
Describe74_54	无队员撤退的情况下，完成精神拟境难度5-神座·狐相的挑战	0	3.6BOSS挑战成就
			
			
Name75	你也是个冒险家？	0	
Describe75	击破%d个任意场景中的可破坏物品	0	
		0	
Name76	明灯大使	0	
Describe76	完成明灯新仪活动相关的全部成就	0	
		0	
Name77	长夜千灯	0	
Describe77	完成明灯新仪剧情相关的所有关卡	0	
			
Name78	暗夜守护	0	
Describe78	完成%d次中宵夜巡活动	0	
		0	
Name79	默契甚好	0	
Describe79	完成明灯新仪-队员试用中所有试用关卡	0	
		0	
Name80	不要打架，打输住院，打赢坐牢·I	0	
Name80_1	不要打架，打输住院，打赢坐牢·II	0	
Name80_2	不要打架，打输住院，打赢坐牢·III	0	
Name80_3	不要打架，打输住院，打赢坐牢·IV	0	
Name80_4	不要打架，打输住院，打赢坐牢·V	0	
Name80_5	不要打架，打输住院，打赢坐牢·VI	0	
Describe80	完成天楼纷争难度x的y波次御敌挑战	0	
Describe80_1	完成天楼纷争难度1的3波次御敌挑战	0	
Describe80_2	完成天楼纷争难度1的9波次御敌挑战	0	
Describe80_3	完成天楼纷争难度1的15波次御敌挑战	0	
Describe80_4	完成天楼纷争难度1的21波次御敌挑战	0	
Describe80_5	完成天楼纷争难度1的24波次御敌挑战	0	
Describe80_6	完成天楼纷争第%d波御敌挑战	0	
Describe80_7	完成天楼纷争第9波御敌挑战	0	
Describe80_8	完成天楼纷争第15波御敌挑战	0	
Describe80_9	完成天楼纷争第21波御敌挑战	0	
Describe80_10	完成天楼纷争第24波御敌挑战	0	
		0	
Name81	无迷之途	0	
Describe81	完成灯火照途明的全部关卡	0	
		0	
Name82	夜半枪声	0	
Describe82	完成起子于半的全部关卡	0	
		0	
Name83	轻装上阵	0	
Describe83	获得正面效果少于20个，通关中宵夜巡	0	
			
Name84	救世独行	0	
Describe84	不兑换试用队员的情况下通关%d次中宵夜巡	0	
		0	
Name85	平安一夜	0	
Describe85	没有队员撤退的情况下完成中宵夜巡	0	
		0	
Name86	灯火之下	0	
Describe86	触发灯火照途明中的全部偶遇事件	0	
		0	
Name87	论规划的重要性	0	
Describe87	同一地图中使用%d次还原装置	0	
		0	
Name88	目前还很和谐	0	
Describe88	%d个队员入住宿舍房间	0	
		0	
Name89	清理大师	0	
Name89_1	清理大师·I	0	
Name89_2	清理大师·II	0	
Name89_3	清理大师·III	0	
Name89_4	清理大师·IV	0	
Name89_5	清理大师·V	0	
Describe89_1	地下清理中，完成废弃区域部分的关卡目标累积达到%d个	0	
Describe89_2	地下清理中，完成约顿隧道部分的关卡目标累积达到%d个	0	
Describe89_3	地下清理中，完成的关卡目标累积达到%d个	0	
			
Name90	世界树著名监狱	0	
Name90_1	世界树著名监狱·I	0	
Name90_2	世界树著名监狱·II	0	
Describe90	在【精神拟境】中击败任意X个敌方首领Y次	0	
Describe90_1	在【精神拟境】中击败任意1个敌方首领1次	0	
Describe90_2	在【精神拟境】中击败任意2个敌方首领1次	0	
Describe90_3	在【精神拟境】中击败任意敌方首领%d次	0	
			
Name91	吉语币到哪去了	1000	
Describe91	累积消耗【吉语币】%d枚	1000	
			
Describe92	绑定Seasun Games账号	0	
Describe93	使用PC登陆游戏	0	
Describe94	关注官方SNS	0	
Describe95	加入官方Discord服务器	0	
			
Name96	欢迎回到海姆达尔	0	
Describe96	完成全部阶段的所有任务	0	
			
Name97	再次出发	0	
Name97_1	再次出发-阶段1	0	
Name97_2	再次出发-阶段2	0	
Name97_3	再次出发-阶段3	0	
Name97_4	再次出发-阶段4	0	
Name97_5	再次出发-阶段5	0	
Name97_6	再次出发-阶段6	0	
Name97_7	再次出发-阶段7	0	
Describe97_1	完成阶段1的全部任务	0	
Describe97_2	完成阶段2的全部任务	0	
Describe97_3	完成阶段3的全部任务	0	
Describe97_4	完成阶段4的全部任务	0	
Describe97_5	完成阶段5的全部任务	0	
Describe97_6	完成阶段6的全部任务	0	
Describe97_7	完成阶段7的全部任务	0	
			
Describe98	关注官方TapTap社区	1000	
Describe99	关注官方B站账号	1000	
Describe100	关注官方好游快爆社区	1000	
Describe101	关注官方微博账号	1000	
			
Describe102	累计领取日常任务执行度所有奖励%d次	0	
Describe103	世界或招募频道发言%d次	0	
Describe104	与封面角色互动%d次	0	
Describe105	供应站购入每日物资配给箱	0	
			
Name2001	大名鼎鼎的*？	0	
Describe2001	分析员等级升至%d级	0	
			
Describe2002	任务刷新时间与其类型相关：【超元链接】、【精神拟境】的任务为每周刷新，而【地下清理】的任务为15天刷新	0	
			
Butten1	成长	0	
Butten2	战斗	0	
Butten3	活动	0	
			
		0	
Describe1101	今日参与超元链接并获得胜利%d次	0	
Describe1102	共计激活【意识补丁包】和【意识升级包】%d次	0	
Describe1103	共计获得【共鸣增幅剂】%d个	0	
Describe1105	共计消耗【共鸣增幅剂】%d个	0	
Describe1106	共计兑换任意增益效果到达%d次	0	
Describe1108	共计完成【破晓链接】任务%d个	0	
		0	
Describe1201	共计完成【难度1】模式的精神拟境训练%d次	0	
Describe1202	共计完成【难度2】模式的精神拟境训练%d次	0	
Describe1203	共计完成【难度3】模式的精神拟境训练%d次	0	
Describe1204	共计在精神拟境中造成【部位破坏】%d次	0	
Describe1205	共计在精神拟境中造成【部位破坏】%d次	0	
Describe1206	精神拟境中，共计击败【二型验证机甲】%d次	0	
Describe1207	精神拟境中，共计击败【“野牛”约瑟夫】%d次	0	
Describe1208	精神拟境中，共计击败【海拉】%d次	0	
Describe1209	精神拟境中，共计击败【波伏娃13】%d次	0	
Describe1210	精神拟境中，共计击败【二型验证机甲动力版】%d次	0	
Describe1211	精神拟境中，共计击败【让·苏瑞安·萨特】%d次	0	
Describe1212	精神拟境中，共计击败【加文】%d次	0	
Describe1213	完成所有【垂直丛林】任务	0	
		0	
		0	
			
Name9001	1月9日	1000	
Name9002	2月12日	1000	
Name9003	3月12日	1000	
Name9004	4月12日	1000	
Name9005	5月12日	1000	
Name9006	6月12日	1000	
Describe9001	新途征程-阶梯	0	3.2指挥历程目标修改
Describe9002	夙圆心行-和鸣	0	3.2指挥历程目标修改
Describe9003	渊沉曙色-奇点	0	3.2指挥历程目标修改
Describe9004	罅隙轨迹-终序	0	3.2指挥历程目标修改
Describe9005	好人	0	
Describe9006	天降	0	
Describe9201	成功完成{1}次勇者游戏	0	
Describe9301	480秒内成功完成1次勇者游戏	0	
Describe9302	390秒内成功完成1次勇者游戏	0	
Describe9303	300秒内成功完成1次勇者游戏	0	
Describe9501	在任意难度中成功抵御{1}波次以上敌袭	0	
Describe9502	上阵霰弹枪队员完成1次任意难度永续联战	0	
Describe9503	上阵突击步枪队员完成1次任意难度永续联战	0	
Describe9504	上阵手枪队员完成1次任意难度永续联战	0	
Describe9505	上阵冲锋枪队员完成1次任意难度永续联战	0	
Describe9506	上阵狙击枪队员完成1次任意难度永续联战	0	
Describe9507	完成1次任意难度的永续联战	0	
Describe9508	在【困难】难度中成功御敌{1}波次	0	
Describe9510	完成1次【困难】难度的永续联战	0	
Describe9511	在任意难度中成功御敌{1}波次且倒下次数不超过2次	0	
Describe9512	完成【困难】难度挑战御敌{1}波次以上且倒下次数不超过3次	0	
Describe9513	在【困难】难度的永续联战中，该局累计造成的伤害达到{1}	0	
Describe9514	在任意难度中成功御敌{1}波次且倒下次数不超过1次	0	
Name9851	荣光之壁	0	
Name9852	能耗无忧	0	
Name9853	流畅循环	0	
Name9854	火力防守	0	
Name9855	主场·霰弹枪	0	
Name9856	主场·突击步枪	0	
Name9857	主场·手枪	0	
Name9858	主场·冲锋枪	0	
Name9859	主场·狙击枪	0	
Name9860	先行勇者	0	
Name9861	英雄之盾·1	0	
Name9862	英雄之盾·2	0	
Name9863	安定曙光	0	
Name9864	逆境尖兵·1	0	
Name9865	逆境尖兵·2	0	
Name9866	逆境尖兵·3	0	
Name9867	择优突破	0	
Name15002	光荣后方	0	
Name15003	机械降雨	0	
Name15004	绝对力量	0	
Name15101	火线日常	0	
Name15102	事件专家·防御	0	
Name15103	事件专家·善后	0	
Name15104	临时英雄	0	
Name15105	临时英雄	0	
Name15106	临时英雄	0	
Name15107	突进！泰坦之城	0	
Name15108	突进！空都危机	0	
