字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
skin05303	绒尾迷梦	0	2.6新皮肤
skin05303_des	分析员，只在你面前展露的，这样不够优雅、得体的我，你会更加喜欢……对吗？	0	2.6新皮肤
skin05303_use	通过供应站购买获得	0	2.6新皮肤
skin05304	甜蜜困扰	0	3.0新皮肤
skin05304_des	这件穿过了，这件有点普通……今天，能不能拜托分析员帮我挑一件衣服呢？	0	3.0新皮肤
skin05304_use	购买凭证获得	0	3.0新皮肤
skin05401	茉莉安-霄鹰	0	3.5茉莉安新换装
skin05401_des	该战术套装是阴极科技倾尽所有技术，为下任最高董事及安德烈奥蒂家主打造的专属装甲。其特点是搭载了飞行组件，并可调动附近军火库进行协同攻击。	0	3.5茉莉安新换装
skin05401_use	默认	0	3.5茉莉安新换装
skin05402	纯白恋羽	0	3.5新皮肤
skin05402_des	名为爱的白羽纷扬，指引我落向你的怀抱——亲爱的，那是我心驰的远方，也是我无时无刻不在盼望着的，足以融化冰雪的归巢。	0	3.5新皮肤
skin05402_use	通过供应站购买获得	0	3.5新皮肤
skin05403	缚锁密令	0	3.7新皮肤
skin05403_des	请对我下更多的命令吧，只要是您，只要是亲爱的长官您的命令……	0	3.7新皮肤
skin05403_use	通过供应站购买获得	0	3.7新皮肤
skin06101	鸣濑晴	0	
skin06101_des	海姆达尔部队首批士兵之一，绝对的老资格和王牌战士。\n更早的时候，她就以见习生的身份，加入分析员所在的安全部。	0	
skin06101_use	默认	0	
skin06102	不灭锋铭	0	3.4新皮肤
skin06102_des	唯有经历这超越极限的训练，我才能从任何绝境中，回到你身旁。	0	3.4新皮肤
skin06102_use	通过甄选好物商店购买获得	0	3.4新皮肤
skin06201	晴-藏锋	0	
skin06201_des	由军方和世界树公司共同研发的战术套装“藏锋”，为应对真实战场环境而大幅提升了近距离作战性能。锋刃由新型合金打造，劈金断铁，无所不能。	0	
skin06201_use	默认	0	
skin06202	凛冽冬花	0	
skin06202_des	不要小瞧战场，也不要小瞧战场上的任何一个“没有攻击性”的人。	0	
skin06202_use	通过供应站购买获得	0	
skin06203	循风谍舞	0	
skin06203_des	潜入或是打探消息的时候，不能携带过多武器，或者说……我本身就是武器。	0	
skin06203_use	购买凭证获得	0	
skin06301	晴-霆光	0	3.3新皮肤
skin06301_des	搭载了武器“藏锋二型”的全新战术套装。当晴能做到人剑合一时，便能斩断一切。然而霆光的意义并非为了斩断，而是为了能连接一切情感、责任以及回忆。	0	3.3新皮肤
skin06301_use	默认	0	3.3新皮肤
skin06302	清光虔愿	0	3.3新皮肤
skin06302_des	方才我们一同求的签是大吉，那……我在这枚绘马上许下的愿望，一定能实现吧。	0	3.3新皮肤
skin06302_use	通过供应站购买获得	0	3.3新皮肤
skin06303	剑意逍遥	0	3.6新皮肤
skin06303_des	和、和分析员一起的话……哪里练剑都行。不、不是那个意思！我是说……会让人格外专注！	0	3.6新皮肤
skin06303_use	通过供应站购买获得	0	3.6新皮肤
skin07101	琴诺	0	
skin07101_des	被当成接引使抚养长大，因为抗拒这段记忆而分裂出了第二个人格。\n以上是机密，切勿外传。	0	
skin07101_use	默认	0	
skin07201	琴诺-悖谬	0	
skin07201_des	“悖谬”是琴诺从某未知泰坦体内分离过程中形成的，其本身可以视作重组后琴诺的觉醒状态。\n世界树对外宣称这套“悖谬”是公司研发的新型战术套装。	0	
skin07201_use	默认	0	
skin07202	见习侍奉	0	
skin07202_des	虽然还是第一次尝试这种工作，请……请放心，我会满足您的一切要求的！	0	
skin07202_use	通过供应站购买获得	0	
skin07203	静聆潮韵	0	
skin07203_des	虽然很害羞……不过，我想让分析员看到，也……只想让分析员……	0	
skin07203_use	购买凭证获得	0	
skin07204	清荷雅弈	0	2.4新皮肤
skin07204_des	星、角、边、天元……这些规则好复杂，比起书本，还是分析员亲自教我时，我学得更快……	0	2.4新皮肤
skin07204_use	通过供应站购买获得	0	2.4新皮肤
skin08101	芬妮	0	
skin08101_des	海姆达尔部队士兵，前瓦尔基里游戏明星选手。\n热情洋溢的偶像士兵，单方面视星期三为宿命对手。	0	
skin08101_use	默认	0	
skin08102	妄想新星	0	
skin08102_des	这个舞台上的焦点，理所当然的是本小姐！	0	
skin08102_use	通过活动获得	0	
skin08103	不灭傲姿	0	
skin08103_des	哼，想看本小姐狼狈的样子？你们还差得远呢！	0	
skin08103_use	通过甄选好物商店购买获得	0	
skin08104	璨夜华彩	0	2.5新皮肤
skin08104_des	分析员，这套为你特地换上的装扮，不好好看着可不行哦。	0	2.5新皮肤
skin08104_use	通过活动获得	0	2.5新皮肤
skin08201	芬妮-咎冠	0	
skin08201_des	电能释放型特殊外骨骼“咎冠”，依照芬妮要求设计后，外观时尚轻便，深受她好评。	0	
skin08201_use	默认	0	
skin08202	蜂刺蔷薇	0	
skin08202_des	让让，小心我挣断这些乱七八糟的东西时伤到你。	0	
skin08202_use	购买凭证获得	0	
skin08203	初晴金雪	0	
skin08203_des	滑雪只是本小姐众多技能之一，需要我教你吗？	0	
skin08203_use	通过供应站购买获得	0	
skin08204	甜蜜统治	0	
skin08204_des	甜点和本小姐哪个更甜？你只有一次机会，可别选错啦！	0	
skin08204_use	通过供应站购买获得	0	
skin08205	甜蜜统治·出行	0	
skin08205_des	和分析员约会，当然要带上包包啦，以备不时之需~	0	
skin08205_use	通过活动获得	0	
skin08301	芬妮-辉耀	0	
skin08301_des	由世界树公司提供图纸，新恒提罗的超算恒沙协助开发的动能战术套装。在芬妮的强烈要求下，加入了可变色的特殊外观设计。	0	
skin08301_use	默认	0	
skin08302	绽于恋时	0	
skin08302_des	你应该早就察觉到了吧？我平时对你说的每一句话，高兴的、生气的……都是出于喜欢你。	0	
skin08302_use	通过供应站购买获得	0	
skin08303	金狮舞瑞	0	2.5新皮肤
skin08303_des	特别演出，当然会有特别安可。而作为唯一的观众，当然要看到最后，对吧~	0	2.5新皮肤
skin08303_use	通过供应站购买获得	0	2.5新皮肤
skin08304	疾速耀星	0	2.7新皮肤
skin08304_des	这里没有人会阻碍我们兜风，亲爱的，准备好用速度让我的心怦怦跳了吗？	0	2.7新皮肤
skin08304_use	购买凭证获得	0	2.7新皮肤
skin08305	破焰傲绽	0	2.8新皮肤
skin08305_des	躲闪，迂回？本小姐的选择，从来都只会是正面击破。	0	2.8新皮肤
skin08305_use	通过活动获得	0	2.8新皮肤
skin08401	芬妮-澄意	0	3.2新角色
skin08401_des	“澄意”是世界树研发部为芬妮打造的全新战术套装，不仅完美契合她热情奔放的作战风格，还更大程度发挥其灵动的战斗优势。芬妮将以最纯净澄澈的心意回应分析员的深情。	0	3.2新角色
skin08401_use	默认	0	3.2新角色
skin08402	夕晖蜜约	0	3.2新皮肤
skin08402_des	可别把这当成正餐哦，等达令品尝过我亲手准备的开胃甜品后，今晚才算正式开始。	0	3.2新皮肤
skin08402_use	通过供应站购买获得	0	3.2新皮肤
skin08403	颂夜欢歌	0	3.4新皮肤
skin08403_des	咳，咳咳……达令，你来啦。是、是这样的，今年的星祈节活动的第一项，猜猜本小姐用最高级的丝带绑了什么给你……呜，先帮我解开啦——	0	3.4新皮肤
skin08403_use	通过供应站购买获得	0	3.4新皮肤
skin08404	轻纱暖寐	0	3.6新皮肤
skin08404_des	达令～房间和衣服都是我设计的新风格喔！戳——猜猜哪里我最用心？	0	3.6新皮肤
skin08404_use	购买凭证获得	0	3.6新皮肤
skin10101	肴	0	
skin10101_des	从军方跳槽加入的精英狙击手。\n曾以“绝不加班，早睡早起，作息规律，安全第一”为信条。如今，为了心爱的分析员，肴开始一改往昔懒散形象，无论是海姆达尔的事业还是对分析员的爱情，都开始卷起来了。	0	
skin10101_use	默认	0	
skin10102	工作宗旨	0	
skin10102_des	打工人就得时时刻刻具有较强的自我管理意识。没错，就现在，收拾好文件，准点下班！	0	
skin10102_use	通过活动获得	0	
skin10103	不灭残辉	0	
skin10103_des	喂？虽然遇到点麻烦，不过不用担心，目标已经顺利被我解决。记得多帮我申请点外勤补贴！	0	
skin10103_use	通过甄选好物商店购买获得	0	
skin10104	生活宗旨	0	3.5新皮肤
skin10104_des	郎——君——保持张弛有度的心态，才能一起更好地享受生活呀~	0	3.5新皮肤
skin10104_use	通过活动获得	0	3.5新皮肤
skin10201	肴-冬至	0	
skin10201_des	灼热如阳，高功率能量外骨骼“冬至”，在太阳最低的时刻触摸烈焰。	0	
skin10201_use	默认	0	
skin10202	雪岭焰行	0	
skin10202_des	看见我出来运动就这么惊讶？别忘了，我可是冬至出生的~	0	
skin10202_use	购买凭证获得	0	
skin10203	粼粼尾浪	0	
skin10203_des	毫无负担的全身心放松，这，就是我梦寐以求的完美假日！	0	
skin10203_use	通过供应站回馈活动获得	0	
skin10204	暧馨侍奉	0	2.7新皮肤
skin10204_des	为了让分析员的房间整洁又温馨，我可下了大功夫——所以，夸夸我呗？	0	2.7新皮肤
skin10204_use	通过供应站回馈活动获得	0	2.7新皮肤
skin10301	肴-夜天光	0	2.5新角色
skin10301_des	在与舍塔对战前的最后时刻完成开发的全新战术套装，能够短时间内爆发肴的战斗力，展现肴更为积极勤奋的一面。这套装备外观上的不对称及镂空设计也让肴看起来更加精神。	0	2.5新角色
skin10301_use	默认	0	2.5新角色
skin10302	暖夜情醺	0	2.5新皮肤
skin10302_des	喝完这杯，我可就要醉了——醉倒的人，做什么都可以吧？	0	2.5新皮肤
skin10302_use	通过供应站购买获得	0	2.5新皮肤
skin10303	共待曙明	0	3.1新皮肤
skin10303_des	能和郎君你并肩迎接长夜后的曙光，就是我作为你的骑士，最大的荣耀。	0	3.1新皮肤
skin10303_use	通过供应站购买获得	0	3.1新皮肤
skin10304	暖雾凝眸	0	3.3新皮肤
skin10304_des	晚饭吃过了，澡也洗过了，接下来要做什么，郎君一定比我清楚吧~	0	3.3新皮肤
skin10304_use	购买凭证获得	0	3.3新皮肤
skin10401	肴-金乌	0	3.7新皮肤
skin10401_des	由肴亲自定制，公司研发部开发并交给恒沙最终升级的战术套装。它可高效吸收积蓄太阳的能量，用于攻击与战术机动，还搭载多架战术无人机辅助作战。积蓄后爆发，正是肴的生存之道。对她而言，冬季与夜晚皆已过去，如今是太阳力量鼎盛的盛夏。	0	3.7新皮肤
skin10401_use	默认	0	3.7新皮肤
skin10402	共寝月漪	0	3.7新皮肤
skin10402_des	休息，当然是我更在行啦~这张床的哪个位置躺着最舒服，郎君想试试吗？	0	3.7新皮肤
skin10402_use	通过供应站购买获得	0	3.7新皮肤
skin11101	恩雅	0	
skin11101_des	曾经是幼儿保育员，经常把大家看做需要照顾的孩子。平时很温柔，关键时刻手段比任何人都强硬。	0	
skin11101_use	默认	0	
skin11102	情迷炎日	0	
skin11102_des	难得的假期，在沙滩上搭遮阳伞然后喝冰水，很棒吧。怎么样，分析员要过来和我一起乘凉吗？	0	
skin11102_use	通过活动获得	0	
skin11103	不灭柔情	0	3.6新皮肤
skin11103_des	在火光与拯救中磨练的意志，正是分析员教给我的东西！	0	3.6新皮肤
skin11103_use	通过活动获得	0	3.6新皮肤
skin11201	恩雅-羽蜕	0	
skin11201_des	“羽蜕”是世界树研发部根据恩雅的自身特点为其开发的全新战术套装。在适应性测试期间，恩雅为守护分析员发挥其潜力，完成了实力与心态上的双重蜕变。	0	
skin11201_use	默认	0	
skin11202	轻语疗法	0	
skin11202_des	请放心地休息吧，我会一直守在你身边的，没有什么能比照顾分析员更重要。	0	
skin11202_use	通过供应站购买获得	0	
skin11203	浅憩之处	0	
skin11203_des	需要休息的时候，就来姐姐的身边吧。	0	
skin11203_use	通过供应站购买获得	0	
skin11204	专属教练	0	
skin11204_des	适当伸展身体可以清除工作带来的疲劳，来吧，我会手把手教分析员标准动作的。	0	
skin11204_use	购买凭证获得	0	
skin11301	恩雅-澜风	0	2.6新角色
skin11301_des	恩雅在心理评估测试中展现出卓越的心理稳定性，这让她得以在短时间内完成“澜风”的适应性训练，并始终能以平常心驾驭这套如风一般无常多变的战术套装。	0	2.6新角色
skin11301_use	默认	0	2.6新角色
skin11302	望云清咏	0	2.6新皮肤
skin11302_des	以言语灌注期冀，以咏叹描绘心愿。将我的心寄托于云，每天、每天，都陪在你的身边……	0	2.6新皮肤
skin11302_use	通过供应站购买获得	0	2.6新皮肤
skin11303	秘密侍奉	0	3.0新皮肤
skin11303_des	嘘——分析员，偶尔被这样小小地“恶作剧”一下，或许可以放松身心哦？	0	3.0新皮肤
skin11303_use	通过供应站购买获得	0	3.0新皮肤
skin11304	恋恋秋行	0	3.4新皮肤
skin11304_des	秋天最棒的回忆，就是与分析员一起漫步在铺满秋叶的小道上。	0	3.4新皮肤
skin11304_use	购买凭证获得	0	3.4新皮肤
skin12101	猫汐尔	0	
skin12101_des	拉美西斯集团研发人员，有着句尾带“喵”的可爱习惯。\n曾患有无痛症，在调查联邦疗养院的行动中，痛觉开始逐渐恢复。	0	3.4猫汐尔描述修改
skin12101_use	默认	0	
skin12102	魂灵缚痕	0	
skin12102_des	不太明白。生命是如何在荒芜沙地里繁衍的？为什么，它们要选择这样的生存方式呢？	0	
skin12102_use	通过活动获得	0	
skin12103	不灭灵影	0	3.1新皮肤
skin12103_des	这只是必要的战斗数据收集过程，不用担心喵。伤口？……我以后会注意的。	0	3.1新皮肤
skin12103_use	通过活动获得	0	3.1新皮肤
skin12104	叶影花槛	0	3.7新皮肤
skin12104_des	风声、叶子摩擦的声音、花瓣的香气，太阳的味道……分析员，要不要和我一起，小睡一下喵？	0	3.7新皮肤
skin12104_use	通过活动获得	0	3.7新皮肤
skin12201	猫汐尔-溯影	0	
skin12201_des	世界树公司为猫汐尔开发的战术套装，搭载了新型战术分身模组，经由与神格神经相连接，使其辅助机具备了“化形”的能力。这台辅助机被猫汐尔称为“小凯贝”。	0	
skin12201_use	默认	0	
skin12202	灼阳假期	0	
skin12202_des	你们人类，原来会喜欢在不适于生存的高温中直接暴露出自己皮肤，为了放松和度假？不，我才不要学习这种心情置换方式喵……	0	
skin12202_use	通过供应站购买获得	0	
skin12203	喵步巧跃	0	
skin12203_des	不是猫咪杂技，是看上去像猫咪的体术动作喵，你还想再看一遍？好吧喵。	0	
skin12203_use	购买凭证获得	0	
skin12301	猫汐尔-莲驱	0	3.4新皮肤
skin12301_des	“莲驱”由猫汐尔本人亲自参与，协同研发部共同开发，该战术套装配备了以“水之影”为外观灵感的战术分身模组。此外，头顶装置集成了多种侦测设备，特化了感知和侦察能力，在战场信息收集和即时处理方面更具优势。	0	3.4新皮肤
skin12301_use	默认	0	3.4新皮肤
skin12302	喵语祈念	0	3.4新皮肤
skin12302_des	祈福的祝词太长了所以记不住喵……但是，希望一切好运都发生在分析员身上的心情是真心的喵。	0	3.4新皮肤
skin12302_use	通过供应站购买获得	0	3.4新皮肤
skin13101	瑟瑞斯	0	
skin13101_des	早前曾在世界树脑科学实验室实习，有选择性失忆症，随时都在录音做记录。	0	
skin13101_use	默认	0	
skin13103	不灭恒忆	0	2.8新皮肤
skin13103_des	为了守护那些与你一同留下的、无比重要的记忆，我会突破一切无望的困境。	0	
skin13103_use	通过活动获得	0	
skin13201	瑟瑞斯-瞬刻	0	
skin13201_des	瑟瑞斯在前往新恒提罗前获得了新型战术套装“瞬刻”。虽然看起来有些显眼，但它可以帮助瑟瑞斯更好地应对突发情况。\n最重要的不是过去的记忆，而是记住当下的瞬间。	0	
skin13201_use	默认	0	
skin13202	须臾蹁跹	0	
skin13202_des	分析员，我想我已经学会了……怎么欣赏那些短暂的美丽。	0	
skin13202_use	通过供应站购买获得	0	
skin13203	瞬刻妩态	0	
skin13203_des	偶尔也想试试比较成熟风格的颜色，分析员觉得怎么样呢？适合我吗？	0	
skin13203_use	通过活动获得	0	
skin13204	斑斓水色	0	
skin13204_des	记忆的载体不只是声音和文字，也可以是……嘿嘿，我们一起在水族馆买的限定纪念品！	0	
skin13204_use	通过供应站购买获得	0	
skin13205	纯白午后	0	2.5新皮肤
skin13205_des	分析员，啊——嘿嘿，我一直很想试试这么做。接下来，轮到分析员啦。	0	2.5新皮肤
skin13205_use	购买凭证获得	0	2.5新皮肤
skin13301	瑟瑞斯-悠游	0	3.2新角色
skin13301_des	全新战术套装“悠游”在本体之外，还特别配备了一块动力翼板。在动力翼板的加持下，瑟瑞斯能在作战中大幅提升速度与机动性。摆脱烦恼的小金鱼也变得愈发从容自在。	0	3.2新角色
skin13301_use	默认	0	3.2新角色
skin13302	碧波浮游	0	3.2新皮肤
skin13302_des	我一定，从很久、很久之前，就在等待着和分析员在水中嬉戏的这一刻了！	0	3.2新皮肤
skin13302_use	通过供应站购买获得	0	3.2新皮肤
skin13303	霄倾君怀	0	3.5新皮肤
skin13303_des	今晚的月光，简直像为我们而亮的一样诶！和分析员同游的每一刻，所见的景致都是那样绚烂。真希望这场采风，永远都不要结束呀！	0	3.5新皮肤
skin13303_use	通过供应站购买获得	0	3.5新皮肤
skin14101	辰星	0	
skin14101_des	由董事会直接派遣而来的冷面监察员，记忆力异常优秀。\n曾经气质清冷、战斗中姿态凌厉的她，如今在和分析员独处时也常会露出娇羞温柔的模样。她不再视记忆为负担，而是想永远记住和分析员有关的每个瞬间。	0	
skin14101_use	默认	0	
skin14102	不灭守望	0	
skin14102_des	如此程度的波折，不足以令我心感挫败，只会教导我，让我从此不再陷入这般窘境。	0	
skin14102_use	通过甄选好物商店购买获得	0	
skin14201	辰星-云篆	0	
skin14201_des	根据辰星母亲在世时亲手绘制的设计稿定制的战术套装，款式参考了姬氏历代家主出席家族仪式的礼服，细节考虑到了辰星的所有偏好。	0	
skin14201_use	默认	0	
skin14202	丹翎野鹤	0	
skin14202_des	偷得浮生半日闲。饮茶看书，渐渐地，变成了一种难得的自由。	0	
skin14202_use	通过甄选好物商店购买获得	0	3.5皮肤调整获取途径
skin14203	波光倩影	0	
skin14203_des	与游鱼戏水，观览的景色自然是与陆上有些不同。分析员，你看到了什么？	0	
skin14203_use	通过供应站购买获得	0	
skin14204	点墨化龙	0	
