字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
NitaMonopoly_plant_48	<span color="#f7be37">幸运翻倍</>的基础收益增加{1}，该效果可叠加		2.7妮塔大富翁
NitaMonopoly_magic_1	饱满的果核		2.7妮塔大富翁
NitaMonopoly_magic_2	完整的年轮切片		2.7妮塔大富翁
NitaMonopoly_magic_3	变频小喷壶		2.7妮塔大富翁
NitaMonopoly_magic_4	流纹花器		2.7妮塔大富翁
NitaMonopoly_magic_5	坚果用开壳器		2.7妮塔大富翁
NitaMonopoly_magic_6	多肉专用土壤		2.7妮塔大富翁
NitaMonopoly_magic_7	小金栗尊享肥		2.7妮塔大富翁
NitaMonopoly_magic_8	种植奖券		2.7妮塔大富翁
NitaMonopoly_magic_9	四叶梦境的钥匙		2.7妮塔大富翁
NitaMonopoly_magic_10	亮锃锃金币		2.7妮塔大富翁
NitaMonopoly_magic_11	双响小闹钟		2.7妮塔大富翁
NitaMonopoly_magic_12	奇物优惠券		2.7妮塔大富翁
NitaMonopoly_magic_13	恶作剧之盒		2.7妮塔大富翁
NitaMonopoly_magic_14	黄金奖盘		2.7妮塔大富翁
NitaMonopoly_magic_15	梦境哨站		2.7妮塔大富翁
NitaMonopoly_magic_16	抢跑靴		2.7妮塔大富翁
NitaMonopoly_magic_17	聚栗盆		2.7妮塔大富翁
NitaMonopoly_magic_18	金手指		2.7妮塔大富翁
NitaMonopoly_magic_19	天降好礼		2.7妮塔大富翁
NitaMonopoly_magic_20	天降大礼		2.7妮塔大富翁
NitaMonopoly_magic_21	增加种植格中出现<span color="#f7be37">水果类植物</>的概率，水果类植物会增加<span color="#f7be37">前进收入</>		2.7妮塔大富翁
NitaMonopoly_magic_22	增加种植格中出现<span color="#f7be37">乔木类植物</>的概率，乔木类植物会增加<span color="#f7be37">小金栗格的收益</>		2.7妮塔大富翁
NitaMonopoly_magic_23	增加种植格中出现<span color="#f7be37">蔬菜类植物</>的概率，蔬菜类植物会增加<span color="#f7be37">游戏格的收益</>		2.7妮塔大富翁
NitaMonopoly_magic_24	增加种植格中出现<span color="#f7be37">鲜花类植物</>的概率，鲜花类植物会增加<span color="#f7be37">礼物格的收益</>		2.7妮塔大富翁
NitaMonopoly_magic_25	增加种植格中出现<span color="#f7be37">坚果类植物</>的概率，坚果类植物会增加<span color="#f7be37">四叶梦境的收益</>		2.7妮塔大富翁
NitaMonopoly_magic_26	增加种植格中出现<span color="#f7be37">多肉类植物</>的概率，多肉类植物会增加<span color="#f7be37">幸运翻倍的收益</>		2.7妮塔大富翁
NitaMonopoly_magic_27	任意途径获得小金栗的数量提升{1}%		2.7妮塔大富翁
NitaMonopoly_magic_28	下次触发<span color="#f7be37">种植格</>，可以免费种植一次，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_29	下次抵达<span color="#f7be37">随机格</>，必定进入<span color="#f7be37">四叶梦境</>，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_30	下次抵达<span color="#f7be37">游戏格</>，必定触发<span color="#f7be37">幸运翻倍</>，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_31	下次抵达<span color="#f7be37">游戏格、小金栗格或礼物格</>，额外触发1次对应的事件，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_32	奇物的价格降低{1}%		2.7妮塔大富翁
NitaMonopoly_magic_33	获得{1}个随机奇物，并消耗<span color="#f7be37">全部刷新次数</>，每消耗{2}刷新次数，额外获得{3}随机奇物		2.7妮塔大富翁
NitaMonopoly_magic_34	<span color="#f7be37">小金栗格</>有概率触发<span color="#f7be37">幸运翻倍</>		2.7妮塔大富翁
NitaMonopoly_magic_35	下次<span color="#f7be37">四叶梦境</>中的所有事件格变为<span color="#f7be37">游戏格</>，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_36	前进收入增加{1}%		2.7妮塔大富翁
NitaMonopoly_magic_37	<span color="#f7be37">小金栗格</>获得的总收益增加{1}%，该效果可叠加		2.7妮塔大富翁
NitaMonopoly_magic_38	<span color="#f7be37">游戏格</>获得的总收益增加{1}%，该效果可叠加		2.7妮塔大富翁
NitaMonopoly_magic_39	<span color="#f7be37">礼物格</>获得的总收益增加{1}%，该效果可叠加		2.7妮塔大富翁
NitaMonopoly_magic_40	下次<span color="#f7be37">礼物格</>获得双倍收益，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_41	小年轮切片		2.7妮塔大富翁
NitaMonopoly_magic_42	便携小喷壶		2.7妮塔大富翁
NitaMonopoly_magic_43	小花瓶		2.7妮塔大富翁
NitaMonopoly_magic_44	下次抵达<span color="#f7be37">随机格</>，必定触发<span color="#f7be37">小金栗格</>，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_45	下次抵达<span color="#f7be37">随机格</>，必定触发<span color="#f7be37">游戏格</>，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_magic_46	下次抵达<span color="#f7be37">随机格</>，必定触发<span color="#f7be37">礼物格</>，生效后销毁本奇物		2.7妮塔大富翁
NitaMonopoly_celldes_1	路过时可从随机几种植物中选择一种种植，植物可提高小金栗获取效率		2.7妮塔大富翁
NitaMonopoly_celldes_2	抵达此格触发，可从随机几种植物中选择一种种植，植物可提高小金栗获取效率。该种植格已经种植了%s		2.7妮塔大富翁
NitaMonopoly_celldes_3	抵达此格触发，随机触发小金栗格、游戏格、礼物格、四叶梦境中的一种		2.7妮塔大富翁
NitaMonopoly_celldes_4	抵达此格触发随机小游戏，完成后可获得小金栗		2.7妮塔大富翁
NitaMonopoly_celldes_5	路过时可以购买奇物，奇物可以提供各种有利效果		2.7妮塔大富翁
NitaMonopoly_celldes_6	游戏从此处开始，再次回到此处时，一轮游戏结束		2.7妮塔大富翁
NitaMonopoly_celldes_7	抵达此格触发，随机获得小金栗或奇物		2.7妮塔大富翁
NitaMonopoly_celldes_8	路过时邂逅一段奇遇		2.7妮塔大富翁
NitaMonopoly_celldes_9	抵达此格触发，可从获得随机数量的小金栗		2.7妮塔大富翁
NitaMonopoly_cellname_1	种植格		2.7妮塔大富翁
NitaMonopoly_cellname_2	种植格（已种植）		2.7妮塔大富翁
NitaMonopoly_cellname_3	随机格		2.7妮塔大富翁
NitaMonopoly_cellname_4	游戏格		2.7妮塔大富翁
NitaMonopoly_cellname_5	奇物格		2.7妮塔大富翁
NitaMonopoly_cellname_6	起点格		2.7妮塔大富翁
NitaMonopoly_cellname_7	礼物格		2.7妮塔大富翁
NitaMonopoly_cellname_8	奇遇格		2.7妮塔大富翁
NitaMonopoly_cellname_9	小金栗格		2.7妮塔大富翁
NitaMonopoly_story_1	哈唔（哈欠）——这天气也太舒服了吧！阳光暖暖的，像盖了一层被子！		2.7妮塔大富翁
NitaMonopoly_story_2	一起晒太阳		2.7妮塔大富翁
NitaMonopoly_story_3	嗯，阳光确实不错。但别直接躺下，昨天下了小雨，草地上还有点湿。你要不要垫点东西？		2.7妮塔大富翁
NitaMonopoly_story_4	哎呀不用不用，湿就湿嘛，大不了待会儿换一套！分析员也快来躺下试试。超——级——舒服喔！		2.7妮塔大富翁
NitaMonopoly_story_5	好吧，那你也过来些，这边更平整，头会更舒服。		2.7妮塔大富翁
NitaMonopoly_story_6	唔，你说，云会不会在偷看我们？		2.7妮塔大富翁
NitaMonopoly_story_7	云忙着跟风旅行，没空看我们。		2.7妮塔大富翁
NitaMonopoly_story_8	那……趁云不注意，我们做点不让它看的事？		2.7妮塔大富翁
NitaMonopoly_story_9	比如？		2.7妮塔大富翁
NitaMonopoly_story_10	比如……这样！		2.7妮塔大富翁
NitaMonopoly_story_11	一起锻炼		2.7妮塔大富翁
NitaMonopoly_story_12	是啊，好久没见这么晴的天气了。机会难得，一起锻炼吧。		2.7妮塔大富翁
NitaMonopoly_story_13	好啊好啊，要不咱们来比试下，谁先跑到那棵大树下？输了的人今晚做饭！		2.7妮塔大富翁
NitaMonopoly_story_14	今天虽然出太阳了，但昨天还下着雨，路本来就不平，容易滑倒的。		2.7妮塔大富翁
NitaMonopoly_story_15	地面滑的话，那我们比爬树吧。		2.7妮塔大富翁
NitaMonopoly_story_16	树干也滑，不安全。		2.7妮塔大富翁
NitaMonopoly_story_17	那……要不，分析员抱着我做上下蹲？		2.7妮塔大富翁
NitaMonopoly_story_18	你确定？		2.7妮塔大富翁
NitaMonopoly_story_19	试试嘛！我保证不乱动！		2.7妮塔大富翁
NitaMonopoly_story_20	分析员看，那颗特别亮……旁边还有几颗小小的，像在围着它转。		2.7妮塔大富翁
NitaMonopoly_story_21	嗯，是挺亮。		2.7妮塔大富翁
NitaMonopoly_story_22	一、二、三……（哈欠）四、五……		2.7妮塔大富翁
NitaMonopoly_story_23	困了就睡，别硬撑。		2.7妮塔大富翁
NitaMonopoly_story_24	不行，还没数完呢……六、七……		2.7妮塔大富翁
NitaMonopoly_story_25	一起数星星		2.7妮塔大富翁
NitaMonopoly_story_26	真是倔。		2.7妮塔大富翁
NitaMonopoly_story_27	数到哪儿了？八、九、十……		2.7妮塔大富翁
NitaMonopoly_story_28	十……十……分……析员……		2.7妮塔大富翁
NitaMonopoly_story_29	算了，数不清就别数了。		2.7妮塔大富翁
NitaMonopoly_story_30	睡吧，我在这儿。		2.7妮塔大富翁
NitaMonopoly_story_31	许愿		2.7妮塔大富翁
NitaMonopoly_story_32	要不要许个愿？		2.7妮塔大富翁
NitaMonopoly_story_33	那……你先许。		2.7妮塔大富翁
NitaMonopoly_story_34	我希望……（顿了顿）以后还能这样。		2.7妮塔大富翁
NitaMonopoly_story_35	这愿望也太简单了吧？		2.7妮塔大富翁
NitaMonopoly_story_36	那我也许一个……希望分析员的愿望能实现。		2.7妮塔大富翁
NitaMonopoly_story_37	分——析——员！快来看看，地下渗出了清泉了！		2.7妮塔大富翁
NitaMonopoly_story_38	嗯？好难得，地下竟然渗出这么清澈的水。		2.7妮塔大富翁
NitaMonopoly_story_39	记得这片森林以优质水源闻名，分析员，我们快尝尝！		2.7妮塔大富翁
NitaMonopoly_story_40	用来烹饪		2.7妮塔大富翁
NitaMonopoly_story_41	嗯，确实很清澈。这泉水看起来很适合用来做些特别的事。		2.7妮塔大富翁
NitaMonopoly_story_42	特别的事？比如啥？直接跳进去，一起洗个澡？		2.7妮塔大富翁
NitaMonopoly_story_43	那倒不是。不过，我刚才注意到附近有些干粮和野菜，或许可以用来煮一锅野菜汤。		2.7妮塔大富翁
NitaMonopoly_story_44	哇！分析员连野菜都注意到了？不愧是行走的百科全书！那咱们赶紧动手吧！		2.7妮塔大富翁
NitaMonopoly_story_45	嗯，野菜的采摘交给我吧，工具和材料的准备就拜托你了。		2.7妮塔大富翁
NitaMonopoly_story_46	知道啦！走吧走吧！我已经等不及喝清泉野菜汤啦！		2.7妮塔大富翁
NitaMonopoly_story_47	用来饮用		2.7妮塔大富翁
NitaMonopoly_story_48	嗯，附近没有勺子，我先用手尝尝吧。		2.7妮塔大富翁
NitaMonopoly_story_49	那分析员盛水，我来尝吧。		2.7妮塔大富翁
NitaMonopoly_story_50	你这家伙、怎么这么贪嘴。		2.7妮塔大富翁
NitaMonopoly_story_51	嗯唔……		2.7妮塔大富翁
NitaMonopoly_story_52	水、漏了不少喔。我的手指，这么好吃吗？		2.7妮塔大富翁
NitaMonopoly_story_53	嗯唔……唔嗯……好……好吃……分析员喜欢妮塔这样吗？		2.7妮塔大富翁
NitaMonopoly_story_54	若是喜欢的话，就不罚漏水的事了好不好？		2.7妮塔大富翁
NitaMonopoly_story_55	分析员，我们的干净床上用品——又又又又告急了！		2.7妮塔大富翁
NitaMonopoly_story_56	嗯？问题不大。今天天气不错，坪里晒的很快就能干了。		2.7妮塔大富翁
NitaMonopoly_story_57	唔，可是这边没有清洗设备。手洗床单被套什么，太费劲了。这几天感觉都被困在手洗工作中，抽不出时间干别的了。		2.7妮塔大富翁
NitaMonopoly_story_58	帮忙洗		2.7妮塔大富翁
NitaMonopoly_story_59	确实，见你大部分时间都蹲河边洗东西了，辛苦了。之后的就我来吧。		2.7妮塔大富翁
NitaMonopoly_story_60	不要，分析员洗的话，也很辛苦。		2.7妮塔大富翁
NitaMonopoly_story_61	哦，我懂了，那我们今晚不如不要折腾，早点休息？		2.7妮塔大富翁
NitaMonopoly_story_62	不用不用，难得假期，睡太早……反而可惜了。		2.7妮塔大富翁
NitaMonopoly_story_63	嗯？可是一晚上换几次被单什么，清洗工作量确实庞大。		2.7妮塔大富翁
NitaMonopoly_story_64	哎呀没事，我洗我洗。难得假期，分析员好好放纵，不对、是好、好、休、息。		2.7妮塔大富翁
NitaMonopoly_story_65	噗，跑慢些啊，别去河边了，回屋里去。剩下的交给我就好。		2.7妮塔大富翁
NitaMonopoly_story_66	先歇会儿		2.7妮塔大富翁
NitaMonopoly_story_67	辛苦了。其他事别担心，交给我吧。这会儿太阳不错，先一起坐着歇会儿吧。		2.7妮塔大富翁
NitaMonopoly_story_68	唔，我得把早上晒的东西收起来。分析员先休息吧，你也忙了一天了。（伸手去抓被单）哎呀！被单飞起来！		2.7妮塔大富翁
NitaMonopoly_story_69	没事，我来。嗯？（被单落下，罩住了草地上的两人）		2.7妮塔大富翁
NitaMonopoly_story_70	分析员，这算不算我们新的秘密基地呀？总觉得，这样的小帐篷里，适合干点什么呢。		2.7妮塔大富翁
NitaMonopoly_story_71	你的点子总这么出其不意。		2.7妮塔大富翁
NitaMonopoly_story_72	嘿嘿，平时光享受了被单上的幸福，今天也体验体验被单下的浪漫嘛。		2.7妮塔大富翁
NitaMonopoly_story_73	分析员，藤树上的花越开越盛了，好漂亮啊。这花能用来做点什么吗？		2.7妮塔大富翁
NitaMonopoly_story_74	用来编织花环		2.7妮塔大富翁
NitaMonopoly_story_75	来，先挑挑你喜欢的花藤条。		2.7妮塔大富翁
NitaMonopoly_story_76	嗯……那这根……和这根，这两根一个叶子多一个花多！		2.7妮塔大富翁
NitaMonopoly_story_77	嗯，那你拿着这根叶子多的，固定好喔。然后……从这里，开始绕……绕……绕……		2.7妮塔大富翁
NitaMonopoly_story_78	哇！我看出来了！花环！好好看！		2.7妮塔大富翁
NitaMonopoly_story_79	嗯哼，看看这个大小，还合适吗？会不会松了点？		2.7妮塔大富翁
NitaMonopoly_story_80	不松的。哇，好漂亮啊！嘿嘿，分析员快看！我带着它，像不像花之精灵呢？		2.7妮塔大富翁
NitaMonopoly_story_81	用来制作染料		2.7妮塔大富翁
NitaMonopoly_story_82	这个颜色很温柔，做成染料会很不错。		2.7妮塔大富翁
NitaMonopoly_story_83	（一番忙碌之后）		2.7妮塔大富翁
NitaMonopoly_story_84	这花真好看啊，染出来的颜色一定很温柔。你说，会不会像晚霞一样？		2.7妮塔大富翁
NitaMonopoly_story_85	嗯，应该会更偏紫一些。小心点，别弄脏手。		2.7妮塔大富翁
NitaMonopoly_story_86	唔，确实不小心沾上了，我去洗洗。（突然低头）哎呀，指甲好像染上颜色了，有点难洗。		2.7妮塔大富翁
NitaMonopoly_story_87	是染上了，一时半会估计去不掉了。不过……挺好看的。像是藤树的印记。		2.7妮塔大富翁
NitaMonopoly_story_88	那……分析员要不要也留个“印记”？		2.7妮塔大富翁
NitaMonopoly_story_89	自然是，要的。		2.7妮塔大富翁
NitaMonopoly_story_90	我们的秋千——大功告成！分析员，快一起试试！		2.7妮塔大富翁
NitaMonopoly_story_91	推秋千		2.7妮塔大富翁
NitaMonopoly_story_92	不了，我给你推吧，你玩吧。		2.7妮塔大富翁
NitaMonopoly_story_93	那推高些！低了不好玩！		2.7妮塔大富翁
NitaMonopoly_story_94	太高了会危险，你抓紧些。		2.7妮塔大富翁
NitaMonopoly_story_95	诶？不是让你抓紧我手，是抓紧秋千扶手喔。		2.7妮塔大富翁
NitaMonopoly_story_96	我知道，但是，果然比起一个人荡啊荡，还是想跟分析员一起。		2.7妮塔大富翁
NitaMonopoly_story_97	一起的话，可就没人推，荡不了很高了喔。		2.7妮塔大富翁
NitaMonopoly_story_98	那也要一起。只要是一起，其他的都不重要了。		2.7妮塔大富翁
NitaMonopoly_story_99	冲洗秋千		2.7妮塔大富翁
NitaMonopoly_story_100	上面还有不少木屑，先冲洗了再玩吧。你站远些，别被水溅到了。		2.7妮塔大富翁
NitaMonopoly_story_101	哎呀，分析员都忙了一上午了，先一起玩玩，放松放松嘛。清理的事，待会交给我就好啦。		2.7妮塔大富翁
NitaMonopoly_story_102	好喔，这可是你说的。那玩秋千之前，先玩玩水吧——		2.7妮塔大富翁
NitaMonopoly_story_103	唔啊，全湿了啊……分析员太狡猾了，竟然突袭。		2.7妮塔大富翁
NitaMonopoly_story_104	哈哈哈，躲得挺快嘛。不出来反击一下吗？		2.7妮塔大富翁
NitaMonopoly_story_105	分析员太狡猾啦，反击也赢不了。		2.7妮塔大富翁
NitaMonopoly_story_106	那我让着你些。别绕着树躲了，水管都要缠断了。		2.7妮塔大富翁
NitaMonopoly_story_107			2.7妮塔大富翁
NitaMonopoly_story_108	分析员，我们貌似没准备枕头诶。		2.7妮塔大富翁
NitaMonopoly_story_109	不睡枕头		2.7妮塔大富翁
NitaMonopoly_story_110	给。胳膊借你。		2.7妮塔大富翁
NitaMonopoly_story_111	嘿嘿，这样躺着，离分析员好近。不过……枕久了，分析员手会酸吧。		2.7妮塔大富翁
NitaMonopoly_story_112	不会。		2.7妮塔大富翁
NitaMonopoly_story_113	没事，酸了……就、抽走，已经，很幸福了……（声音越来越弱）		2.7妮塔大富翁
NitaMonopoly_story_114	累坏了吧？安心睡吧，晚安。		2.7妮塔大富翁
NitaMonopoly_story_115	分析员……真好……晚……安……呼……（逐渐传来平稳的呼吸声）		2.7妮塔大富翁
NitaMonopoly_story_116	做个枕头		2.7妮塔大富翁
NitaMonopoly_story_117	等我一下。		2.7妮塔大富翁
NitaMonopoly_story_118	诶？分析员去干嘛？怎么突然拿外套？这么晚是出门夜猎吗！		2.7妮塔大富翁
NitaMonopoly_story_119	不出去，给你做个枕头。		2.7妮塔大富翁
NitaMonopoly_story_120	用外套吗？那你怎么办？没外套了不冷吗？		2.7妮塔大富翁
NitaMonopoly_story_121	我不冷，不用担心。		2.7妮塔大富翁
NitaMonopoly_story_122	（片刻后）		2.7妮塔大富翁
NitaMonopoly_story_123	好了，做好了。试试呢？		2.7妮塔大富翁
NitaMonopoly_story_124	嘿嘿，分析员也试试，我们一人一半。		2.7妮塔大富翁
NitaMonopoly_story_125	好，这样会不会挤到你？		2.7妮塔大富翁
NitaMonopoly_story_126	不挤不挤，嘿嘿，还能再挨紧些。		2.7妮塔大富翁
NitaMonopoly_story_127			2.7妮塔大富翁
NitaMonopoly_story_128	阳光从她的发隙在身上洒落斑驳，落于唇上的，是温温热热的柔软。		2.7妮塔大富翁
NitaMonopoly_story_129	每一次深蹲，都让她的呼吸在他的耳畔轻颤，发丝垂落间，心跳与体温在起伏中悄然交融。		2.7妮塔大富翁
NitaMonopoly_story_130	她的眼皮沉沉地耷拉下来，睫毛在月光下投出细碎的阴影，呼吸匀长。		2.7妮塔大富翁
NitaMonopoly_story_131	夜色渐沉，妮塔整个人陷在分析员怀里，像只找到暖窝的猫。她的后背紧贴着他的胸膛，隔着衣料能清晰感受到彼此的体温。		2.7妮塔大富翁
NitaMonopoly_story_132	忽然，晃动的枝叶同时引起了二人的注意——是野兔。他们嘴角不约而同勾起一抹野性的弧度，沾着火药味的指尖轻轻摩挲着腰间备用弹匣，那副游刃有余的架势仿佛在说：野兔和野菜，都得下锅。		2.7妮塔大富翁
